-1,0.999998
-2.14,0.999934
-2.14,0.999928
-2.15,0.999952
-2.15,0.999936
-2.15,0.999956
-2.15,0.999946
-2.15,0.99993
-2.15,0.999938
-2.15,0.999956
-2.15,0.9999
-2.15,0.999916
-2.15,0.999922
-2.16,0.999944
-2.16,0.999934
-2.16,0.999964
-2.16,0.99994
-2.16,0.999936
-2.16,0.999912
-2.16,0.99993
-2.16,0.99992
-2.16,0.999928
-2.16,0.999934
-2.17,0.999908
-2.17,0.999948
-2.17,0.999928
-2.17,0.999944
-2.17,0.999926
-2.17,0.999954
-2.17,0.999928
-2.17,0.999938
-2.17,0.999942
-2.17,0.99994
-2.18,0.999936
-2.18,0.999944
-2.18,0.999926
-2.18,0.99994
-2.18,0.999952
-2.18,0.999942
-2.18,0.999938
-2.18,0.999926
-2.18,0.99994
-2.18,0.99993
-2.19,0.99995
-2.19,0.99994
-2.19,0.999922
-2.19,0.999928
-2.19,0.999942
-2.19,0.999938
-2.19,0.999926
-2.19,0.999934
-2.19,0.999916
-2.19,0.999942
-2.2,0.99993
-2.2,0.999936
-2.2,0.99993
-2.2,0.999938
-2.2,0.999936
-2.2,0.999916
-2.2,0.999918
-2.2,0.999922
-2.2,0.999924
-2.2,0.99994
-2.21,0.999918
-2.21,0.999942
-2.21,0.999938
-2.21,0.999932
-2.21,0.999936
-2.21,0.999938
-2.21,0.999926
-2.21,0.999922
-2.21,0.999932
-2.21,0.99991
-2.22,0.999922
-2.22,0.999904
-2.22,0.999934
-2.22,0.999934
-2.22,0.999922
-2.22,0.999934
-2.22,0.999924
-2.22,0.999924
-2.22,0.999938
-2.22,0.999928
-2.23,0.999916
-2.23,0.999934
-2.23,0.999924
-2.23,0.99995
-2.23,0.999922
-2.23,0.999944
-2.23,0.999904
-2.23,0.999914
-2.23,0.999922
-2.23,0.999928
-2.24,0.999934
-2.24,0.999934
-2.24,0.999932
-2.24,0.999912
-2.24,0.999942
-2.24,0.999938
-2.24,0.999922
-2.24,0.999938
-2.24,0.99991
-2.24,0.999932
-2.25,0.999924
-2.25,0.999932
-2.25,0.99993
-2.25,0.99993
-2.25,0.999936
-2.25,0.99992
-2.25,0.99994
-2.25,0.999946
-2.25,0.999924
-2.25,0.999908
-2.26,0.999934
-2.26,0.999924
-2.26,0.999944
-2.26,0.999936
-2.26,0.999946
-2.26,0.999912
-2.26,0.999942
-2.26,0.999924
-2.26,0.999942
-2.26,0.999906
-2.27,0.999896
-2.27,0.99992
-2.27,0.999904
-2.27,0.999922
-2.27,0.999942
-2.27,0.999914
-2.27,0.999916
-2.27,0.999914
-2.27,0.999928
-2.27,0.999922
-2.28,0.99993
-2.28,0.99993
-2.28,0.99992
-2.28,0.999922
-2.28,0.999938
-2.28,0.999938
-2.28,0.999918
-2.28,0.999942
-2.28,0.999918
-2.28,0.999918
-2.29,0.999918
-2.29,0.999914
-2.29,0.999902
-2.29,0.999892
-2.29,0.999906
-2.29,0.999916
-2.29,0.999918
-2.29,0.9999
-2.29,0.99991
-2.29,0.99993
-2.3,0.99993
-2.3,0.99992
-2.3,0.999896
-2.3,0.999926
-2.3,0.999898
-2.3,0.999924
-2.3,0.99991
-2.3,0.99993
-2.3,0.9999
-2.3,0.999904
-2.31,0.99992
-2.31,0.999914
-2.31,0.99992
-2.31,0.999924
-2.31,0.99992
-2.31,0.999928
-2.31,0.999902
-2.31,0.999916
-2.31,0.999908
-2.31,0.999926
-2.32,0.999926
-2.32,0.999934
-2.32,0.999928
-2.32,0.999916
-2.32,0.99992
-2.32,0.999904
-2.32,0.999928
-2.32,0.999894
-2.32,0.99991
-2.32,0.999912
-2.33,0.99991
-2.33,0.9999
-2.33,0.99992
-2.33,0.999918
-2.33,0.999912
-2.33,0.999914
-2.33,0.999926
-2.33,0.99993
-2.33,0.999904
-2.33,0.999906
-2.34,0.999892
-2.34,0.99991
-2.34,0.99993
-2.34,0.99991
-2.34,0.999902
-2.34,0.999906
-2.34,0.99995
-2.34,0.999918
-2.34,0.999904
-2.34,0.999914
-2.35,0.999878
-2.35,0.999916
-2.35,0.999906
-2.35,0.999906
-2.35,0.999916
-2.35,0.999926
-2.35,0.999904
-2.35,0.99992
-2.35,0.999896
-2.35,0.999882
-2.36,0.999916
-2.36,0.999926
-2.36,0.999912
-2.36,0.999898
-2.36,0.999884
-2.36,0.99992
-2.36,0.999872
-2.36,0.999902
-2.36,0.999914
-2.36,0.99991
-2.37,0.99988
-2.37,0.99991
-2.37,0.999892
-2.37,0.999892
-2.37,0.999898
-2.37,0.999914
-2.37,0.999904
-2.37,0.999898
-2.37,0.999858
-2.37,0.999902
-2.38,0.99988
-2.38,0.999866
-2.38,0.999874
-2.38,0.999876
-2.38,0.999908
-2.38,0.999892
-2.38,0.999918
-2.38,0.999914
-2.38,0.9999
-2.38,0.999858
-2.39,0.999904
-2.39,0.999922
-2.39,0.999912
-2.39,0.999898
-2.39,0.99992
-2.39,0.999912
-2.39,0.999912
-2.39,0.9999
-2.39,0.999878
-2.39,0.999892
-2.4,0.999896
-2.4,0.99991
-2.4,0.999898
-2.4,0.9999
-2.4,0.999868
-2.4,0.999892
-2.4,0.999898
-2.4,0.99991
-2.4,0.999902
-2.4,0.999898
-2.41,0.999906
-2.41,0.999906
-2.41,0.999908
-2.41,0.999898
-2.41,0.9999
-2.41,0.999896
-2.41,0.999902
-2.41,0.9999
-2.41,0.999876
-2.41,0.999908
-2.42,0.999908
-2.42,0.999908
-2.42,0.999908
-2.42,0.999874
-2.42,0.99991
-2.42,0.999886
-2.42,0.999904
-2.42,0.999866
-2.42,0.999902
-2.42,0.999912
-2.43,0.999904
-2.43,0.999896
-2.43,0.999912
-2.43,0.999914
-2.43,0.999898
-2.43,0.999876
-2.43,0.9999
-2.43,0.999876
-2.43,0.999888
-2.43,0.999928
-2.44,0.999904
-2.44,0.999872
-2.44,0.999904
-2.44,0.999872
-2.44,0.999904
-2.44,0.99989
-2.44,0.999906
-2.44,0.999902
-2.44,0.9999
-2.44,0.99987
-2.45,0.999868
-2.45,0.999878
-2.45,0.999882
-2.45,0.999894
-2.45,0.999866
-2.45,0.999884
-2.45,0.999884
-2.45,0.999874
-2.45,0.999896
-2.45,0.999884
-2.46,0.999906
-2.46,0.999884
-2.46,0.99988
-2.46,0.999888
-2.46,0.999884
-2.46,0.99987
-2.46,0.999874
-2.46,0.999902
-2.46,0.999894
-2.46,0.999876
-2.47,0.999872
-2.47,0.999874
-2.47,0.999912
-2.47,0.99989
-2.47,0.99988
-2.47,0.999878
-2.47,0.999882
-2.47,0.999892
-2.47,0.99989
-2.47,0.999872
-2.48,0.99987
-2.48,0.999878
-2.48,0.999882
-2.48,0.999878
-2.48,0.999868
-2.48,0.999876
-2.48,0.999872
-2.48,0.9999
-2.48,0.999866
-2.48,0.99989
-2.49,0.999864
-2.49,0.99986
-2.49,0.999894
-2.49,0.999872
-2.49,0.99991
-2.49,0.999876
-2.49,0.999874
-2.49,0.999884
-2.49,0.999882
-2.49,0.999898
-2.5,0.999886
-2.5,0.999894
-2.5,0.999924
-2.5,0.99984
-2.5,0.999862
-2.5,0.999884
-2.5,0.999874
-2.5,0.999882
-2.5,0.999876
-2.5,0.999876
-2.51,0.999902
-2.51,0.999908
-2.51,0.999868
-2.51,0.999886
-2.51,0.999894
-2.51,0.999876
-2.51,0.999884
-2.51,0.999882
-2.51,0.99989
-2.51,0.999836
-2.52,0.999862
-2.52,0.999886
-2.52,0.999882
-2.52,0.99987
-2.52,0.999866
-2.52,0.99988
-2.52,0.999872
-2.52,0.999898
-2.52,0.999854
-2.52,0.999862
-2.53,0.999904
-2.53,0.99984
-2.53,0.999872
-2.53,0.999842
-2.53,0.999858
-2.53,0.999862
-2.53,0.99986
-2.53,0.999886
-2.53,0.999872
-2.53,0.999856
-2.54,0.99986
-2.54,0.999872
-2.54,0.999882
-2.54,0.99988
-2.54,0.999874
-2.54,0.999886
-2.54,0.99986
-2.54,0.999858
-2.54,0.99987
-2.54,0.99987
-2.55,0.999866
-2.55,0.999862
-2.55,0.99988
-2.55,0.999872
-2.55,0.999846
-2.55,0.999876
-2.55,0.999878
-2.55,0.99987
-2.55,0.999866
-2.55,0.999854
-2.56,0.999862
-2.56,0.999884
-2.56,0.999848
-2.56,0.999866
-2.56,0.999838
-2.56,0.999872
-2.56,0.99984
-2.56,0.999844
-2.56,0.99988
-2.56,0.999864
-2.57,0.999858
-2.57,0.999834
-2.57,0.99985
-2.57,0.999868
-2.57,0.999858
-2.57,0.999838
-2.57,0.999834
-2.57,0.999862
-2.57,0.99987
-2.57,0.99987
-2.58,0.999884
-2.58,0.99985
-2.58,0.999866
-2.58,0.999872
-2.58,0.999876
-2.58,0.999856
-2.58,0.99985
-2.58,0.999872
-2.58,0.999892
-2.58,0.999862
-2.59,0.999868
-2.59,0.99986
-2.59,0.999856
-2.59,0.999876
-2.59,0.999858
-2.59,0.999884
-2.59,0.999858
-2.59,0.999838
-2.59,0.999866
-2.59,0.99983
-2.6,0.999866
-2.6,0.999848
-2.6,0.999828
-2.6,0.999876
-2.6,0.999856
-2.6,0.999842
-2.6,0.999848
-2.6,0.999854
-2.6,0.999856
-2.6,0.999846
-2.61,0.999834
-2.61,0.999844
-2.61,0.999832
-2.61,0.999834
-2.61,0.999848
-2.61,0.999844
-2.61,0.99985
-2.61,0.99983
-2.61,0.999842
-2.61,0.99985
-2.62,0.999844
-2.62,0.999844
-2.62,0.999852
-2.62,0.999806
-2.62,0.999856
-2.62,0.999794
-2.62,0.999852
-2.62,0.999852
-2.62,0.999824
-2.62,0.999838
-2.63,0.99984
-2.63,0.999862
-2.63,0.999868
-2.63,0.99984
-2.63,0.999856
-2.63,0.999834
-2.63,0.999856
-2.63,0.999876
-2.63,0.999842
-2.63,0.999856
-2.64,0.999846
-2.64,0.999848
-2.64,0.99984
-2.64,0.99983
-2.64,0.999794
-2.64,0.999838
-2.64,0.99982
-2.64,0.999846
-2.64,0.999832
-2.64,0.99985
-2.65,0.999848
-2.65,0.999832
-2.65,0.999808
-2.65,0.999834
-2.65,0.99986
-2.65,0.99984
-2.65,0.99981
-2.65,0.99987
-2.65,0.999848
-2.65,0.99984
-2.66,0.999802
-2.66,0.999816
-2.66,0.999812
-2.66,0.999824
-2.66,0.999828
-2.66,0.999848
-2.66,0.999836
-2.66,0.999836
-2.66,0.999878
-2.66,0.99982
-2.67,0.999792
-2.67,0.999836
-2.67,0.99981
-2.67,0.99981
-2.67,0.999814
-2.67,0.99983
-2.67,0.999822
-2.67,0.999832
-2.67,0.999794
-2.67,0.999832
-2.68,0.999796
-2.68,0.999842
-2.68,0.999804
-2.68,0.999824
-2.68,0.999796
-2.68,0.99979
-2.68,0.99982
-2.68,0.99985
-2.68,0.999812
-2.68,0.999828
-2.69,0.999834
-2.69,0.99984
-2.69,0.999816
-2.69,0.999808
-2.69,0.999794
-2.69,0.999814
-2.69,0.99982
-2.69,0.999816
-2.69,0.99982
-2.69,0.99982
-2.7,0.999822
-2.7,0.999852
-2.7,0.99985
-2.7,0.999762
-2.7,0.999824
-2.7,0.999822
-2.7,0.999828
-2.7,0.999836
-2.7,0.999842
-2.7,0.999826
-2.71,0.99979
-2.71,0.999824
-2.71,0.999806
-2.71,0.99979
-2.71,0.999822
-2.71,0.999804
-2.71,0.999758
-2.71,0.99981
-2.71,0.9998
-2.71,0.999806
-2.72,0.999806
-2.72,0.999804
-2.72,0.99977
-2.72,0.999822
-2.72,0.99981
-2.72,0.999798
-2.72,0.999744
-2.72,0.999834
-2.72,0.999788
-2.72,0.999806
-2.73,0.9998
-2.73,0.999764
-2.73,0.999744
-2.73,0.999796
-2.73,0.999786
-2.73,0.999776
-2.73,0.999798
-2.73,0.999822
-2.73,0.999802
-2.73,0.99982
-2.74,0.999778
-2.74,0.999792
-2.74,0.999808
-2.74,0.999772
-2.74,0.999782
-2.74,0.999782
-2.74,0.9998
-2.74,0.99982
-2.74,0.99981
-2.74,0.99981
-2.75,0.99978
-2.75,0.999804
-2.75,0.999768
-2.75,0.999838
-2.75,0.999758
-2.75,0.999808
-2.75,0.999784
-2.75,0.999772
-2.75,0.999794
-2.75,0.999768
-2.76,0.999772
-2.76,0.999772
-2.76,0.99983
-2.76,0.99981
-2.76,0.999772
-2.76,0.999774
-2.76,0.999808
-2.76,0.999776
-2.76,0.999806
-2.76,0.999784
-2.77,0.999764
-2.77,0.999776
-2.77,0.999768
-2.77,0.999814
-2.77,0.999766
-2.77,0.99981
-2.77,0.999776
-2.77,0.99977
-2.77,0.999808
-2.77,0.999802
-2.78,0.999782
-2.78,0.99977
-2.78,0.999798
-2.78,0.999776
-2.78,0.999764
-2.78,0.999768
-2.78,0.999792
-2.78,0.99979
-2.78,0.999774
-2.78,0.999784
-2.79,0.999784
-2.79,0.999776
-2.79,0.999798
-2.79,0.999794
-2.79,0.999796
-2.79,0.999764
-2.79,0.999762
-2.79,0.999754
-2.79,0.999762
-2.79,0.999768
-2.8,0.99978
-2.8,0.99976
-2.8,0.999776
-2.8,0.99977
-2.8,0.999792
-2.8,0.999798
-2.8,0.999794
-2.8,0.999784
-2.8,0.999774
-2.8,0.999804
-2.81,0.9998
-2.81,0.999778
-2.81,0.999806
-2.81,0.99977
-2.81,0.999774
-2.81,0.99975
-2.81,0.999766
-2.81,0.999768
-2.81,0.99974
-2.81,0.999762
-2.82,0.999814
-2.82,0.999756
-2.82,0.999762
-2.82,0.999766
-2.82,0.999792
-2.82,0.999782
-2.82,0.999774
-2.82,0.999742
-2.82,0.999792
-2.82,0.999736
-2.83,0.999784
-2.83,0.999732
-2.83,0.99976
-2.83,0.999732
-2.83,0.999762
-2.83,0.999796
-2.83,0.999776
-2.83,0.999748
-2.83,0.999756
-2.83,0.999754
-2.84,0.999774
-2.84,0.999772
-2.84,0.99976
-2.84,0.999758
-2.84,0.999776
-2.84,0.999748
-2.84,0.999758
-2.84,0.99974
-2.84,0.999738
-2.84,0.999742
-2.85,0.99974
-2.85,0.999768
-2.85,0.999738
-2.85,0.99968
-2.85,0.999794
-2.85,0.999734
-2.85,0.999702
-2.85,0.999714
-2.85,0.999758
-2.85,0.999746
-2.86,0.999758
-2.86,0.999766
-2.86,0.99974
-2.86,0.999712
-2.86,0.999718
-2.86,0.99976
-2.86,0.999774
-2.86,0.999766
-2.86,0.99974
-2.86,0.999722
-2.87,0.999718
-2.87,0.99975
-2.87,0.999778
-2.87,0.999756
-2.87,0.999752
-2.87,0.99971
-2.87,0.999742
-2.87,0.999726
-2.87,0.999758
-2.87,0.999728
-2.88,0.999778
-2.88,0.99969
-2.88,0.999734
-2.88,0.999722
-2.88,0.999752
-2.88,0.999714
-2.88,0.999698
-2.88,0.999692
-2.88,0.99974
-2.88,0.999722
-2.89,0.999716
-2.89,0.999764
-2.89,0.999738
-2.89,0.999718
-2.89,0.99974
-2.89,0.999712
-2.89,0.999736
-2.89,0.99969
-2.89,0.999744
-2.89,0.999688
-2.9,0.999724
-2.9,0.999716
-2.9,0.99971
-2.9,0.999716
-2.9,0.999714
-2.9,0.99974
-2.9,0.999716
-2.9,0.999686
-2.9,0.999758
-2.9,0.999744
-2.91,0.999744
-2.91,0.999708
-2.91,0.999734
-2.91,0.999764
-2.91,0.999734
-2.91,0.999718
-2.91,0.9997
-2.91,0.99974
-2.91,0.999752
-2.91,0.999708
-2.92,0.99972
-2.92,0.999716
-2.92,0.999754
-2.92,0.9997
-2.92,0.999688
-2.92,0.999716
-2.92,0.999712
-2.92,0.999726
-2.92,0.999748
-2.92,0.999714
-2.93,0.999696
-2.93,0.999714
-2.93,0.9997
-2.93,0.99973
-2.93,0.999706
-2.93,0.999688
-2.93,0.99973
-2.93,0.999736
-2.93,0.999702
-2.93,0.999662
-2.94,0.999714
-2.94,0.999716
-2.94,0.999714
-2.94,0.999686
-2.94,0.999696
-2.94,0.99972
-2.94,0.999724
-2.94,0.999708
-2.94,0.999736
-2.94,0.999706
-2.95,0.999722
-2.95,0.999684
-2.95,0.9997
-2.95,0.999728
-2.95,0.999696
-2.95,0.999722
-2.95,0.99969
-2.95,0.999668
-2.95,0.999742
-2.95,0.999682
-2.96,0.99971
-2.96,0.9997
-2.96,0.999692
-2.96,0.999678
-2.96,0.999724
-2.96,0.999632
-2.96,0.999658
-2.96,0.999654
-2.96,0.999726
-2.96,0.999734
-2.97,0.999678
-2.97,0.999678
-2.97,0.99965
-2.97,0.999686
-2.97,0.999662
-2.97,0.999688
-2.97,0.999698
-2.97,0.999664
-2.97,0.999668
-2.97,0.999678
-2.98,0.99967
-2.98,0.999642
-2.98,0.99971
-2.98,0.999644
-2.98,0.999656
-2.98,0.999712
-2.98,0.999622
-2.98,0.999686
-2.98,0.999644
-2.98,0.9997
-2.99,0.99966
-2.99,0.999634
-2.99,0.999672
-2.99,0.999678
-2.99,0.999652
-2.99,0.99968
-2.99,0.999668
-2.99,0.99966
-2.99,0.999716
-2.99,0.9997
-3,0.999698
-3,0.999686
-3,0.999662
-3,0.999676
-3,0.999686
-3,0.999686
-3,0.999702
-3,0.999674
-3,0.999632
-3,0.999662
-3.01,0.999622
-3.01,0.999668
-3.01,0.999674
-3.01,0.999654
-3.01,0.999672
-3.01,0.999664
-3.01,0.99967
-3.01,0.999646
-3.01,0.999676
-3.01,0.99963
-3.02,0.999666
-3.02,0.999656
-3.02,0.999628
-3.02,0.999638
-3.02,0.999682
-3.02,0.99965
-3.02,0.999696
-3.02,0.999638
-3.02,0.999668
-3.02,0.999694
-3.03,0.99962
-3.03,0.999664
-3.03,0.999666
-3.03,0.999624
-3.03,0.99961
-3.03,0.99964
-3.03,0.999632
-3.03,0.999652
-3.03,0.999634
-3.03,0.99965
-3.04,0.999602
-3.04,0.999658
-3.04,0.999586
-3.04,0.99968
-3.04,0.999706
-3.04,0.999694
-3.04,0.99956
-3.04,0.999626
-3.04,0.999656
-3.04,0.999656
-3.05,0.999654
-3.05,0.999596
-3.05,0.99965
-3.05,0.999612
-3.05,0.999654
-3.05,0.999644
-3.05,0.999672
-3.05,0.999634
-3.05,0.99965
-3.05,0.99962
-3.06,0.999594
-3.06,0.999654
-3.06,0.999588
-3.06,0.99964
-3.06,0.99965
-3.06,0.999606
-3.06,0.999658
-3.06,0.999598
-3.06,0.999598
-3.06,0.999608
-3.07,0.999556
-3.07,0.9996
-3.07,0.999596
-3.07,0.99966
-3.07,0.999624
-3.07,0.999602
-3.07,0.999602
-3.07,0.99961
-3.07,0.999606
-3.07,0.99964
-3.08,0.999634
-3.08,0.999584
-3.08,0.99956
-3.08,0.999564
-3.08,0.999604
-3.08,0.999598
-3.08,0.999646
-3.08,0.999594
-3.08,0.999572
-3.08,0.99962
-3.09,0.999584
-3.09,0.999656
-3.09,0.999642
-3.09,0.999592
-3.09,0.999594
-3.09,0.999544
-3.09,0.999592
-3.09,0.999616
-3.09,0.99958
-3.09,0.999612
-3.1,0.999566
-3.1,0.999594
-3.1,0.999596
-3.1,0.999592
-3.1,0.999562
-3.1,0.999616
-3.1,0.999642
-3.1,0.999558
-3.1,0.999628
-3.1,0.9996
-3.11,0.999528
-3.11,0.999576
-3.11,0.999598
-3.11,0.99958
-3.11,0.999578
-3.11,0.999588
-3.11,0.999598
-3.11,0.999604
-3.11,0.999532
-3.11,0.999602
-3.12,0.999588
-3.12,0.999558
-3.12,0.99961
-3.12,0.99957
-3.12,0.9996
-3.12,0.999554
-3.12,0.999542
-3.12,0.999566
-3.12,0.999544
-3.12,0.99962
-3.13,0.99954
-3.13,0.999562
-3.13,0.99955
-3.13,0.999542
-3.13,0.999528
-3.13,0.99955
-3.13,0.999566
-3.13,0.999554
-3.13,0.999548
-3.13,0.99962
-3.14,0.999528
-3.14,0.999606
-3.14,0.999568
-3.14,0.999542
-3.14,0.999574
-3.14,0.999546
-3.14,0.999552
-3.14,0.999534
-3.14,0.999538
-3.14,0.999522
-3.15,0.999518
-3.15,0.999588
-3.15,0.999497
-3.15,0.999497
-3.15,0.99953
-3.15,0.99955
-3.15,0.999546
-3.15,0.999497
-3.15,0.99954
-3.15,0.999512
-3.16,0.999562
-3.16,0.999558
-3.16,0.999514
-3.16,0.999526
-3.16,0.999574
-3.16,0.999524
-3.16,0.999524
-3.16,0.999554
-3.16,0.999568
-3.16,0.999572
-3.17,0.999483
-3.17,0.999447
-3.17,0.999528
-3.17,0.999477
-3.17,0.99955
-3.17,0.99952
-3.17,0.999516
-3.17,0.999479
-3.17,0.999552
-3.17,0.999532
-3.18,0.999534
-3.18,0.999506
-3.18,0.999508
-3.18,0.999477
-3.18,0.999536
-3.18,0.999548
-3.18,0.999508
-3.18,0.999516
-3.18,0.999516
-3.18,0.999493
-3.19,0.999506
-3.19,0.999471
-3.19,0.99953
-3.19,0.99952
-3.19,0.999499
-3.19,0.999512
-3.19,0.999475
-3.19,0.999516
-3.19,0.999524
-3.19,0.999504
-3.2,0.999502
-3.2,0.999526
-3.2,0.99952
-3.2,0.999491
-3.2,0.999419
-3.2,0.999485
-3.2,0.999524
-3.2,0.999556
-3.2,0.999475
-3.2,0.999524
-3.21,0.999489
-3.21,0.999508
-3.21,0.999508
-3.21,0.999465
-3.21,0.999491
-3.21,0.999467
-3.21,0.999471
-3.21,0.999463
-3.21,0.999453
-3.21,0.999506
-3.22,0.999512
-3.22,0.999459
-3.22,0.999502
-3.22,0.999506
-3.22,0.99954
-3.22,0.999433
-3.22,0.999481
-3.22,0.999469
-3.22,0.999487
-3.22,0.999479
-3.23,0.999391
-3.23,0.999465
-3.23,0.999409
-3.23,0.999445
-3.23,0.999457
-3.23,0.999455
-3.23,0.999477
-3.23,0.999471
-3.23,0.999489
-3.23,0.999506
-3.24,0.999506
-3.24,0.999483
-3.24,0.999475
-3.24,0.999479
-3.24,0.999461
-3.24,0.999439
-3.24,0.999493
-3.24,0.999449
-3.24,0.999526
-3.24,0.999421
-3.25,0.999491
-3.25,0.999447
-3.25,0.999427
-3.25,0.999469
-3.25,0.999457
-3.25,0.999463
-3.25,0.999459
-3.25,0.999441
-3.25,0.999467
-3.25,0.999465
-3.26,0.999389
-3.26,0.999443
-3.26,0.999415
-3.26,0.999395
-3.26,0.999379
-3.26,0.999419
-3.26,0.999447
-3.26,0.999413
-3.26,0.999411
-3.26,0.999421
-3.27,0.999417
-3.27,0.999389
-3.27,0.999433
-3.27,0.999385
-3.27,0.999471
-3.27,0.999405
-3.27,0.999413
-3.27,0.999335
-3.27,0.999473
-3.27,0.999419
-3.28,0.999369
-3.28,0.999409
-3.28,0.999397
-3.28,0.999425
-3.28,0.999365
-3.28,0.999369
-3.28,0.999407
-3.28,0.999325
-3.28,0.999377
-3.28,0.999353
-3.29,0.999403
-3.29,0.999357
-3.29,0.999359
-3.29,0.999337
-3.29,0.999347
