-1,0.999998
-3.29,0.999351
-3.29,0.999387
-3.29,0.999379
-3.29,0.999391
-3.29,0.999333
-3.3,0.999309
-3.3,0.999399
-3.3,0.999403
-3.3,0.999435
-3.3,0.999433
-3.3,0.999397
-3.3,0.999391
-3.3,0.999377
-3.3,0.999355
-3.3,0.999443
-3.31,0.999347
-3.31,0.999377
-3.31,0.999439
-3.31,0.999351
-3.31,0.999293
-3.31,0.999405
-3.31,0.999365
-3.31,0.999353
-3.31,0.999383
-3.31,0.999407
-3.32,0.999399
-3.32,0.999345
-3.32,0.999331
-3.32,0.999335
-3.32,0.999401
-3.32,0.999337
-3.32,0.999361
-3.32,0.999371
-3.32,0.999367
-3.32,0.999345
-3.33,0.999327
-3.33,0.999365
-3.33,0.999295
-3.33,0.999363
-3.33,0.999415
-3.33,0.999381
-3.33,0.999265
-3.33,0.999399
-3.33,0.999369
-3.33,0.999349
-3.34,0.999285
-3.34,0.999321
-3.34,0.999331
-3.34,0.999335
-3.34,0.999351
-3.34,0.999307
-3.34,0.999335
-3.34,0.999331
-3.34,0.999307
-3.34,0.999329
-3.35,0.999335
-3.35,0.999311
-3.35,0.999315
-3.35,0.999287
-3.35,0.999395
-3.35,0.999349
-3.35,0.999265
-3.35,0.999271
-3.35,0.999265
-3.35,0.999273
-3.36,0.999303
-3.36,0.999233
-3.36,0.999313
-3.36,0.999421
-3.36,0.999287
-3.36,0.999267
-3.36,0.999311
-3.36,0.999303
-3.36,0.999259
-3.36,0.999331
-3.37,0.999315
-3.37,0.999243
-3.37,0.999289
-3.37,0.999293
-3.37,0.999317
-3.37,0.999281
-3.37,0.999255
-3.37,0.999349
-3.37,0.999303
-3.37,0.999287
-3.38,0.999215
-3.38,0.999305
-3.38,0.999205
-3.38,0.999287
-3.38,0.999299
-3.38,0.999211
-3.38,0.999267
-3.38,0.999295
-3.38,0.999235
-3.38,0.999225
-3.39,0.999293
-3.39,0.999271
-3.39,0.999231
-3.39,0.999289
-3.39,0.999191
-3.39,0.999239
-3.39,0.999217
-3.39,0.999267
-3.39,0.999271
-3.39,0.999289
-3.4,0.999275
-3.4,0.999217
-3.4,0.999249
-3.4,0.999273
-3.4,0.999289
-3.4,0.999251
-3.4,0.999213
-3.4,0.999271
-3.4,0.999249
-3.4,0.999277
-3.41,0.999257
-3.41,0.999195
-3.41,0.999229
-3.41,0.999239
-3.41,0.999149
-3.41,0.999239
-3.41,0.999247
-3.41,0.999227
-3.41,0.999219
-3.41,0.999195
-3.42,0.999245
-3.42,0.999247
-3.42,0.999251
-3.42,0.999205
-3.42,0.999193
-3.42,0.999179
-3.42,0.999223
-3.42,0.999229
-3.42,0.999191
-3.42,0.999225
-3.43,0.999219
-3.43,0.999243
-3.43,0.999181
-3.43,0.999255
-3.43,0.999189
-3.43,0.999203
-3.43,0.999169
-3.43,0.999185
-3.43,0.999133
-3.43,0.999231
-3.44,0.999211
-3.44,0.999131
-3.44,0.999245
-3.44,0.999137
-3.44,0.999129
-3.44,0.999149
-3.44,0.999115
-3.44,0.999203
-3.44,0.999205
-3.44,0.999205
-3.45,0.999127
-3.45,0.999123
-3.45,0.999169
-3.45,0.999153
-3.45,0.999175
-3.45,0.999143
-3.45,0.999155
-3.45,0.999179
-3.45,0.999173
-3.45,0.999165
-3.46,0.999153
-3.46,0.999155
-3.46,0.999169
-3.46,0.999109
-3.46,0.999143
-3.46,0.999163
-3.46,0.999123
-3.46,0.999175
-3.46,0.999123
-3.46,0.999133
-3.47,0.999087
-3.47,0.999153
-3.47,0.999117
-3.47,0.999053
-3.47,0.999085
-3.47,0.999161
-3.47,0.999125
-3.47,0.999155
-3.47,0.999149
-3.47,0.999125
-3.48,0.999107
-3.48,0.999173
-3.48,0.999083
-3.48,0.999201
-3.48,0.999117
-3.48,0.999107
-3.48,0.999169
-3.48,0.999159
-3.48,0.999091
-3.48,0.999073
-3.49,0.999045
-3.49,0.999083
-3.49,0.999093
-3.49,0.999101
-3.49,0.999061
-3.49,0.999033
-3.49,0.999069
-3.49,0.999133
-3.49,0.999063
-3.49,0.999087
-3.5,0.999111
-3.5,0.999065
-3.5,0.999113
-3.5,0.999121
-3.5,0.999011
-3.5,0.999095
-3.5,0.999113
-3.5,0.999099
-3.5,0.999055
-3.5,0.999039
-3.51,0.999013
-3.51,0.998993
-3.51,0.999101
-3.51,0.999083
-3.51,0.999049
-3.51,0.999021
-3.51,0.999035
-3.51,0.999075
-3.51,0.999029
-3.51,0.999017
-3.52,0.998989
-3.52,0.998975
-3.52,0.999085
-3.52,0.998995
-3.52,0.999099
-3.52,0.999001
-3.52,0.999011
-3.52,0.999013
-3.52,0.999095
-3.52,0.999015
-3.53,0.998941
-3.53,0.999023
-3.53,0.998995
-3.53,0.999063
-3.53,0.998921
-3.53,0.999007
-3.53,0.999081
-3.53,0.998963
-3.53,0.999053
-3.53,0.999071
-3.54,0.999009
-3.54,0.998949
-3.54,0.999001
-3.54,0.999039
-3.54,0.998953
-3.54,0.998985
-3.54,0.999023
-3.54,0.998927
-3.54,0.999061
-3.54,0.998923
-3.55,0.998947
-3.55,0.999035
-3.55,0.998945
-3.55,0.998997
-3.55,0.998889
-3.55,0.998959
-3.55,0.998939
-3.55,0.999007
-3.55,0.998871
-3.55,0.998921
-3.56,0.998969
-3.56,0.998877
-3.56,0.998937
-3.56,0.998889
-3.56,0.999051
-3.56,0.999009
-3.56,0.999003
-3.56,0.998935
-3.56,0.998925
-3.56,0.998963
-3.57,0.998939
-3.57,0.998937
-3.57,0.998981
-3.57,0.998945
-3.57,0.998999
-3.57,0.998943
-3.57,0.998881
-3.57,0.998955
-3.57,0.998987
-3.57,0.998927
-3.58,0.998897
-3.58,0.998945
-3.58,0.998913
-3.58,0.998809
-3.58,0.998871
-3.58,0.998873
-3.58,0.998913
-3.58,0.998895
-3.58,0.998923
-3.58,0.998939
-3.59,0.998891
-3.59,0.998851
-3.59,0.998899
-3.59,0.998903
-3.59,0.998871
-3.59,0.998907
-3.59,0.998815
-3.59,0.998831
-3.59,0.998967
-3.59,0.998829
-3.6,0.998977
-3.6,0.998843
-3.6,0.998813
-3.6,0.998823
-3.6,0.998875
-3.6,0.998807
-3.6,0.998783
-3.6,0.998789
-3.6,0.998887
-3.6,0.998877
-3.61,0.998713
-3.61,0.998815
-3.61,0.998897
-3.61,0.998865
-3.61,0.998839
-3.61,0.998831
-3.61,0.998795
-3.61,0.998801
-3.61,0.998859
-3.61,0.998815
-3.62,0.998827
-3.62,0.998813
-3.62,0.998791
-3.62,0.998823
-3.62,0.998893
-3.62,0.998755
-3.62,0.998825
-3.62,0.998767
-3.62,0.998855
-3.62,0.998781
-3.63,0.998681
-3.63,0.998869
-3.63,0.998753
-3.63,0.998855
-3.63,0.998837
-3.63,0.998747
-3.63,0.998741
-3.63,0.998679
-3.63,0.998809
-3.63,0.998849
-3.64,0.998749
-3.64,0.998777
-3.64,0.998763
-3.64,0.998793
-3.64,0.998759
-3.64,0.998779
-3.64,0.998749
-3.64,0.998709
-3.64,0.998829
-3.64,0.998853
-3.65,0.998607
-3.65,0.998639
-3.65,0.998797
-3.65,0.998755
-3.65,0.998689
-3.65,0.998699
-3.65,0.998733
-3.65,0.998607
-3.65,0.998709
-3.65,0.998653
-3.66,0.998751
-3.66,0.998777
-3.66,0.998707
-3.66,0.998731
-3.66,0.998687
-3.66,0.998765
-3.66,0.998671
-3.66,0.998843
-3.66,0.998703
-3.66,0.998655
-3.67,0.998689
-3.67,0.998699
-3.67,0.998657
-3.67,0.998697
-3.67,0.998659
-3.67,0.998711
-3.67,0.998709
-3.67,0.998713
-3.67,0.998693
-3.67,0.998653
-3.68,0.998635
-3.68,0.998647
-3.68,0.998661
-3.68,0.998681
-3.68,0.998701
-3.68,0.998635
-3.68,0.998623
-3.68,0.998591
-3.68,0.998623
-3.68,0.998791
-3.69,0.998581
-3.69,0.998661
-3.69,0.998589
-3.69,0.998701
-3.69,0.998551
-3.69,0.998697
-3.69,0.998659
-3.69,0.998555
-3.69,0.998657
-3.69,0.998683
-3.7,0.998509
-3.7,0.998617
-3.7,0.998486
-3.7,0.998631
-3.7,0.998559
-3.7,0.998593
-3.7,0.998613
-3.7,0.998535
-3.7,0.998633
-3.7,0.998621
-3.71,0.998575
-3.71,0.998615
-3.71,0.998659
-3.71,0.998478
-3.71,0.998476
-3.71,0.998653
-3.71,0.998617
-3.71,0.998549
-3.71,0.998527
-3.71,0.998565
-3.72,0.998511
-3.72,0.998595
-3.72,0.99845
-3.72,0.998657
-3.72,0.998492
-3.72,0.998517
-3.72,0.998601
-3.72,0.998525
-3.72,0.998533
-3.72,0.998591
-3.73,0.998575
-3.73,0.998486
-3.73,0.998541
-3.73,0.998452
-3.73,0.998639
-3.73,0.99849
-3.73,0.998452
-3.73,0.998523
-3.73,0.998513
-3.73,0.998507
-3.74,0.998352
-3.74,0.99846
-3.74,0.998535
-3.74,0.998563
-3.74,0.998505
-3.74,0.998432
-3.74,0.998557
-3.74,0.998486
-3.74,0.998513
-3.74,0.998482
-3.75,0.998444
-3.75,0.998523
-3.75,0.998394
-3.75,0.99843
-3.75,0.998382
-3.75,0.998509
-3.75,0.998424
-3.75,0.998442
-3.75,0.998581
-3.75,0.99843
-3.76,0.998438
-3.76,0.998452
-3.76,0.99843
-3.76,0.998374
-3.76,0.998458
-3.76,0.998388
-3.76,0.998368
-3.76,0.998422
-3.76,0.998356
-3.76,0.998366
-3.77,0.998434
-3.77,0.998422
-3.77,0.998372
-3.77,0.998462
-3.77,0.99841
-3.77,0.998302
-3.77,0.998378
-3.77,0.998478
-3.77,0.998336
-3.77,0.998426
-3.78,0.998292
-3.78,0.998312
-3.78,0.998424
-3.78,0.998398
-3.78,0.99835
-3.78,0.99841
-3.78,0.99842
-3.78,0.998392
-3.78,0.998374
-3.78,0.998322
-3.79,0.998406
-3.79,0.998264
-3.79,0.998388
-3.79,0.998408
-3.79,0.9982
-3.79,0.99845
-3.79,0.998262
-3.79,0.998288
-3.79,0.99835
-3.79,0.99821
-3.8,0.998162
-3.8,0.998186
-3.8,0.998268
-3.8,0.998232
-3.8,0.998294
-3.8,0.998358
-3.8,0.998218
-3.8,0.998328
-3.8,0.998294
-3.8,0.998214
-3.81,0.99829
-3.81,0.99819
-3.81,0.998218
-3.81,0.998258
-3.81,0.998154
-3.81,0.99819
-3.81,0.998166
-3.81,0.998398
-3.81,0.99817
-3.81,0.998254
-3.82,0.998134
-3.82,0.998248
-3.82,0.99819
-3.82,0.99821
-3.82,0.99813
-3.82,0.998166
-3.82,0.998206
-3.82,0.998208
-3.82,0.998184
-3.82,0.998216
-3.83,0.998174
-3.83,0.998222
-3.83,0.998256
-3.83,0.997974
-3.83,0.998246
-3.83,0.998188
-3.83,0.998274
-3.83,0.998146
-3.83,0.998152
-3.83,0.998114
-3.84,0.998062
-3.84,0.998132
-3.84,0.998126
-3.84,0.998186
-3.84,0.99819
-3.84,0.998074
-3.84,0.99811
-3.84,0.998194
-3.84,0.998072
-3.84,0.998146
-3.85,0.998096
-3.85,0.998122
-3.85,0.998104
-3.85,0.99808
-3.85,0.99813
-3.85,0.998186
-3.85,0.9981
-3.85,0.998168
-3.85,0.998128
-3.85,0.998154
-3.86,0.99805
-3.86,0.998248
-3.86,0.998012
-3.86,0.997972
-3.86,0.998026
-3.86,0.998038
-3.86,0.998032
-3.86,0.99799
-3.86,0.99803
-3.86,0.997988
-3.87,0.997964
-3.87,0.997964
-3.87,0.997926
-3.87,0.998038
-3.87,0.997862
-3.87,0.997954
-3.87,0.99818
-3.87,0.998016
-3.87,0.998006
-3.87,0.998042
-3.88,0.997968
-3.88,0.998082
-3.88,0.99801
-3.88,0.998014
-3.88,0.998022
-3.88,0.998034
-3.88,0.997888
-3.88,0.997926
-3.88,0.9981
-3.88,0.997978
-3.89,0.998044
-3.89,0.998002
-3.89,0.997922
-3.89,0.997828
-3.89,0.997942
-3.89,0.998026
-3.89,0.998018
-3.89,0.997856
-3.89,0.998016
-3.89,0.99798
-3.9,0.997878
-3.9,0.998008
-3.9,0.997962
-3.9,0.99779
-3.9,0.997864
-3.9,0.997912
-3.9,0.997874
-3.9,0.997918
-3.9,0.997862
-3.9,0.997834
-3.91,0.997842
-3.91,0.99795
-3.91,0.997842
-3.91,0.997814
-3.91,0.997974
-3.91,0.997844
-3.91,0.997964
-3.91,0.997958
-3.91,0.997732
-3.91,0.997942
-3.92,0.99785
-3.92,0.997766
-3.92,0.99786
-3.92,0.997876
-3.92,0.99786
-3.92,0.997852
-3.92,0.997878
-3.92,0.997772
-3.92,0.997636
-3.92,0.997922
-3.93,0.997696
-3.93,0.997678
-3.93,0.997802
-3.93,0.997766
-3.93,0.997846
-3.93,0.997672
-3.93,0.997696
-3.93,0.997812
-3.93,0.99781
-3.93,0.99761
-3.94,0.997728
-3.94,0.997762
-3.94,0.99768
-3.94,0.997774
-3.94,0.997708
-3.94,0.997654
-3.94,0.997674
-3.94,0.997676
-3.94,0.997706
-3.94,0.997664
-3.95,0.997724
-3.95,0.997676
-3.95,0.997546
-3.95,0.997708
-3.95,0.997504
-3.95,0.997616
-3.95,0.997626
-3.95,0.997592
-3.95,0.997674
-3.95,0.997642
-3.96,0.997678
-3.96,0.997546
-3.96,0.997686
-3.96,0.997636
-3.96,0.997686
-3.96,0.997688
-3.96,0.9976
-3.96,0.99757
-3.96,0.997497
-3.96,0.997586
-3.97,0.99771
-3.97,0.9977
-3.97,0.997532
-3.97,0.997606
-3.97,0.997572
-3.97,0.997548
-3.97,0.99766
-3.97,0.997634
-3.97,0.997489
-3.97,0.99762
-3.98,0.997421
-3.98,0.997491
-3.98,0.997471
-3.98,0.997471
-3.98,0.997584
-3.98,0.99761
-3.98,0.99753
-3.98,0.997419
-3.98,0.997514
-3.98,0.997544
-3.99,0.997347
-3.99,0.997411
-3.99,0.997443
-3.99,0.99759
-3.99,0.997463
-3.99,0.997413
-3.99,0.997433
-3.99,0.997399
-3.99,0.997385
-3.99,0.997385
-4,0.997383
-4,0.997552
-4,0.997345
-4,0.997387
-4,0.997491
-4,0.997403
-4,0.997303
-4,0.997391
-4,0.997518
-4,0.997415
-4.01,0.997485
-4.01,0.997401
-4.01,0.997369
-4.01,0.997337
-4.01,0.997435
-4.01,0.997359
-4.01,0.997135
-4.01,0.997367
-4.01,0.997295
-4.01,0.997463
-4.02,0.997197
-4.02,0.997321
-4.02,0.997217
-4.02,0.997299
-4.02,0.997365
-4.02,0.997231
-4.02,0.997311
-4.02,0.997355
-4.02,0.997217
-4.02,0.997115
-4.03,0.997307
-4.03,0.997265
-4.03,0.997195
-4.03,0.997173
-4.03,0.997245
-4.03,0.997187
-4.03,0.997245
-4.03,0.997177
-4.03,0.997205
-4.03,0.997239
-4.04,0.997135
-4.04,0.996923
-4.04,0.997145
-4.04,0.997143
-4.04,0.997187
-4.04,0.997211
-4.04,0.997217
-4.04,0.997115
-4.04,0.997189
-4.04,0.997115
-4.05,0.997193
-4.05,0.997141
-4.05,0.997093
-4.05,0.997149
-4.05,0.997165
-4.05,0.997077
-4.05,0.997159
-4.05,0.997047
-4.05,0.997031
-4.05,0.997121
-4.06,0.996923
-4.06,0.997159
-4.06,0.997041
-4.06,0.997027
-4.06,0.997115
-4.06,0.997165
-4.06,0.996969
-4.06,0.997063
-4.06,0.996983
-4.06,0.997037
-4.07,0.997057
-4.07,0.996713
-4.07,0.997049
-4.07,0.997047
-4.07,0.996929
-4.07,0.996885
-4.07,0.996915
-4.07,0.996953
-4.07,0.996807
-4.07,0.996953
-4.08,0.996963
-4.08,0.996955
-4.08,0.996861
-4.08,0.997049
-4.08,0.996807
-4.08,0.997025
-4.08,0.996855
-4.08,0.997089
-4.08,0.996833
-4.08,0.996881
-4.09,0.996809
-4.09,0.996813
-4.09,0.996899
-4.09,0.996843
-4.09,0.996827
-4.09,0.996895
-4.09,0.996911
-4.09,0.996777
-4.09,0.996947
-4.09,0.996669
-4.1,0.996899
-4.1,0.996987
-4.1,0.996757
-4.1,0.996861
-4.1,0.996845
-4.1,0.996859
-4.1,0.996853
-4.1,0.996705
-4.1,0.996737
-4.1,0.996849
-4.11,0.996595
-4.11,0.996737
-4.11,0.996899
-4.11,0.996735
-4.11,0.996723
-4.11,0.996751
-4.11,0.996719
-4.11,0.996771
-4.11,0.996707
-4.11,0.996691
-4.12,0.996527
-4.12,0.996583
-4.12,0.996541
-4.12,0.996657
-4.12,0.996697
-4.12,0.996651
-4.12,0.996569
-4.12,0.996599
-4.12,0.996717
-4.12,0.996691
-4.13,0.996523
-4.13,0.996537
-4.13,0.996575
-4.13,0.996781
-4.13,0.996563
-4.13,0.996581
-4.13,0.996581
-4.13,0.996537
-4.13,0.996505
-4.13,0.996505
-4.14,0.996645
-4.14,0.996402
-4.14,0.996519
-4.14,0.99638
-4.14,0.996392
-4.14,0.996484
-4.14,0.996484
-4.14,0.996432
-4.14,0.996412
-4.14,0.996466
-4.15,0.996358
-4.15,0.996274
-4.15,0.996434
-4.15,0.996318
-4.15,0.996364
-4.15,0.99637
-4.15,0.996376
-4.15,0.99638
-4.15,0.996384
-4.15,0.996388
-4.16,0.99624
-4.16,0.996374
-4.16,0.996276
-4.16,0.99631
-4.16,0.996308
-4.16,0.996228
-4.16,0.996494
-4.16,0.996242
-4.16,0.996426
-4.16,0.996537
-4.17,0.996376
-4.17,0.996272
-4.17,0.99638
-4.17,0.99616
-4.17,0.996232
-4.17,0.996376
-4.17,0.996178
-4.17,0.996352
-4.17,0.99631
-4.17,0.996258
-4.18,0.996204
-4.18,0.996154
-4.18,0.996184
-4.18,0.99604
-4.18,0.996218
-4.18,0.996242
-4.18,0.996158
-4.18,0.996102
-4.18,0.996096
-4.18,0.996374
-4.19,0.99608
-4.19,0.996024
-4.19,0.996128
-4.19,0.99604
-4.19,0.996066
-4.19,0.996242
-4.19,0.995922
-4.19,0.996066
-4.19,0.996182
-4.19,0.996088
-4.2,0.995956
-4.2,0.996136
-4.2,0.995976
-4.2,0.995934
-4.2,0.996038
-4.2,0.99602
-4.2,0.996144
-4.2,0.99607
-4.2,0.996098
-4.2,0.995912
-4.21,0.995878
-4.21,0.995802
-4.21,0.99583
-4.21,0.995774
-4.21,0.99603
-4.21,0.995836
-4.21,0.995878
-4.21,0.995768
-4.21,0.99588
-4.21,0.996078
-4.22,0.99574
-4.22,0.99583
-4.22,0.99572
-4.22,0.995714
-4.22,0.995722
-4.22,0.995846
-4.22,0.995684
-4.22,0.995842
-4.22,0.995718
-4.22,0.995884
-4.23,0.995776
-4.23,0.995988
-4.23,0.995734
-4.23,0.995774
-4.23,0.995728
-4.23,0.99567
-4.23,0.995588
-4.23,0.995764
-4.23,0.995926
-4.23,0.995792
-4.24,0.995548
-4.24,0.995487
-4.24,0.995471
-4.24,0.995552
-4.24,0.995548
-4.24,0.99578
-4.24,0.995558
-4.24,0.995634
-4.24,0.995622
-4.24,0.995636
-4.25,0.995632
-4.25,0.995419
-4.25,0.995355
-4.25,0.995281
-4.25,0.995522
-4.25,0.99568
-4.25,0.995608
-4.25,0.995574
-4.25,0.995666
-4.25,0.995526
-4.26,0.995393
-4.26,0.995491
-4.26,0.995451
-4.26,0.995548
-4.26,0.995455
-4.26,0.995455
-4.26,0.995502
-4.26,0.995453
-4.26,0.995502
-4.26,0.99565
-4.27,0.995479
-4.27,0.995413
-4.27,0.995301
-4.27,0.995395
-4.27,0.995327
-4.27,0.995339
-4.27,0.995253
-4.27,0.995361
-4.27,0.995299
-4.27,0.995303
-4.28,0.995277
-4.28,0.995205
-4.28,0.99554
-4.28,0.995239
-4.28,0.995165
-4.28,0.995133
-4.28,0.995245
-4.28,0.995199
-4.28,0.995385
-4.28,0.995277
-4.29,0.994931
-4.29,0.995067
-4.29,0.994965
-4.29,0.995291
-4.29,0.995159
-4.29,0.995009
-4.29,0.995203
-4.29,0.994891
-4.29,0.995311
-4.29,0.995093
-4.3,0.995107
-4.3,0.995043
-4.3,0.994771
-4.3,0.995069
-4.3,0.994843
-4.3,0.995161
-4.3,0.995183
-4.3,0.995161
-4.3,0.994923
-4.3,0.995133
-4.31,0.995065
-4.31,0.995073
-4.31,0.995069
-4.31,0.994987
-4.31,0.994861
-4.31,0.995023
-4.31,0.995041
-4.31,0.995073
-4.31,0.994889
-4.31,0.994971
-4.32,0.994989
-4.32,0.994861
-4.32,0.994795
-4.32,0.994911
-4.32,0.994683
-4.32,0.995009
-4.32,0.994589
-4.32,0.994931
-4.32,0.994951
-4.32,0.994629
-4.33,0.99442
-4.33,0.994649
-4.33,0.994723
-4.33,0.994663
-4.33,0.994781
-4.33,0.994725
-4.33,0.994753
-4.33,0.994673
-4.33,0.994551
-4.33,0.994765
-4.34,0.994404
-4.34,0.994486
-4.34,0.994711
-4.34,0.994517
-4.34,0.994332
-4.34,0.99449
-4.34,0.994627
-4.34,0.994607
-4.34,0.994585
-4.34,0.994342
-4.35,0.994484
-4.35,0.994494
-4.35,0.99447
-4.35,0.994428
-4.35,0.994472
-4.35,0.994492
-4.35,0.994356
-4.35,0.994284
-4.35,0.994258
-4.35,0.994601
-4.36,0.994579
-4.36,0.994388
-4.36,0.994276
-4.36,0.994336
-4.36,0.994372
-4.36,0.994316
-4.36,0.9943
-4.36,0.994308
-4.36,0.99441
-4.36,0.994302
-4.37,0.99431
-4.37,0.99422
-4.37,0.993918
-4.37,0.994062
-4.37,0.994116
-4.37,0.99425
-4.37,0.994264
-4.37,0.994312
-4.37,0.994192
-4.37,0.99438
-4.38,0.99398
-4.38,0.993976
-4.38,0.99413
-4.38,0.993864
-4.38,0.994192
-4.38,0.993998
-4.38,0.99403
-4.38,0.994154
-4.38,0.993918
-4.38,0.994158
-4.39,0.993904
-4.39,0.993916
-4.39,0.99392
-4.39,0.993992
-4.39,0.993966
-4.39,0.993726
-4.39,0.99398
-4.39,0.993926
-4.39,0.993944
-4.39,0.993896
-4.4,0.99389
-4.4,0.993808
-4.4,0.994062
-4.4,0.993696
-4.4,0.993922
-4.4,0.993702
-4.4,0.993806
-4.4,0.99381
-4.4,0.99383
-4.4,0.993908
-4.41,0.993479
-4.41,0.993638
-4.41,0.993704
-4.41,0.99369
-4.41,0.993656
-4.41,0.99366
-4.41,0.993419
-4.41,0.993752
-4.41,0.993798
-4.41,0.993672
-4.42,0.993367
-4.42,0.993357
-4.42,0.993558
-4.42,0.993429
-4.42,0.993536
-4.42,0.993522
-4.42,0.993508
-4.42,0.993481
-4.42,0.993387
-4.42,0.993497
-4.43,0.993347
-4.43,0.993293
