-1,0.999998
-4.43,0.993231
-4.43,0.993435
-4.43,0.993353
-4.43,0.993351
-4.43,0.993423
-4.43,0.993417
-4.43,0.993307
-4.43,0.993229
-4.44,0.993077
-4.44,0.993279
-4.44,0.993473
-4.44,0.993135
-4.44,0.993245
-4.44,0.993508
-4.44,0.993411
-4.44,0.993149
-4.44,0.993263
-4.44,0.993389
-4.45,0.993187
-4.45,0.993153
-4.45,0.992949
-4.45,0.993381
-4.45,0.992957
-4.45,0.992937
-4.45,0.993043
-4.45,0.992871
-4.45,0.993007
-4.45,0.993063
-4.46,0.993013
-4.46,0.992737
-4.46,0.992963
-4.46,0.992783
-4.46,0.992885
-4.46,0.992725
-4.46,0.993001
-4.46,0.993155
-4.46,0.992985
-4.46,0.992763
-4.47,0.992509
-4.47,0.992923
-4.47,0.992681
-4.47,0.992635
-4.47,0.992599
-4.47,0.992729
-4.47,0.992615
-4.47,0.992845
-4.47,0.992733
-4.47,0.992557
-4.48,0.99233
-4.48,0.992907
-4.48,0.99234
-4.48,0.992358
-4.48,0.992545
-4.48,0.992803
-4.48,0.992525
-4.48,0.992755
-4.48,0.992511
-4.48,0.992402
-4.49,0.99246
-4.49,0.992587
-4.49,0.992609
-4.49,0.992292
-4.49,0.992557
-4.49,0.992464
-4.49,0.992364
-4.49,0.992394
-4.49,0.992515
-4.49,0.992246
-4.5,0.99232
-4.5,0.992274
-4.5,0.992364
-4.5,0.992148
-4.5,0.99232
-4.5,0.991978
-4.5,0.99206
-4.5,0.992242
-4.5,0.992276
-4.5,0.992262
-4.51,0.991944
-4.51,0.991928
-4.51,0.992082
-4.51,0.99222
-4.51,0.992146
-4.51,0.991924
-4.51,0.992188
-4.51,0.991966
-4.51,0.99197
-4.51,0.992096
-4.52,0.991922
-4.52,0.991884
-4.52,0.991886
-4.52,0.99165
-4.52,0.991774
-4.52,0.991902
-4.52,0.991708
-4.52,0.991756
-4.52,0.991978
-4.52,0.991582
-4.53,0.991582
-4.53,0.991586
-4.53,0.991367
-4.53,0.991634
-4.53,0.991872
-4.53,0.991596
-4.53,0.991736
-4.53,0.991506
-4.53,0.991483
-4.53,0.991479
-4.54,0.991379
-4.54,0.991648
-4.54,0.991143
-4.54,0.991341
-4.54,0.991576
-4.54,0.991534
-4.54,0.991217
-4.54,0.991419
-4.54,0.991173
-4.54,0.991303
-4.55,0.991165
-4.55,0.990969
-4.55,0.991183
-4.55,0.991483
-4.55,0.991333
-4.55,0.991129
-4.55,0.991231
-4.55,0.991175
-4.55,0.991215
-4.55,0.991377
-4.56,0.991001
-4.56,0.990861
-4.56,0.991093
-4.56,0.990883
-4.56,0.990923
-4.56,0.990923
-4.56,0.991051
-4.56,0.991263
-4.56,0.990765
-4.56,0.990913
-4.57,0.990723
-4.57,0.990743
-4.57,0.990873
-4.57,0.990825
-4.57,0.990671
-4.57,0.990695
-4.57,0.990859
-4.57,0.990949
-4.57,0.990895
-4.57,0.990937
-4.58,0.990426
-4.58,0.990474
-4.58,0.990831
-4.58,0.990631
-4.58,0.990484
-4.58,0.990428
-4.58,0.990432
-4.58,0.990567
-4.58,0.990893
-4.58,0.990623
-4.59,0.990336
-4.59,0.990284
-4.59,0.990234
-4.59,0.990274
-4.59,0.990549
-4.59,0.99025
-4.59,0.990521
-4.59,0.990352
-4.59,0.990304
-4.59,0.990408
-4.6,0.989938
-4.6,0.989988
-4.6,0.990042
-4.6,0.990154
-4.6,0.99001
-4.6,0.98992
-4.6,0.99005
-4.6,0.990178
-4.6,0.990144
-4.6,0.99004
-4.61,0.989918
-4.61,0.989588
-4.61,0.989836
-4.61,0.989828
-4.61,0.989762
-4.61,0.989684
-4.61,0.989904
-4.61,0.989534
-4.61,0.989716
-4.61,0.989988
-4.62,0.989241
-4.62,0.989419
-4.62,0.989319
-4.62,0.989397
-4.62,0.989437
-4.62,0.989391
-4.62,0.988939
-4.62,0.989638
-4.62,0.989479
-4.62,0.989624
-4.63,0.989359
-4.63,0.989367
-4.63,0.989023
-4.63,0.989329
-4.63,0.989245
-4.63,0.989185
-4.63,0.989291
-4.63,0.989151
-4.63,0.989223
-4.63,0.989219
-4.64,0.988595
-4.64,0.988941
-4.64,0.988955
-4.64,0.988917
-4.64,0.988933
-4.64,0.989003
-4.64,0.989069
-4.64,0.989065
-4.64,0.989047
-4.64,0.989065
-4.65,0.988645
-4.65,0.988657
-4.65,0.988488
-4.65,0.989075
-4.65,0.988915
-4.65,0.988488
-4.65,0.989005
-4.65,0.988785
-4.65,0.988492
-4.65,0.988833
-4.66,0.988721
-4.66,0.988374
-4.66,0.988222
-4.66,0.988112
-4.66,0.988585
-4.66,0.988274
-4.66,0.988298
-4.66,0.98809
-4.66,0.98846
-4.66,0.988601
-4.67,0.988116
-4.67,0.987784
-4.67,0.988192
-4.67,0.988044
-4.67,0.988124
-4.67,0.988124
-4.67,0.988184
-4.67,0.98803
-4.67,0.988228
-4.67,0.988328
-4.68,0.987888
-4.68,0.987656
-4.68,0.987708
-4.68,0.987824
-4.68,0.987746
-4.68,0.988126
-4.68,0.98783
-4.68,0.98809
-4.68,0.98784
-4.68,0.987842
-4.69,0.9877
-4.69,0.987516
-4.69,0.987395
-4.69,0.987259
-4.69,0.98754
-4.69,0.987375
-4.69,0.987423
-4.69,0.987748
-4.69,0.987702
-4.69,0.987331
-4.7,0.987005
-4.7,0.987185
-4.7,0.986929
-4.7,0.987243
-4.7,0.986995
-4.7,0.987179
-4.7,0.987317
-4.7,0.987053
-4.7,0.987429
-4.7,0.986943
-4.71,0.986997
-4.71,0.987105
-4.71,0.986673
-4.71,0.986801
-4.71,0.986799
-4.71,0.986799
-4.71,0.986865
-4.71,0.986835
-4.71,0.986555
-4.71,0.986525
-4.72,0.98637
-4.72,0.986965
-4.72,0.98611
-4.72,0.986464
-4.72,0.986336
-4.72,0.986635
-4.72,0.986382
-4.72,0.986494
-4.72,0.98634
-4.72,0.986683
-4.73,0.986392
-4.73,0.985876
-4.73,0.986374
-4.73,0.986092
-4.73,0.986148
-4.73,0.986094
-4.73,0.98582
-4.73,0.98629
-4.73,0.986292
-4.73,0.985982
-4.74,0.985299
-4.74,0.986062
-4.74,0.985872
-4.74,0.985892
-4.74,0.98594
-4.74,0.986062
-4.74,0.98594
-4.74,0.986032
-4.74,0.98587
-4.74,0.985299
-4.75,0.985305
-4.75,0.985421
-4.75,0.985469
-4.75,0.985165
-4.75,0.985291
-4.75,0.985155
-4.75,0.985265
-4.75,0.985489
-4.75,0.985145
-4.75,0.985493
-4.76,0.985075
-4.76,0.985055
-4.76,0.985023
-4.76,0.984881
-4.76,0.984879
-4.76,0.984585
-4.76,0.984889
-4.76,0.984805
-4.76,0.985033
-4.76,0.984797
-4.77,0.98435
-4.77,0.984837
-4.77,0.984521
-4.77,0.98421
-4.77,0.984322
-4.77,0.984386
-4.77,0.984486
-4.77,0.984412
-4.77,0.983882
-4.77,0.984178
-4.78,0.983924
-4.78,0.984426
-4.78,0.983926
-4.78,0.984266
-4.78,0.98414
-4.78,0.983572
-4.78,0.984735
-4.78,0.984222
-4.78,0.983996
-4.78,0.984302
-4.79,0.983419
-4.79,0.983656
-4.79,0.983568
-4.79,0.983241
-4.79,0.983479
-4.79,0.983504
-4.79,0.983672
-4.79,0.983826
-4.79,0.983576
-4.79,0.983606
-4.8,0.982679
-4.8,0.982963
-4.8,0.982843
-4.8,0.983019
-4.8,0.982719
-4.8,0.982739
-4.8,0.983065
-4.8,0.983193
-4.8,0.983187
-4.8,0.983459
-4.81,0.982567
-4.81,0.982547
-4.81,0.982298
-4.81,0.982575
-4.81,0.982875
-4.81,0.982841
-4.81,0.98248
-4.81,0.982625
-4.81,0.982446
-4.81,0.982581
-4.82,0.98176
-4.82,0.981996
-4.82,0.982076
-4.82,0.981982
-4.82,0.982222
-4.82,0.982174
-4.82,0.981922
-4.82,0.981706
-4.82,0.98202
-4.82,0.982348
-4.83,0.981982
-4.83,0.981435
-4.83,0.981337
-4.83,0.981403
-4.83,0.981473
-4.83,0.98171
-4.83,0.981694
-4.83,0.981558
-4.83,0.981223
-4.83,0.981576
-4.84,0.980637
-4.84,0.981181
-4.84,0.981039
-4.84,0.980635
-4.84,0.980913
-4.84,0.980733
-4.84,0.980919
-4.84,0.980923
-4.84,0.981081
-4.84,0.981051
-4.85,0.980178
-4.85,0.980452
-4.85,0.980028
-4.85,0.980324
-4.85,0.980202
-4.85,0.980567
-4.85,0.980466
-4.85,0.97997
-4.85,0.98008
-4.85,0.980386
-4.86,0.979918
-4.86,0.97995
-4.86,0.979882
-4.86,0.979055
-4.86,0.979772
-4.86,0.97982
-4.86,0.979838
-4.86,0.97986
-4.86,0.979483
-4.86,0.979928
-4.87,0.979447
-4.87,0.978813
-4.87,0.979283
-4.87,0.979039
-4.87,0.978795
-4.87,0.979389
-4.87,0.978905
-4.87,0.979173
-4.87,0.978879
-4.87,0.979213
-4.88,0.978476
-4.88,0.978376
-4.88,0.978917
-4.88,0.978436
-4.88,0.978052
-4.88,0.977946
-4.88,0.978737
-4.88,0.978066
-4.88,0.978529
-4.88,0.978048
-4.89,0.97773
-4.89,0.978032
-4.89,0.977622
-4.89,0.977311
-4.89,0.977097
-4.89,0.977335
-4.89,0.977345
-4.89,0.977564
-4.89,0.97772
-4.89,0.977361
-4.9,0.977199
-4.9,0.976653
-4.9,0.976741
-4.9,0.976711
-4.9,0.976775
-4.9,0.977233
-4.9,0.976478
-4.9,0.97645
-4.9,0.976715
-4.9,0.977251
-4.91,0.975912
-4.91,0.975746
-4.91,0.975846
-4.91,0.97554
-4.91,0.97599
-4.91,0.975798
-4.91,0.97556
-4.91,0.975644
-4.91,0.975538
-4.91,0.976106
-4.92,0.974851
-4.92,0.974883
-4.92,0.975175
-4.92,0.975159
-4.92,0.975201
-4.92,0.974883
-4.92,0.975263
-4.92,0.975123
-4.92,0.974979
-4.92,0.975355
-4.93,0.973798
-4.93,0.974206
-4.93,0.97365
-4.93,0.974845
-4.93,0.973932
-4.93,0.973924
-4.93,0.973415
-4.93,0.97396
-4.93,0.974164
-4.93,0.974316
-4.94,0.973469
-4.94,0.972731
-4.94,0.972805
-4.94,0.973069
-4.94,0.972707
-4.94,0.972937
-4.94,0.972727
-4.94,0.972859
-4.94,0.973007
-4.94,0.972733
-4.95,0.971976
-4.95,0.971435
-4.95,0.97223
-4.95,0.97185
-4.95,0.9719
-4.95,0.972172
-4.95,0.972006
-4.95,0.97195
-4.95,0.971708
-4.95,0.972168
-4.96,0.970262
-4.96,0.970406
-4.96,0.970464
-4.96,0.970677
-4.96,0.970847
-4.96,0.970202
-4.96,0.970643
-4.96,0.97038
-4.96,0.970408
-4.96,0.970813
-4.97,0.969692
-4.97,0.9697
-4.97,0.969333
-4.97,0.968785
-4.97,0.968941
-4.97,0.969101
-4.97,0.968943
-4.97,0.969339
-4.97,0.969419
-4.97,0.969544
-4.98,0.96775
-4.98,0.967301
-4.98,0.96765
-4.98,0.967888
-4.98,0.967938
-4.98,0.967794
-4.98,0.967844
-4.98,0.968138
-4.98,0.967339
-4.98,0.968104
-4.99,0.966282
-4.99,0.966653
-4.99,0.96582
-4.99,0.966276
-4.99,0.966154
-4.99,0.966006
-4.99,0.966392
-4.99,0.966132
-4.99,0.9661
-4.99,0.965756
-5,0.964192
-5,0.963189
-5,0.965107
-5,0.96383
-5,0.964054
-5,0.964224
-5,0.96435
-5,0.965219
-5,0.964072
-5,0.96437
-5.01,0.96202
-5.01,0.962743
-5.01,0.961872
-5.01,0.96199
-5.01,0.961425
-5.01,0.962535
-5.01,0.961465
-5.01,0.960943
-5.01,0.961303
-5.01,0.960631
-5.02,0.957608
-5.02,0.958356
-5.02,0.959129
-5.02,0.958761
-5.02,0.958126
-5.02,0.957948
-5.02,0.958178
-5.02,0.958543
-5.02,0.95833
-5.02,0.958322
-5.03,0.954436
-5.03,0.954096
-5.03,0.954224
-5.03,0.954468
-5.03,0.954569
-5.03,0.954038
-5.03,0.95439
-5.03,0.95605
-5.03,0.954018
-5.03,0.953886
-5.04,0.947425
-5.04,0.943495
-5.04,0.935215
-5.04,0.103738
-5.04,4.8048e-05
-5.04,3.2032e-05
-5.04,2.6026e-05
-5.04,3.8038e-05
-5.04,5.20521e-05
-5.04,4.2042e-05
-5.05,4.8048e-05
-5.05,2.2022e-05
-5.05,5.00501e-05
-5.05,2.8028e-05
-5.05,4.2042e-05
-5.05,3.6036e-05
-5.05,5.40541e-05
-5.05,4.2042e-05
-5.05,3.6036e-05
-5.05,5.80581e-05
-5.06,4.004e-05
-5.06,2.8028e-05
-5.06,5.80581e-05
-5.06,4.8048e-05
-5.06,2.002e-05
-5.06,5.20521e-05
-5.06,3.4034e-05
-5.06,4.4044e-05
-5.06,4.4044e-05
-5.06,3.8038e-05
-5.07,4.2042e-05
-5.07,3.003e-05
-5.07,3.4034e-05
-5.07,3.8038e-05
-5.07,2.8028e-05
-5.07,4.8048e-05
-5.07,4.4044e-05
-5.07,4.4044e-05
-5.07,4.8048e-05
-5.07,4.4044e-05
-5.08,4.004e-05
-5.08,2.4024e-05
-5.08,3.8038e-05
-5.08,3.6036e-05
-5.08,3.6036e-05
-5.08,4.2042e-05
-5.08,5.00501e-05
-5.08,3.6036e-05
-5.08,3.4034e-05
-5.08,3.8038e-05
-5.09,3.6036e-05
-5.09,4.004e-05
-5.09,4.004e-05
-5.09,3.003e-05
-5.09,5.00501e-05
-5.09,3.003e-05
-5.09,3.8038e-05
-5.09,2.4024e-05
-5.09,4.2042e-05
-5.09,4.6046e-05
-5.1,3.2032e-05
-5.1,3.6036e-05
-5.1,2.002e-05
-5.1,4.6046e-05
-5.1,3.4034e-05
-5.1,5.00501e-05
-5.1,3.4034e-05
-5.1,4.2042e-05
-5.1,4.004e-05
-5.1,4.2042e-05
-5.11,5.40541e-05
-5.11,4.004e-05
-5.11,4.2042e-05
-5.11,4.6046e-05
-5.11,3.8038e-05
-5.11,3.2032e-05
-5.11,3.8038e-05
-5.11,3.2032e-05
-5.11,3.003e-05
-5.11,3.8038e-05
-5.12,2.8028e-05
-5.12,2.2022e-05
-5.12,4.2042e-05
-5.12,3.4034e-05
-5.12,3.8038e-05
-5.12,4.6046e-05
-5.12,4.4044e-05
-5.12,3.6036e-05
-5.12,4.004e-05
-5.12,4.4044e-05
-5.13,3.2032e-05
-5.13,4.2042e-05
-5.13,3.2032e-05
-5.13,3.4034e-05
-5.13,3.2032e-05
-5.13,4.004e-05
-5.13,4.4044e-05
-5.13,2.6026e-05
-5.13,3.003e-05
-5.13,3.003e-05
-5.14,5.00501e-05
-5.14,3.2032e-05
-5.14,3.2032e-05
-5.14,3.2032e-05
-5.14,3.4034e-05
-5.14,3.003e-05
-5.14,4.4044e-05
-5.14,2.6026e-05
-5.14,2.4024e-05
-5.14,2.2022e-05
-5.15,2.002e-05
-5.15,4.6046e-05
-5.15,2.8028e-05
-5.15,2.6026e-05
-5.15,3.4034e-05
-5.15,3.4034e-05
-5.15,4.6046e-05
-5.15,3.003e-05
-5.15,4.2042e-05
-5.15,3.6036e-05
-5.16,1.4014e-05
-5.16,2.2022e-05
-5.16,3.8038e-05
-5.16,3.2032e-05
-5.16,3.4034e-05
-5.16,4.004e-05
-5.16,3.4034e-05
-5.16,3.003e-05
-5.16,4.004e-05
-5.16,2.8028e-05
-5.17,3.4034e-05
-5.17,2.6026e-05
-5.17,3.6036e-05
-5.17,2.6026e-05
-5.17,2.002e-05
-5.17,3.4034e-05
-5.17,2.6026e-05
-5.17,2.6026e-05
-5.17,3.6036e-05
-5.17,2.2022e-05
-5.18,3.8038e-05
-5.18,4.8048e-05
-5.18,3.6036e-05
-5.18,3.4034e-05
-5.18,2.4024e-05
-5.18,2.4024e-05
-5.18,3.003e-05
-5.18,3.2032e-05
-5.18,2.002e-05
-5.18,3.2032e-05
-5.19,2.002e-05
-5.19,3.003e-05
-5.19,2.4024e-05
-5.19,2.8028e-05
-5.19,2.4024e-05
-5.19,3.003e-05
-5.19,2.6026e-05
-5.19,3.2032e-05
-5.19,3.8038e-05
-5.19,5.00501e-05
-5.2,3.8038e-05
-5.2,3.003e-05
-5.2,2.4024e-05
-5.2,1.4014e-05
-5.2,3.6036e-05
-5.2,3.003e-05
-5.2,3.2032e-05
-5.2,2.2022e-05
-5.2,3.4034e-05
-5.2,2.8028e-05
-5.21,2.2022e-05
-5.21,2.2022e-05
-5.21,4.004e-05
-5.21,2.2022e-05
-5.21,2.8028e-05
-5.21,3.4034e-05
-5.21,2.6026e-05
-5.21,3.2032e-05
-5.21,2.6026e-05
-5.21,2.8028e-05
-5.22,4.4044e-05
-5.22,3.2032e-05
-5.22,2.6026e-05
-5.22,5.00501e-05
-5.22,2.8028e-05
-5.22,2.8028e-05
-5.22,3.6036e-05
-5.22,2.002e-05
-5.22,2.8028e-05
-5.22,3.8038e-05
-5.23,4.2042e-05
-5.23,4.4044e-05
-5.23,1.2012e-05
-5.23,2.6026e-05
-5.23,1.6016e-05
-5.23,3.2032e-05
-5.23,3.2032e-05
-5.23,3.003e-05
-5.23,1.6016e-05
-5.23,3.4034e-05
-5.24,3.003e-05
-5.24,3.8038e-05
-5.24,4.2042e-05
-5.24,4.4044e-05
-5.24,2.2022e-05
-5.24,3.003e-05
-5.24,3.6036e-05
-5.24,2.8028e-05
-5.24,3.6036e-05
-5.24,1.8018e-05
-5.25,2.6026e-05
-5.25,2.6026e-05
-5.25,1.6016e-05
-5.25,2.2022e-05
-5.25,2.4024e-05
-5.25,2.002e-05
-5.25,2.6026e-05
-5.25,2.8028e-05
-5.25,3.2032e-05
-5.25,3.003e-05
-5.26,2.6026e-05
-5.26,2.8028e-05
-5.26,1.6016e-05
-5.26,2.002e-05
-5.26,2.8028e-05
-5.26,3.4034e-05
-5.26,3.6036e-05
-5.26,2.8028e-05
-5.26,1.8018e-05
-5.26,2.6026e-05
-5.27,2.4024e-05
-5.27,1.001e-05
-5.27,3.6036e-05
-5.27,2.8028e-05
-5.27,2.4024e-05
-5.27,3.8038e-05
-5.27,2.2022e-05
-5.27,3.003e-05
-5.27,2.4024e-05
-5.27,2.8028e-05
-5.28,3.003e-05
-5.28,3.6036e-05
-5.28,3.6036e-05
-5.28,3.2032e-05
-5.28,3.2032e-05
-5.28,2.4024e-05
-5.28,4.4044e-05
-5.28,2.4024e-05
-5.28,2.002e-05
-5.28,1.4014e-05
-5.29,2.8028e-05
-5.29,3.003e-05
-5.29,2.8028e-05
-5.29,2.2022e-05
-5.29,2.4024e-05
-5.29,2.4024e-05
-5.29,3.003e-05
-5.29,2.8028e-05
-5.29,2.2022e-05
-5.29,2.002e-05
-5.3,2.8028e-05
-5.3,2.2022e-05
-5.3,1.6016e-05
-5.3,2.2022e-05
-5.3,2.8028e-05
-5.3,1.8018e-05
-5.3,2.8028e-05
-5.3,1.8018e-05
-5.3,1.4014e-05
-5.3,2.8028e-05
-5.31,1.8018e-05
-5.31,3.003e-05
-5.31,4.2042e-05
-5.31,2.6026e-05
-5.31,3.003e-05
-5.31,2.8028e-05
-5.31,2.6026e-05
-5.31,2.002e-05
-5.31,1.2012e-05
-5.31,2.2022e-05
-5.32,1.6016e-05
-5.32,3.003e-05
-5.32,1.4014e-05
-5.32,3.003e-05
-5.32,1.6016e-05
-5.32,2.6026e-05
-5.32,2.6026e-05
-5.32,1.4014e-05
-5.32,1.6016e-05
-5.32,1.4014e-05
-5.33,3.8038e-05
-5.33,1.8018e-05
-5.33,3.003e-05
-5.33,2.002e-05
-5.33,2.2022e-05
-5.33,2.6026e-05
-5.33,2.8028e-05
-5.33,1.6016e-05
-5.33,1.8018e-05
-5.33,2.6026e-05
-5.34,1.6016e-05
-5.34,2.8028e-05
-5.34,1.2012e-05
-5.34,1.4014e-05
-5.34,2.4024e-05
-5.34,3.2032e-05
-5.34,2.4024e-05
-5.34,2.4024e-05
-5.34,2.2022e-05
-5.34,3.003e-05
-5.35,2.2022e-05
-5.35,3.003e-05
-5.35,2.4024e-05
-5.35,3.2032e-05
-5.35,2.4024e-05
-5.35,2.2022e-05
-5.35,3.2032e-05
-5.35,1.001e-05
-5.35,3.2032e-05
-5.35,2.2022e-05
-5.36,1.8018e-05
-5.36,1.4014e-05
-5.36,3.4034e-05
-5.36,3.003e-05
-5.36,2.4024e-05
-5.36,3.2032e-05
-5.36,1.4014e-05
-5.36,1.4014e-05
-5.36,1.6016e-05
-5.36,1.8018e-05
-5.37,1.8018e-05
-5.37,3.003e-05
-5.37,1.6016e-05
-5.37,2.6026e-05
-5.37,2.002e-05
-5.37,2.4024e-05
-5.37,1.4014e-05
-5.37,3.2032e-05
-5.37,2.8028e-05
-5.37,3.003e-05
-5.38,1.6016e-05
-5.38,3.6036e-05
-5.38,2.002e-05
-5.38,2.6026e-05
-5.38,1.8018e-05
-5.38,3.6036e-05
-5.38,2.002e-05
-5.38,1.4014e-05
-5.38,2.2022e-05
-5.38,1.8018e-05
-5.39,2.8028e-05
-5.39,1.4014e-05
-5.39,1.2012e-05
-5.39,2.4024e-05
-5.39,2.8028e-05
-5.39,1.8018e-05
-5.39,2.002e-05
-5.39,3.2032e-05
-5.39,2.8028e-05
-5.39,2.002e-05
-5.4,2.002e-05
-5.4,1.6016e-05
-5.4,3.4034e-05
-5.4,2.002e-05
-5.4,2.002e-05
-5.4,2.2022e-05
-5.4,2.2022e-05
-5.4,2.002e-05
-5.4,8.00801e-06
-5.4,2.4024e-05
-5.41,1.6016e-05
-5.41,1.001e-05
-5.41,2.6026e-05
-5.41,2.2022e-05
-5.41,2.002e-05
-5.41,2.4024e-05
-5.41,1.8018e-05
-5.41,1.4014e-05
-5.41,2.2022e-05
-5.41,3.2032e-05
-5.42,1.2012e-05
-5.42,1.6016e-05
-5.42,1.001e-05
-5.42,1.4014e-05
-5.42,2.8028e-05
-5.42,2.6026e-05
-5.42,2.2022e-05
-5.42,1.6016e-05
-5.42,1.6016e-05
-5.42,1.8018e-05
-5.43,2.6026e-05
-5.43,1.6016e-05
-5.43,2.6026e-05
-5.43,2.4024e-05
-5.43,1.4014e-05
-5.43,2.002e-05
-5.43,1.8018e-05
-5.43,2.2022e-05
-5.43,2.4024e-05
-5.43,8.00801e-06
-5.44,1.6016e-05
-5.44,2.2022e-05
-5.44,2.2022e-05
-5.44,1.001e-05
-5.44,2.2022e-05
-5.44,2.002e-05
-5.44,8.00801e-06
-5.44,2.2022e-05
-5.44,6.00601e-06
-5.44,1.4014e-05
-5.45,2.002e-05
-5.45,2.002e-05
-5.45,3.003e-05
-5.45,8.00801e-06
-5.45,2.2022e-05
-5.45,2.8028e-05
-5.45,1.2012e-05
-5.45,1.6016e-05
-5.45,8.00801e-06
-5.45,2.002e-05
-5.46,2.2022e-05
-5.46,1.8018e-05
-5.46,4.004e-06
-5.46,2.8028e-05
-5.46,1.2012e-05
-5.46,1.4014e-05
-5.46,2.002e-05
-5.46,3.4034e-05
-5.46,8.00801e-06
-5.46,2.6026e-05
-5.47,2.002e-05
-5.47,3.003e-05
-5.47,8.00801e-06
-5.47,1.4014e-05
-5.47,4.004e-05
-5.47,4.004e-06
-5.47,1.2012e-05
-5.47,2.2022e-05
-5.47,1.2012e-05
-5.47,2.002e-05
-5.48,1.8018e-05
-5.48,2.002e-05
-5.48,1.001e-05
-5.48,1.8018e-05
-5.48,2.002e-05
-5.48,2.4024e-05
-5.48,1.4014e-05
-5.48,1.8018e-05
-5.48,2.002e-05
-5.48,3.4034e-05
-5.49,2.2022e-05
-5.49,2.6026e-05
-5.49,1.8018e-05
-5.49,2.002e-05
-5.49,1.6016e-05
-5.49,8.00801e-06
-5.49,2.2022e-05
-5.49,6.00601e-06
-5.49,2.2022e-05
-5.49,3.2032e-05
-5.5,1.2012e-05
-5.5,1.6016e-05
-5.5,1.2012e-05
-5.5,1.2012e-05
-5.5,1.8018e-05
-5.5,1.4014e-05
-5.5,1.8018e-05
-5.5,2.2022e-05
-5.5,1.8018e-05
-5.5,1.8018e-05
