-5.5,1.2012e-05
-4.42,0.000122122
-4.42,0.00014014
-4.41,0.000154154
-4.41,0.000166166
-4.41,0.000164164
-4.41,0.000138138
-4.41,0.000132132
-4.41,0.000158158
-4.41,0.000146146
-4.41,0.000128128
-4.41,0.000156156
-4.41,0.00015015
-4.4,0.00018018
-4.4,0.000166166
-4.4,0.000122122
-4.4,0.000132132
-4.4,0.000148148
-4.4,0.000166166
-4.4,0.000192192
-4.4,0.00015015
-4.4,0.000186186
-4.4,0.000144144
-4.39,0.000156156
-4.39,0.000146146
-4.39,0.000144144
-4.39,0.000162162
-4.39,0.00014014
-4.39,0.000172172
-4.39,0.000158158
-4.39,0.000154154
-4.39,0.000156156
-4.39,0.000172172
-4.38,0.000172172
-4.38,0.000138138
-4.38,0.00015015
-4.38,0.000148148
-4.38,0.00011011
-4.38,0.000144144
-4.38,0.000146146
-4.38,0.000142142
-4.38,0.000152152
-4.38,0.000182182
-4.37,0.00018018
-4.37,0.000142142
-4.37,0.000136136
-4.37,0.000186186
-4.37,0.000158158
-4.37,0.000154154
-4.37,0.000146146
-4.37,0.00015015
-4.37,0.000196196
-4.37,0.000158158
-4.36,0.000126126
-4.36,0.00018018
-4.36,0.00015015
-4.36,0.000176176
-4.36,0.000154154
-4.36,0.000164164
-4.36,0.000144144
-4.36,0.00019019
-4.36,0.000186186
-4.36,0.000146146
-4.35,0.00018018
-4.35,0.000162162
-4.35,0.000164164
-4.35,0.000168168
-4.35,0.000156156
-4.35,0.000208208
-4.35,0.000134134
-4.35,0.000188188
-4.35,0.000176176
-4.35,0.000156156
-4.34,0.000178178
-4.34,0.000172172
-4.34,0.000178178
-4.34,0.000174174
-4.34,0.000152152
-4.34,0.00015015
-4.34,0.000164164
-4.34,0.000186186
-4.34,0.000138138
-4.34,0.000192192
-4.33,0.00018018
-4.33,0.000156156
-4.33,0.000184184
-4.33,0.00017017
-4.33,0.000192192
-4.33,0.00016016
-4.33,0.000188188
-4.33,0.000168168
-4.33,0.00018018
-4.33,0.000166166
-4.32,0.000142142
-4.32,0.000178178
-4.32,0.000196196
-4.32,0.000184184
-4.32,0.000182182
-4.32,0.000164164
-4.32,0.000172172
-4.32,0.000182182
-4.32,0.000186186
-4.32,0.0002002
-4.31,0.000172172
-4.31,0.000152152
-4.31,0.000172172
-4.31,0.00015015
-4.31,0.000192192
-4.31,0.000172172
-4.31,0.000164164
-4.31,0.000146146
-4.31,0.000182182
-4.31,0.0002002
-4.3,0.000164164
-4.3,0.000184184
-4.3,0.000198198
-4.3,0.000166166
-4.3,0.00016016
-4.3,0.00018018
-4.3,0.000166166
-4.3,0.000198198
-4.3,0.000204204
-4.3,0.000174174
-4.29,0.00018018
-4.29,0.00021021
-4.29,0.000214214
-4.29,0.000182182
-4.29,0.000184184
-4.29,0.000212212
-4.29,0.0002002
-4.29,0.000182182
-4.29,0.000222222
-4.29,0.000158158
-4.28,0.000228228
-4.28,0.000196196
-4.28,0.00019019
-4.28,0.000212212
-4.28,0.000172172
-4.28,0.000196196
-4.28,0.000186186
-4.28,0.000218218
-4.28,0.000188188
-4.28,0.000198198
-4.27,0.000246246
-4.27,0.000192192
-4.27,0.000208208
-4.27,0.000232232
-4.27,0.000216216
-4.27,0.000194194
-4.27,0.000178178
-4.27,0.000194194
-4.27,0.000206206
-4.27,0.00019019
-4.26,0.000184184
-4.26,0.00021021
-4.26,0.000224224
-4.26,0.000194194
-4.26,0.00022022
-4.26,0.000232232
-4.26,0.000204204
-4.26,0.000214214
-4.26,0.000186186
-4.26,0.00023023
-4.25,0.000194194
-4.25,0.000206206
-4.25,0.000214214
-4.25,0.000182182
-4.25,0.00023023
-4.25,0.000216216
-4.25,0.000218218
-4.25,0.000226226
-4.25,0.00021021
-4.25,0.000186186
-4.24,0.000228228
-4.24,0.000224224
-4.24,0.000192192
-4.24,0.000222222
-4.24,0.00025025
-4.24,0.000176176
-4.24,0.000212212
-4.24,0.00021021
-4.24,0.000194194
-4.24,0.000228228
-4.23,0.000228228
-4.23,0.000204204
-4.23,0.000194194
-4.23,0.000194194
-4.23,0.000202202
-4.23,0.000184184
-4.23,0.00024024
-4.23,0.000216216
-4.23,0.000172172
-4.23,0.000234234
-4.22,0.000252252
-4.22,0.00017017
-4.22,0.000222222
-4.22,0.000212212
-4.22,0.000218218
-4.22,0.00022022
-4.22,0.000228228
-4.22,0.000212212
-4.22,0.000216216
-4.22,0.000204204
-4.21,0.000252252
-4.21,0.000222222
-4.21,0.000224224
-4.21,0.000242242
-4.21,0.000218218
-4.21,0.000222222
-4.21,0.000208208
-4.21,0.00025025
-4.21,0.000196196
-4.21,0.000232232
-4.2,0.000226226
-4.2,0.000248248
-4.2,0.00019019
-4.2,0.00019019
-4.2,0.000212212
-4.2,0.000216216
-4.2,0.000222222
-4.2,0.00022022
-4.2,0.000222222
-4.2,0.000226226
-4.19,0.000248248
-4.19,0.000236236
-4.19,0.000238238
-4.19,0.00024024
-4.19,0.00021021
-4.19,0.000234234
-4.19,0.000228228
-4.19,0.00024024
-4.19,0.000204204
-4.19,0.000228228
-4.18,0.000238238
-4.18,0.000256256
-4.18,0.00026026
-4.18,0.00025025
-4.18,0.00022022
-4.18,0.000284284
-4.18,0.000258258
-4.18,0.000168168
-4.18,0.000222222
-4.18,0.00023023
-4.17,0.000214214
-4.17,0.000224224
-4.17,0.000272272
-4.17,0.00022022
-4.17,0.000242242
-4.17,0.000236236
-4.17,0.000256256
-4.17,0.000232232
-4.17,0.00024024
-4.17,0.00024024
-4.16,0.00022022
-4.16,0.00026026
-4.16,0.000188188
-4.16,0.000248248
-4.16,0.000242242
-4.16,0.000252252
-4.16,0.000212212
-4.16,0.000254254
-4.16,0.000226226
-4.16,0.000232232
-4.15,0.00025025
-4.15,0.000258258
-4.15,0.000268268
-4.15,0.000238238
-4.15,0.000216216
-4.15,0.00026026
-4.15,0.000222222
-4.15,0.000218218
-4.15,0.000238238
-4.15,0.00025025
-4.14,0.000254254
-4.14,0.000268268
-4.14,0.000254254
-4.14,0.000244244
-4.14,0.00026026
-4.14,0.00024024
-4.14,0.000258258
-4.14,0.000252252
-4.14,0.000244244
-4.14,0.000276276
-4.13,0.000274274
-4.13,0.000268268
-4.13,0.000242242
-4.13,0.000298298
-4.13,0.000226226
-4.13,0.000272272
-4.13,0.00032032
-4.13,0.000268268
-4.13,0.000254254
-4.13,0.000246246
-4.12,0.000266266
-4.12,0.000298298
-4.12,0.00024024
-4.12,0.000254254
-4.12,0.000246246
-4.12,0.000318318
-4.12,0.000256256
-4.12,0.000262262
-4.12,0.000274274
-4.12,0.000242242
-4.11,0.000274274
-4.11,0.00026026
-4.11,0.000248248
-4.11,0.000324324
-4.11,0.000266266
-4.11,0.000314314
-4.11,0.000304304
-4.11,0.000298298
-4.11,0.0003003
-4.11,0.000284284
-4.1,0.000302302
-4.1,0.000254254
-4.1,0.000228228
-4.1,0.000298298
-4.1,0.000294294
-4.1,0.000288288
-4.1,0.000298298
-4.1,0.00029029
-4.1,0.000288288
-4.1,0.000272272
-4.09,0.000244244
-4.09,0.000312312
-4.09,0.00031031
-4.09,0.000288288
-4.09,0.000304304
-4.09,0.000258258
-4.09,0.000268268
-4.09,0.000252252
-4.09,0.000296296
-4.09,0.000306306
-4.08,0.00029029
-4.08,0.000254254
-4.08,0.000282282
-4.08,0.000276276
-4.08,0.000296296
-4.08,0.000262262
-4.08,0.000276276
-4.08,0.000306306
-4.08,0.000308308
-4.08,0.000268268
-4.07,0.000286286
-4.07,0.00031031
-4.07,0.000278278
-4.07,0.000314314
-4.07,0.000316316
-4.07,0.000284284
-4.07,0.000298298
-4.07,0.000312312
-4.07,0.000268268
-4.07,0.000326326
-4.06,0.000326326
-4.06,0.000228228
-4.06,0.000316316
-4.06,0.000278278
-4.06,0.00034034
-4.06,0.000298298
-4.06,0.000326326
-4.06,0.000292292
-4.06,0.000312312
-4.06,0.000264264
-4.05,0.000284284
-4.05,0.000284284
-4.05,0.000264264
-4.05,0.000294294
-4.05,0.00032032
-4.05,0.000328328
-4.05,0.000274274
-4.05,0.00032032
-4.05,0.000284284
-4.05,0.000314314
-4.04,0.000348348
-4.04,0.000304304
-4.04,0.000266266
-4.04,0.000304304
-4.04,0.000316316
-4.04,0.000296296
-4.04,0.000278278
-4.04,0.000326326
-4.04,0.000306306
-4.04,0.000298298
-4.03,0.000334334
-4.03,0.000306306
-4.03,0.000338338
-4.03,0.000264264
-4.03,0.000326326
-4.03,0.000296296
-4.03,0.0003003
-4.03,0.000326326
-4.03,0.000322322
-4.03,0.000324324
-4.02,0.000314314
-4.02,0.00032032
-4.02,0.000292292
-4.02,0.0003003
-4.02,0.000278278
-4.02,0.00031031
-4.02,0.000288288
-4.02,0.000316316
-4.02,0.000262262
-4.02,0.000318318
-4.01,0.000314314
-4.01,0.000312312
-4.01,0.000362362
-4.01,0.00033033
-4.01,0.000332332
-4.01,0.0003003
-4.01,0.000362362
-4.01,0.000312312
-4.01,0.000342342
-4.01,0.000324324
-4,0.000294294
-4,0.000394394
-4,0.000348348
-4,0.000348348
-4,0.000334334
-4,0.000366366
-4,0.000308308
-4,0.000354354
-4,0.000316316
-4,0.000354354
-3.99,0.000356356
-3.99,0.000322322
-3.99,0.000342342
-3.99,0.00032032
-3.99,0.000392392
-3.99,0.000328328
-3.99,0.000294294
-3.99,0.00037037
-3.99,0.00029029
-3.99,0.00032032
-3.98,0.000418418
-3.98,0.0003003
-3.98,0.000294294
-3.98,0.000344344
-3.98,0.000346346
-3.98,0.000352352
-3.98,0.000378378
-3.98,0.000312312
-3.98,0.000382382
-3.98,0.00032032
-3.97,0.00036036
-3.97,0.000318318
-3.97,0.00033033
-3.97,0.000386386
-3.97,0.000332332
-3.97,0.000342342
-3.97,0.000328328
-3.97,0.000328328
-3.97,0.000388388
-3.97,0.000386386
-3.96,0.00036036
-3.96,0.000386386
-3.96,0.000348348
-3.96,0.000336336
-3.96,0.000386386
-3.96,0.000376376
-3.96,0.000362362
-3.96,0.000366366
-3.96,0.00036036
-3.96,0.000358358
-3.95,0.000392392
-3.95,0.000358358
-3.95,0.000376376
-3.95,0.000378378
-3.95,0.000452452
-3.95,0.00034034
-3.95,0.000384384
-3.95,0.000404404
-3.95,0.000348348
-3.95,0.000356356
-3.94,0.000354354
-3.94,0.000364364
-3.94,0.00038038
-3.94,0.000364364
-3.94,0.000436436
-3.94,0.000384384
-3.94,0.000402402
-3.94,0.00036036
-3.94,0.000396396
-3.94,0.000382382
-3.93,0.00036036
-3.93,0.000334334
-3.93,0.000408408
-3.93,0.000378378
-3.93,0.00035035
-3.93,0.00042042
-3.93,0.00036036
-3.93,0.000422422
-3.93,0.000376376
-3.93,0.00036036
-3.92,0.000394394
-3.92,0.000358358
-3.92,0.000386386
-3.92,0.000414414
-3.92,0.00037037
-3.92,0.000418418
-3.92,0.000424424
-3.92,0.000414414
-3.92,0.000348348
-3.92,0.000374374
-3.91,0.000438438
-3.91,0.00041041
-3.91,0.00037037
-3.91,0.000396396
-3.91,0.00036036
-3.91,0.00037037
-3.91,0.000352352
-3.91,0.000378378
-3.91,0.00038038
-3.91,0.000364364
-3.9,0.000378378
-3.9,0.000382382
-3.9,0.000422422
-3.9,0.000446446
-3.9,0.00036036
-3.9,0.000402402
-3.9,0.000382382
-3.9,0.000436436
-3.9,0.000376376
-3.9,0.000448448
-3.89,0.000414414
-3.89,0.00039039
-3.89,0.000426426
-3.89,0.00046046
-3.89,0.000424424
-3.89,0.000408408
-3.89,0.000458458
-3.89,0.000404404
-3.89,0.000402402
-3.89,0.000364364
-3.88,0.000436436
-3.88,0.00044044
-3.88,0.000434434
-3.88,0.000452452
-3.88,0.000394394
-3.88,0.000428428
-3.88,0.000448448
-3.88,0.00042042
-3.88,0.000456456
-3.88,0.000424424
-3.87,0.000408408
-3.87,0.000428428
-3.87,0.000438438
-3.87,0.000448448
-3.87,0.00045045
-3.87,0.00041041
-3.87,0.000452452
-3.87,0.000424424
-3.87,0.0004004
-3.87,0.000408408
-3.86,0.00047047
-3.86,0.000388388
-3.86,0.000500501
-3.86,0.000428428
-3.86,0.00038038
-3.86,0.000442442
-3.86,0.00046046
-3.86,0.000444444
-3.86,0.000416416
-3.86,0.000434434
-3.85,0.000454454
-3.85,0.000456456
-3.85,0.000482482
-3.85,0.000388388
-3.85,0.000416416
-3.85,0.000422422
-3.85,0.00046046
-3.85,0.000444444
-3.85,0.000458458
-3.85,0.00042042
-3.84,0.000456456
-3.84,0.000436436
-3.84,0.000424424
-3.84,0.000466466
-3.84,0.000474474
-3.84,0.000484484
-3.84,0.000484484
-3.84,0.000488488
-3.84,0.000498498
-3.84,0.000464464
-3.83,0.000426426
-3.83,0.000478478
-3.83,0.000524525
-3.83,0.000474474
-3.83,0.000506507
-3.83,0.000478478
-3.83,0.00045045
-3.83,0.000452452
-3.83,0.000446446
-3.83,0.00045045
-3.82,0.000542543
-3.82,0.000528529
-3.82,0.000500501
-3.82,0.00049049
-3.82,0.00047047
-3.82,0.000556557
-3.82,0.000508509
-3.82,0.00046046
-3.82,0.000454454
-3.82,0.000512513
-3.81,0.000566567
-3.81,0.000548549
-3.81,0.00049049
-3.81,0.000492492
-3.81,0.000508509
-3.81,0.000486486
-3.81,0.00042042
-3.81,0.000508509
-3.81,0.000474474
-3.81,0.000512513
-3.8,0.000546547
-3.8,0.000538539
-3.8,0.000432432
-3.8,0.00049049
-3.8,0.000454454
-3.8,0.000464464
-3.8,0.00049049
-3.8,0.000538539
-3.8,0.000492492
-3.8,0.000566567
-3.79,0.000542543
-3.79,0.000510511
-3.79,0.000512513
-3.79,0.000538539
-3.79,0.000512513
-3.79,0.000540541
-3.79,0.000520521
-3.79,0.000536537
-3.79,0.000522523
-3.79,0.000550551
-3.78,0.000484484
-3.78,0.000546547
-3.78,0.000516517
-3.78,0.000472472
-3.78,0.000504505
-3.78,0.000506507
-3.78,0.000560561
-3.78,0.000550551
-3.78,0.000500501
-3.78,0.000572573
-3.77,0.000534535
-3.77,0.000506507
-3.77,0.000502503
-3.77,0.000546547
-3.77,0.000520521
-3.77,0.000572573
-3.77,0.000498498
-3.77,0.000526527
-3.77,0.000566567
-3.77,0.000554555
-3.76,0.000544545
-3.76,0.000520521
-3.76,0.000564565
-3.76,0.000588589
-3.76,0.000508509
-3.76,0.000544545
-3.76,0.000510511
-3.76,0.000536537
-3.76,0.000516517
-3.76,0.000510511
-3.75,0.000570571
-3.75,0.00049049
-3.75,0.000522523
-3.75,0.000538539
-3.75,0.000586587
-3.75,0.000488488
-3.75,0.000554555
-3.75,0.000588589
-3.75,0.000520521
-3.75,0.000568569
-3.74,0.000536537
-3.74,0.000550551
-3.74,0.000562563
-3.74,0.000544545
-3.74,0.000540541
-3.74,0.000556557
-3.74,0.000558559
-3.74,0.000532533
-3.74,0.000632633
-3.74,0.000526527
-3.73,0.000602603
-3.73,0.000546547
-3.73,0.000610611
-3.73,0.000586587
-3.73,0.000568569
-3.73,0.000620621
-3.73,0.000592593
-3.73,0.000582583
-3.73,0.000626627
-3.73,0.000594595
-3.72,0.000544545
-3.72,0.000636637
-3.72,0.000520521
-3.72,0.000604605
-3.72,0.000594595
-3.72,0.000560561
-3.72,0.000612613
-3.72,0.000586587
-3.72,0.000542543
-3.72,0.000548549
-3.71,0.000582583
-3.71,0.000612613
-3.71,0.000654655
-3.71,0.000660661
-3.71,0.000646647
-3.71,0.000598599
-3.71,0.000590591
-3.71,0.000586587
-3.71,0.000610611
-3.71,0.000584585
-3.7,0.000650651
-3.7,0.000616617
-3.7,0.000634635
-3.7,0.000652653
-3.7,0.000692693
-3.7,0.000636637
-3.7,0.000574575
-3.7,0.000632633
-3.7,0.000586587
-3.7,0.000658659
-3.69,0.000626627
-3.69,0.000614615
-3.69,0.000632633
-3.69,0.000662663
-3.69,0.000630631
-3.69,0.000526527
-3.69,0.000588589
-3.69,0.000628629
-3.69,0.000672673
-3.69,0.000688689
-3.68,0.000596597
-3.68,0.000672673
-3.68,0.000598599
-3.68,0.000636637
-3.68,0.000646647
-3.68,0.000594595
-3.68,0.000650651
-3.68,0.000518519
-3.68,0.000626627
-3.68,0.000594595
-3.67,0.000700701
-3.67,0.000672673
-3.67,0.000652653
-3.67,0.000552553
-3.67,0.000662663
-3.67,0.000672673
-3.67,0.000566567
-3.67,0.000576577
-3.67,0.000652653
-3.67,0.000644645
-3.66,0.000674675
-3.66,0.000570571
-3.66,0.000662663
-3.66,0.000656657
-3.66,0.000656657
-3.66,0.000642643
-3.66,0.000688689
-3.66,0.000682683
-3.66,0.000616617
-3.66,0.000666667
-3.65,0.000710711
-3.65,0.000690691
-3.65,0.000702703
-3.65,0.000718719
-3.65,0.000662663
-3.65,0.000662663
-3.65,0.000708709
-3.65,0.000742743
-3.65,0.000678679
-3.65,0.000744745
-3.64,0.000676677
-3.64,0.000674675
-3.64,0.000762763
-3.64,0.000664665
-3.64,0.000652653
-3.64,0.000696697
-3.64,0.000714715
-3.64,0.000680681
-3.64,0.000726727
-3.64,0.000632633
-3.63,0.000698699
-3.63,0.000760761
-3.63,0.000678679
-3.63,0.000744745
-3.63,0.000734735
-3.63,0.000730731
-3.63,0.000746747
-3.63,0.000694695
-3.63,0.000784785
-3.63,0.000712713
-3.62,0.000772773
-3.62,0.000678679
-3.62,0.000750751
-3.62,0.000698699
-3.62,0.000718719
-3.62,0.000716717
-3.62,0.000752753
-3.62,0.000754755
-3.62,0.000774775
-3.62,0.000696697
-3.61,0.000760761
-3.61,0.000736737
-3.61,0.000736737
-3.61,0.000682683
-3.61,0.000694695
-3.61,0.000736737
-3.61,0.000648649
-3.61,0.000706707
-3.61,0.000678679
-3.61,0.000772773
-3.6,0.000772773
-3.6,0.000752753
-3.6,0.000796797
-3.6,0.000816817
-3.6,0.000788789
-3.6,0.000740741
-3.6,0.000730731
-3.6,0.000710711
-3.6,0.000748749
-3.6,0.000698699
-3.59,0.000724725
-3.59,0.000776777
-3.59,0.000704705
-3.59,0.000768769
-3.59,0.000794795
-3.59,0.000804805
-3.59,0.000778779
-3.59,0.000704705
-3.59,0.000726727
-3.59,0.000786787
-3.58,0.000694695
-3.58,0.000772773
-3.58,0.000772773
-3.58,0.000810811
-3.58,0.000804805
-3.58,0.000786787
-3.58,0.000836837
-3.58,0.000776777
-3.58,0.000786787
-3.58,0.000708709
-3.57,0.000800801
-3.57,0.000826827
-3.57,0.000806807
-3.57,0.000786787
-3.57,0.000782783
-3.57,0.000726727
-3.57,0.000792793
-3.57,0.000828829
-3.57,0.000856857
-3.57,0.000732733
-3.56,0.000796797
-3.56,0.000794795
-3.56,0.000788789
-3.56,0.000754755
-3.56,0.000810811
-3.56,0.000774775
-3.56,0.000782783
-3.56,0.000716717
-3.56,0.000748749
-3.56,0.000778779
-3.55,0.000860861
-3.55,0.000884885
-3.55,0.000822823
-3.55,0.000858859
-3.55,0.000844845
-3.55,0.000764765
-3.55,0.000836837
-3.55,0.000826827
-3.55,0.000826827
-3.55,0.000858859
-3.54,0.000828829
-3.54,0.000856857
-3.54,0.000860861
-3.54,0.000898899
-3.54,0.000826827
-3.54,0.000840841
-3.54,0.000822823
-3.54,0.000880881
-3.54,0.000852853
-3.54,0.000818819
-3.53,0.000828829
-3.53,0.000846847
-3.53,0.000888889
-3.53,0.000806807
-3.53,0.000904905
-3.53,0.000872873
-3.53,0.000886887
-3.53,0.000872873
-3.53,0.000852853
-3.53,0.000914915
-3.52,0.000804805
-3.52,0.000926927
-3.52,0.000886887
-3.52,0.000872873
-3.52,0.000794795
-3.52,0.000896897
-3.52,0.000846847
-3.52,0.000918919
-3.52,0.000876877
-3.52,0.000926927
-3.51,0.000906907
-3.51,0.000822823
-3.51,0.000884885
-3.51,0.000902903
-3.51,0.000880881
-3.51,0.000976977
-3.51,0.000860861
-3.51,0.000866867
-3.51,0.000810811
-3.51,0.000840841
-3.5,0.000940941
-3.5,0.000868869
-3.5,0.000990991
-3.5,0.000806807
-3.5,0.000958959
-3.5,0.000890891
-3.5,0.000914915
-3.5,0.000946947
-3.5,0.00100901
-3.5,0.000914915
-3.49,0.000942943
-3.49,0.000926927
-3.49,0.000940941
-3.49,0.000984985
-3.49,0.000934935
-3.49,0.000934935
-3.49,0.000990991
-3.49,0.000936937
-3.49,0.000980981
-3.49,0.000876877
-3.48,0.000846847
-3.48,0.000946947
-3.48,0.000904905
-3.48,0.000926927
-3.48,0.000988989
-3.48,0.000986987
-3.48,0.000954955
-3.48,0.00100901
-3.48,0.000962963
-3.48,0.000968969
-3.47,0.000908909
-3.47,0.000906907
-3.47,0.00105506
-3.47,0.00100701
-3.47,0.000998999
-3.47,0.000928929
-3.47,0.000976977
-3.47,0.00101902
-3.47,0.001003
-3.47,0.000946947
-3.46,0.000990991
-3.46,0.00100501
-3.46,0.000986987
-3.46,0.001003
-3.46,0.0010951
-3.46,0.001003
-3.46,0.000964965
-3.46,0.00102102
-3.46,0.00101101
-3.46,0.000948949
-3.45,0.00101101
-3.45,0.000994995
-3.45,0.000974975
-3.45,0.000964965
-3.45,0.000988989
-3.45,0.000998999
-3.45,0.00102703
-3.45,0.00103704
-3.45,0.000936937
-3.45,0.000992993
-3.44,0.00104505
-3.44,0.00102302
-3.44,0.00105305
-3.44,0.000960961
-3.44,0.000974975
-3.44,0.00103904
-3.44,0.00102102
-3.44,0.00103704
-3.44,0.000996997
-3.44,0.00111311
-3.43,0.0011011
-3.43,0.00112513
-3.43,0.0010951
-3.43,0.00111311
-3.43,0.00102703
-3.43,0.0011031
-3.43,0.00106306
-3.43,0.000996997
-3.43,0.00102703
-3.43,0.0010971
-3.42,0.00110711
-3.42,0.0011031
-3.42,0.00105305
-3.42,0.00105305
-3.42,0.00102903
-3.42,0.00104304
-3.42,0.00104104
-3.42,0.00107908
-3.42,0.0011011
-3.42,0.00105506
-3.41,0.00110511
-3.41,0.00112513
-3.41,0.00109109
-3.41,0.0010971
-3.41,0.00109309
-3.41,0.0010951
-3.41,0.00111512
-3.41,0.00100701
-3.41,0.00107508
-3.41,0.00114515
-3.4,0.00110911
-3.4,0.00115916
-3.4,0.00116917
-3.4,0.00112913
-3.4,0.00117317
-3.4,0.00111111
-3.4,0.00111311
-3.4,0.00117918
-3.4,0.00110911
-3.4,0.00116116
-3.39,0.00111111
-3.39,0.00123323
-3.39,0.00120721
-3.39,0.00118318
-3.39,0.00121922
-3.39,0.00121321
-3.39,0.00127127
-3.39,0.00112913
-3.39,0.00113113
-3.39,0.00121121
-3.38,0.00117117
-3.38,0.00124925
-3.38,0.00119319
-3.38,0.00115115
-3.38,0.00108709
-3.38,0.00112913
-3.38,0.00103904
-3.38,0.00116316
-3.38,0.00113514
-3.38,0.00115916
-3.37,0.00117918
-3.37,0.00118719
-3.37,0.00122523
-3.37,0.00116517
-3.37,0.00115716
-3.37,0.00124124
-3.37,0.00117518
-3.37,0.00129329
-3.37,0.00126326
-3.37,0.00130731
-3.36,0.00122322
-3.36,0.00124124
-3.36,0.00121922
-3.36,0.00126527
-3.36,0.00124525
-3.36,0.00121121
-3.36,0.00122122
-3.36,0.00128328
-3.36,0.00114314
-3.36,0.0012953
-3.35,0.00134935
-3.35,0.00132533
