-5.5,1.2012e-05
-2.23,0.0127427
-2.23,0.0129329
-2.22,0.0128008
-2.22,0.0130591
-2.22,0.0132072
-2.22,0.0130611
-2.22,0.012981
-2.22,0.012993
-2.22,0.0130951
-2.22,0.013025
-2.22,0.0131291
-2.22,0.013023
-2.21,0.0130891
-2.21,0.0133894
-2.21,0.0132533
-2.21,0.0131311
-2.21,0.0129349
-2.21,0.0131051
-2.21,0.0135415
-2.21,0.0132392
-2.21,0.0133814
-2.21,0.0129149
-2.2,0.0136136
-2.2,0.0137558
-2.2,0.0136116
-2.2,0.0137297
-2.2,0.0136016
-2.2,0.0133854
-2.2,0.0136597
-2.2,0.0133514
-2.2,0.0136557
-2.2,0.0133654
-2.19,0.0135976
-2.19,0.013972
-2.19,0.0137958
-2.19,0.0139159
-2.19,0.0138519
-2.19,0.0136757
-2.19,0.0138639
-2.19,0.0138819
-2.19,0.0138879
-2.19,0.0140581
-2.18,0.0141101
-2.18,0.0140961
-2.18,0.014034
-2.18,0.0143944
-2.18,0.0140581
-2.18,0.0137197
-2.18,0.013972
-2.18,0.014032
-2.18,0.0142402
-2.18,0.0142002
-2.17,0.0145385
-2.17,0.0143283
-2.17,0.0145285
-2.17,0.0144184
-2.17,0.0146346
-2.17,0.0146346
-2.17,0.0148048
-2.17,0.0143644
-2.17,0.0147427
-2.17,0.0141101
-2.16,0.0146927
-2.16,0.0145145
-2.16,0.0150591
-2.16,0.015007
-2.16,0.0148048
-2.16,0.0146066
-2.16,0.0145806
-2.16,0.014991
-2.16,0.0148849
-2.16,0.0147327
-2.15,0.0148849
-2.15,0.0152593
-2.15,0.0153473
-2.15,0.0151271
-2.15,0.0154835
-2.15,0.0150931
-2.15,0.0152292
-2.15,0.0150631
-2.15,0.0149369
-2.15,0.015005
-2.14,0.0153473
-2.14,0.0152853
-2.14,0.0154094
-2.14,0.0154234
-2.14,0.0156116
-2.14,0.0158318
-2.14,0.0156577
-2.14,0.0155395
-2.14,0.0152052
-2.14,0.0156016
-2.13,0.0158258
-2.13,0.0161341
-2.13,0.015952
-2.13,0.0160921
-2.13,0.0155055
-2.13,0.0158318
-2.13,0.0155696
-2.13,0.0158138
-2.13,0.015964
-2.13,0.01598
-2.12,0.0163343
-2.12,0.0161021
-2.12,0.0162883
-2.12,0.0161321
-2.12,0.015978
-2.12,0.0158599
-2.12,0.0161061
-2.12,0.0159259
-2.12,0.016004
-2.12,0.0161421
-2.11,0.0166106
-2.11,0.0166747
-2.11,0.0163924
-2.11,0.0165666
-2.11,0.0167487
-2.11,0.0164925
-2.11,0.0167948
-2.11,0.0166527
-2.11,0.0168769
-2.11,0.0168188
-2.1,0.0167888
-2.1,0.0174174
-2.1,0.0167447
-2.1,0.016985
-2.1,0.0169189
-2.1,0.0166106
-2.1,0.0170831
-2.1,0.016957
-2.1,0.0170711
-2.1,0.0167748
-2.09,0.0172993
-2.09,0.0174795
-2.09,0.0170631
-2.09,0.0172452
-2.09,0.0172312
-2.09,0.0174354
-2.09,0.0172753
-2.09,0.0173814
-2.09,0.0171832
-2.09,0.0173894
-2.08,0.0177037
-2.08,0.0176496
-2.08,0.0177457
-2.08,0.0173674
-2.08,0.0176917
-2.08,0.0178759
-2.08,0.0174535
-2.08,0.0176496
-2.08,0.0177658
-2.08,0.0174835
-2.07,0.0181622
-2.07,0.0180561
-2.07,0.0182523
-2.07,0.0183063
-2.07,0.018
-2.07,0.0178959
-2.07,0.0181922
-2.07,0.0184344
-2.07,0.0179119
-2.07,0.0182623
-2.06,0.0185626
-2.06,0.0182903
-2.06,0.0186527
-2.06,0.0186907
-2.06,0.0183203
-2.06,0.0184344
-2.06,0.0184364
-2.06,0.0180681
-2.06,0.0184565
-2.06,0.0185606
-2.05,0.0187087
-2.05,0.018951
-2.05,0.0189369
-2.05,0.0188288
-2.05,0.019019
-2.05,0.018995
-2.05,0.0188048
-2.05,0.0187688
-2.05,0.0186787
-2.05,0.019015
-2.04,0.0195616
-2.04,0.0192913
-2.04,0.0195475
-2.04,0.0196496
-2.04,0.0198118
-2.04,0.0192172
-2.04,0.0193774
-2.04,0.019035
-2.04,0.0195616
-2.04,0.0196577
-2.03,0.019992
-2.03,0.0197457
-2.03,0.0197878
-2.03,0.0198178
-2.03,0.0199199
-2.03,0.0200961
-2.03,0.0196416
-2.03,0.0199319
-2.03,0.0196917
-2.03,0.0199019
-2.02,0.0203544
-2.02,0.0206126
-2.02,0.0204805
-2.02,0.0206266
-2.02,0.0205245
-2.02,0.0198318
-2.02,0.0204945
-2.02,0.0202543
-2.02,0.0201261
-2.02,0.020012
-2.01,0.0212252
-2.01,0.0207868
-2.01,0.0205546
-2.01,0.020993
-2.01,0.0206867
-2.01,0.0207828
-2.01,0.020993
-2.01,0.0209029
-2.01,0.0205646
-2.01,0.0206026
-2,0.0211872
-2,0.0212953
-2,0.0212713
-2,0.0211992
-2,0.0211251
-2,0.0216997
-2,0.0208088
-2,0.0210511
-2,0.021045
-2,0.0214354
-1.99,0.0222663
-1.99,0.0215395
-1.99,0.0220701
-1.99,0.0215976
-1.99,0.0215415
-1.99,0.0219319
-1.99,0.0219499
-1.99,0.0219019
-1.99,0.0216336
-1.99,0.0218939
-1.98,0.0224004
-1.98,0.0220821
-1.98,0.0226166
-1.98,0.0222603
-1.98,0.0227027
-1.98,0.0225185
-1.98,0.0220781
-1.98,0.0223844
-1.98,0.0219219
-1.98,0.0227668
-1.97,0.0230951
-1.97,0.0230811
-1.97,0.0226326
-1.97,0.0223343
-1.97,0.022989
-1.97,0.0231291
-1.97,0.0228408
-1.97,0.0231091
-1.97,0.0231692
-1.97,0.0232633
-1.96,0.0237818
-1.96,0.0234975
-1.96,0.0236697
-1.96,0.0234414
-1.96,0.0233233
-1.96,0.0235435
-1.96,0.0231151
-1.96,0.0238258
-1.96,0.0233994
-1.96,0.0233814
-1.95,0.023958
-1.95,0.0240561
-1.95,0.0241061
-1.95,0.0242943
-1.95,0.0243223
-1.95,0.0237958
-1.95,0.0238298
-1.95,0.024
-1.95,0.0237858
-1.95,0.0238458
-1.94,0.0244525
-1.94,0.0244104
-1.94,0.0244925
-1.94,0.0244545
-1.94,0.0245646
-1.94,0.0245185
-1.94,0.024951
-1.94,0.0243684
-1.94,0.0237397
-1.94,0.0247127
-1.93,0.0255135
-1.93,0.0253974
-1.93,0.0247427
-1.93,0.0251411
-1.93,0.0252432
-1.93,0.0255636
-1.93,0.0252673
-1.93,0.0251391
-1.93,0.0254815
-1.93,0.0256116
-1.92,0.0256717
-1.92,0.0254675
-1.92,0.0259079
-1.92,0.025952
-1.92,0.0258639
-1.92,0.0261902
-1.92,0.0259139
-1.92,0.0263984
-1.92,0.0257157
-1.92,0.0258839
-1.91,0.0267508
-1.91,0.0265786
-1.91,0.0267568
-1.91,0.0263303
-1.91,0.0264104
-1.91,0.0267107
-1.91,0.0268288
-1.91,0.0263123
-1.91,0.0261902
-1.91,0.0259459
-1.9,0.0271271
-1.9,0.0274795
-1.9,0.0266527
-1.9,0.0271331
-1.9,0.0267027
-1.9,0.0274775
-1.9,0.0271031
-1.9,0.027025
-1.9,0.0273834
-1.9,0.0273293
-1.89,0.0275696
-1.89,0.0279119
-1.89,0.0276436
-1.89,0.0277818
-1.89,0.0283604
-1.89,0.0277057
-1.89,0.028012
-1.89,0.0276877
-1.89,0.0282462
-1.89,0.0283644
-1.88,0.0285526
-1.88,0.0286166
-1.88,0.0287828
-1.88,0.0286046
-1.88,0.028995
-1.88,0.0283744
-1.88,0.0286927
-1.88,0.0284765
-1.88,0.0287167
-1.88,0.0291892
-1.87,0.0293173
-1.87,0.0295636
-1.87,0.0291391
-1.87,0.029035
-1.87,0.0293674
-1.87,0.0294294
-1.87,0.028977
-1.87,0.0293574
-1.87,0.0295335
-1.87,0.029011
-1.86,0.0299159
-1.86,0.03
-1.86,0.0301742
-1.86,0.0298258
-1.86,0.0297097
-1.86,0.0302162
-1.86,0.0301902
-1.86,0.0302503
-1.86,0.0302783
-1.86,0.0301922
-1.85,0.0304705
-1.85,0.0307347
-1.85,0.0306386
-1.85,0.0304224
-1.85,0.0309449
-1.85,0.030983
-1.85,0.0306066
-1.85,0.0307508
-1.85,0.030961
-1.85,0.0307628
-1.84,0.0316276
-1.84,0.0313514
-1.84,0.0317638
-1.84,0.0313594
-1.84,0.0316116
-1.84,0.0321001
-1.84,0.0314595
-1.84,0.0318338
-1.84,0.0314615
-1.84,0.0323504
-1.83,0.0325345
-1.83,0.0323343
-1.83,0.0322222
-1.83,0.0326727
-1.83,0.0322883
-1.83,0.0323203
-1.83,0.032042
-1.83,0.0328509
-1.83,0.03197
-1.83,0.0325726
-1.82,0.0338018
-1.82,0.032963
-1.82,0.0334254
-1.82,0.0330691
-1.82,0.0333413
-1.82,0.0333193
-1.82,0.0334174
-1.82,0.0336156
-1.82,0.0334855
-1.82,0.0338398
-1.81,0.0337638
-1.81,0.0343163
-1.81,0.034036
-1.81,0.0346346
-1.81,0.0344505
-1.81,0.0344765
-1.81,0.0336276
-1.81,0.03402
-1.81,0.0344164
-1.81,0.0341481
-1.8,0.034997
-1.8,0.0356176
-1.8,0.0347267
-1.8,0.0347708
-1.8,0.0357477
-1.8,0.0351471
-1.8,0.0356476
-1.8,0.0352613
-1.8,0.0352933
-1.8,0.0349129
-1.79,0.0362142
-1.79,0.0360521
-1.79,0.036046
-1.79,0.0355355
-1.79,0.0361141
-1.79,0.0359239
-1.79,0.0359499
-1.79,0.0363323
-1.79,0.0358498
-1.79,0.035958
-1.78,0.0364745
-1.78,0.0368248
-1.78,0.037019
-1.78,0.0372152
-1.78,0.0367828
-1.78,0.0377818
-1.78,0.0368468
-1.78,0.0367347
-1.78,0.0374915
-1.78,0.037049
-1.77,0.0376416
-1.77,0.0384925
-1.77,0.03801
-1.77,0.0381542
-1.77,0.0386126
-1.77,0.038002
-1.77,0.0382743
-1.77,0.038004
-1.77,0.0381121
-1.77,0.0379179
-1.76,0.0392392
-1.76,0.0391992
-1.76,0.0391011
-1.76,0.0391972
-1.76,0.0392993
-1.76,0.0397217
-1.76,0.0393614
-1.76,0.0391151
-1.76,0.0398999
-1.76,0.0396717
-1.75,0.0401942
-1.75,0.0405846
-1.75,0.0398358
-1.75,0.0401562
-1.75,0.0400801
-1.75,0.0403043
-1.75,0.039982
-1.75,0.0408108
-1.75,0.0407688
-1.75,0.0407047
-1.74,0.0413453
-1.74,0.0417177
-1.74,0.0417798
-1.74,0.0414635
-1.74,0.0417598
-1.74,0.0411031
-1.74,0.0416777
-1.74,0.0412032
-1.74,0.0416096
-1.74,0.042032
-1.73,0.0431291
-1.73,0.042955
-1.73,0.0428128
-1.73,0.0431031
-1.73,0.0428308
-1.73,0.0426386
-1.73,0.0422763
-1.73,0.0422543
-1.73,0.0420621
-1.73,0.0427908
-1.72,0.0438559
-1.72,0.0440561
-1.72,0.0442563
-1.72,0.0444284
-1.72,0.0435976
-1.72,0.0444324
-1.72,0.0440941
-1.72,0.0442683
-1.72,0.0444885
-1.72,0.0443584
-1.71,0.0456316
-1.71,0.0453594
-1.71,0.0456857
-1.71,0.0463243
-1.71,0.0451812
-1.71,0.0452392
-1.71,0.0454935
-1.71,0.0460841
-1.71,0.0457878
-1.71,0.0452953
-1.7,0.0476156
-1.7,0.0472092
-1.7,0.0469029
-1.7,0.0467788
-1.7,0.0467347
-1.7,0.0469109
-1.7,0.0472072
-1.7,0.0474675
-1.7,0.0471231
-1.7,0.0471532
-1.69,0.0482723
-1.69,0.0486627
-1.69,0.0481101
-1.69,0.0480821
-1.69,0.0476917
-1.69,0.0486707
-1.69,0.0474955
-1.69,0.0487808
-1.69,0.0486667
-1.69,0.0491471
-1.68,0.0505225
-1.68,0.0496476
-1.68,0.0500721
-1.68,0.0500621
-1.68,0.0502663
-1.68,0.0504144
-1.68,0.0500921
-1.68,0.0495636
-1.68,0.0501121
-1.68,0.0500741
-1.67,0.0512392
-1.67,0.050997
-1.67,0.052
-1.67,0.0513473
-1.67,0.0516717
-1.67,0.0523544
-1.67,0.0519219
-1.67,0.0519459
-1.67,0.0524665
-1.67,0.0517417
-1.66,0.0532472
-1.66,0.0537638
-1.66,0.0537177
-1.66,0.0533493
-1.66,0.0533313
-1.66,0.0530711
-1.66,0.0535836
-1.66,0.0534555
-1.66,0.0533233
-1.66,0.05398
-1.65,0.0552232
-1.65,0.0554034
-1.65,0.0554234
-1.65,0.0547367
-1.65,0.0558498
-1.65,0.0547327
-1.65,0.0554635
-1.65,0.055029
-1.65,0.0554074
-1.65,0.0552272
-1.64,0.0574134
-1.64,0.0564585
-1.64,0.0577798
-1.64,0.0572973
-1.64,0.0574034
-1.64,0.0581381
-1.64,0.0568949
-1.64,0.0573594
-1.64,0.0573994
-1.64,0.0572132
-1.63,0.0588889
-1.63,0.0585345
-1.63,0.0591471
-1.63,0.0591411
-1.63,0.0591391
-1.63,0.0591772
-1.63,0.0588769
-1.63,0.0594414
-1.63,0.0581982
-1.63,0.0587988
-1.62,0.0621041
-1.62,0.0615996
-1.62,0.0616416
-1.62,0.062022
-1.62,0.0612272
-1.62,0.0617738
-1.62,0.0613794
-1.62,0.0606927
-1.62,0.0612452
-1.62,0.0606466
-1.61,0.0631271
-1.61,0.0637898
-1.61,0.063996
-1.61,0.063968
-1.61,0.0641822
-1.61,0.0642162
-1.61,0.0648108
-1.61,0.0639239
-1.61,0.0649049
-1.61,0.0640881
-1.6,0.0670711
-1.6,0.0664845
-1.6,0.0658158
-1.6,0.0666507
-1.6,0.066018
-1.6,0.0659339
-1.6,0.0662603
-1.6,0.0673754
-1.6,0.0665245
-1.6,0.0661682
-1.59,0.0692052
-1.59,0.0688909
-1.59,0.0694294
-1.59,0.0694555
-1.59,0.0686947
-1.59,0.0692813
-1.59,0.0688068
-1.59,0.0685065
-1.59,0.0694414
-1.59,0.069041
-1.58,0.0726426
-1.58,0.0728088
-1.58,0.0730991
-1.58,0.0724464
-1.58,0.0726186
-1.58,0.0726346
-1.58,0.0733794
-1.58,0.0740861
-1.58,0.0727548
-1.58,0.072046
-1.57,0.0755596
-1.57,0.0768108
-1.57,0.0760621
-1.57,0.0767427
-1.57,0.0765225
-1.57,0.0756797
-1.57,0.0765245
-1.57,0.0769129
-1.57,0.0772673
-1.57,0.0756597
-1.56,0.0791852
-1.56,0.0795796
-1.56,0.0805946
-1.56,0.0797017
-1.56,0.079035
-1.56,0.0802803
-1.56,0.0807688
-1.56,0.0803624
-1.56,0.0797017
-1.56,0.0799319
-1.55,0.0842102
-1.55,0.0834034
-1.55,0.0850851
-1.55,0.084961
-1.55,0.0841161
-1.55,0.0840821
-1.55,0.0847608
-1.55,0.0839199
-1.55,0.0839439
-1.55,0.0854014
-1.54,0.0904204
-1.54,0.0905886
-1.54,0.0898218
-1.54,0.0906847
-1.54,0.0901622
-1.54,0.0911932
-1.54,0.0914354
-1.54,0.090997
-1.54,0.0910751
-1.54,0.090957
-1.53,0.0976817
-1.53,0.0995716
-1.53,0.0984364
-1.53,0.0981762
-1.53,0.0984825
-1.53,0.0994494
-1.53,0.0991732
-1.53,0.100206
-1.53,0.0991612
-1.53,0.0986727
-1.52,0.109015
-1.52,0.114078
-1.52,0.11373
-1.52,0.111536
-1.52,0.112567
-1.52,0.111792
-1.52,0.114106
-1.52,0.112382
-1.52,0.115928
-1.52,0.117395
-1.51,0.158649
-1.51,0.999447
-1.51,0.999988
-1.51,0.999978
-1.51,0.999992
-1.51,0.999982
-1.51,0.999982
-1.51,0.999982
-1.51,0.99998
-1.51,0.999986
-1.5,0.99999
-1.5,0.99999
-1.5,0.999992
-1.5,0.999986
-1.5,0.999982
-1.5,0.999984
-1.5,0.999978
-1.5,0.999984
-1.5,0.999988
-1.5,0.999976
-1.49,0.999972
-1.49,0.999974
-1.49,0.999982
-1.49,0.99998
-1.49,0.999986
-1.49,0.999984
-1.49,0.999984
-1.49,0.999986
-1.49,0.999978
-1.49,0.999994
-1.48,0.999986
-1.48,0.99999
-1.48,0.999986
-1.48,0.999982
-1.48,0.999986
-1.48,0.999984
-1.48,0.999986
-1.48,0.999986
-1.48,0.999988
-1.48,0.999984
-1.47,0.999982
-1.47,0.99999
-1.47,0.999984
-1.47,0.999976
-1.47,0.999986
-1.47,0.999984
-1.47,0.999988
-1.47,0.999984
-1.47,0.999984
-1.47,0.999972
-1.46,0.999976
-1.46,0.999984
-1.46,0.99999
-1.46,0.999964
-1.46,0.999978
-1.46,0.99998
-1.46,0.999988
-1.46,0.999986
-1.46,0.99998
-1.46,0.99999
-1.45,0.999976
-1.45,0.999982
-1.45,0.999986
-1.45,0.999986
-1.45,0.99999
-1.45,0.999984
-1.45,0.99999
-1.45,0.999984
-1.45,0.999978
-1.45,0.999988
-1.44,0.999988
-1.44,0.999984
-1.44,0.999988
-1.44,0.999984
-1.44,0.99999
-1.44,0.99999
-1.44,0.99999
-1.44,0.99997
-1.44,0.999992
-1.44,0.999978
-1.43,0.99999
-1.43,0.999992
-1.43,0.999984
-1.43,0.999984
-1.43,0.999984
-1.43,0.999992
-1.43,0.999976
-1.43,0.999982
-1.43,0.999984
-1.43,0.99998
-1.42,0.999984
-1.42,0.999984
-1.42,0.999984
-1.42,0.999978
-1.42,0.999988
-1.42,0.999986
-1.42,0.999984
-1.42,0.999986
-1.42,0.999984
-1.42,0.999986
-1.41,0.99999
-1.41,0.999988
-1.41,0.99999
-1.41,0.999992
-1.41,0.999992
-1.41,0.999986
-1.41,0.99998
-1.41,0.999988
-1.41,0.999984
-1.41,0.999982
-1.4,0.999988
-1.4,0.99998
-1.4,0.999974
-1.4,0.999994
-1.4,0.999984
-1.4,0.999988
-1.4,0.999982
-1.4,0.999988
-1.4,0.999988
-1.4,0.999984
-1.39,0.999982
-1.39,0.999992
-1.39,0.999992
-1.39,0.999994
-1.39,0.999992
-1.39,0.999994
-1.39,0.999984
-1.39,0.999986
-1.39,0.99999
-1.39,0.99999
-1.38,0.999994
-1.38,0.999986
-1.38,0.999988
-1.38,0.999988
-1.38,0.999982
-1.38,0.999994
-1.38,0.999984
-1.38,0.999984
-1.38,0.999988
-1.38,0.999984
-1.37,0.999988
-1.37,0.999992
-1.37,0.99999
-1.37,0.999976
-1.37,0.999992
-1.37,0.999988
-1.37,0.999984
-1.37,0.999984
-1.37,0.99999
-1.37,0.999984
-1.36,0.99998
-1.36,0.999988
-1.36,0.999974
-1.36,0.999988
-1.36,0.999988
-1.36,0.999984
-1.36,0.99999
-1.36,0.999984
-1.36,0.999976
-1.36,0.999982
-1.35,0.999984
-1.35,0.99999
-1.35,0.999994
-1.35,0.999998
-1.35,0.999992
-1.35,0.999996
-1.35,0.999992
-1.35,0.999992
-1.35,0.999986
-1.35,0.999984
-1.34,0.999986
-1.34,0.999992
-1.34,0.99999
-1.34,0.999986
-1.34,0.99999
-1.34,0.999982
-1.34,0.99998
-1.34,0.99999
-1.34,0.999982
-1.34,0.999992
-1.33,0.999994
-1.33,0.99999
-1.33,0.999992
-1.33,0.999984
-1.33,0.999988
-1.33,0.999996
-1.33,0.999984
-1.33,0.999992
-1.33,0.999994
-1.33,0.999994
-1.32,0.999988
-1.32,0.999986
-1.32,0.999996
-1.32,0.999992
-1.32,0.99999
-1.32,0.999986
-1.32,0.999986
-1.32,0.999988
-1.32,0.999988
-1.32,0.999984
-1.31,0.999992
-1.31,0.99999
-1.31,0.99999
-1.31,0.99999
-1.31,0.999996
-1.31,0.999996
-1.31,0.999988
-1.31,0.99999
-1.31,0.99999
-1.31,0.99999
-1.3,0.999986
-1.3,0.999988
-1.3,0.999992
-1.3,0.99999
-1.3,0.99999
-1.3,0.99999
-1.3,0.999992
-1.3,0.99999
-1.3,0.99998
-1.3,0.999994
-1.29,0.99999
-1.29,0.99999
-1.29,0.999994
-1.29,0.99999
-1.29,0.999992
-1.29,0.999994
-1.29,0.99998
-1.29,0.999988
-1.29,0.999978
-1.29,0.99999
-1.28,0.999988
-1.28,0.999988
-1.28,0.999986
-1.28,0.999994
-1.28,0.999994
-1.28,0.999986
-1.28,0.999988
-1.28,0.999994
-1.28,0.999988
-1.28,0.999984
-1.27,0.999996
-1.27,0.999982
-1.27,0.99999
-1.27,0.999986
-1.27,0.999988
-1.27,0.999988
-1.27,0.999994
-1.27,0.99999
-1.27,0.99999
-1.27,0.999988
-1.26,0.999988
-1.26,0.99999
-1.26,0.999994
-1.26,0.999984
-1.26,0.999988
-1.26,0.999992
-1.26,0.99999
-1.26,0.999994
-1.26,0.99999
-1.26,0.999992
-1.25,0.99999
-1.25,0.999988
-1.25,0.999982
-1.25,0.999982
-1.25,0.999986
-1.25,0.999994
-1.25,0.999984
-1.25,0.99999
-1.25,0.999992
-1.25,0.999986
-1.24,0.999994
-1.24,0.99999
-1.24,0.999998
-1.24,0.99999
-1.24,0.999992
-1.24,0.99999
-1.24,0.999982
-1.24,0.999984
-1.24,0.999994
-1.24,0.999986
-1.23,0.999998
-1.23,0.999998
-1.23,0.999984
-1.23,0.999988
-1.23,0.999994
-1.23,0.999984
-1.23,0.99999
-1.23,0.999992
-1.23,0.99999
-1.23,0.999988
-1.22,0.99999
-1.22,0.999992
-1.22,0.999982
-1.22,0.99999
-1.22,0.999992
-1.22,0.999992
-1.22,0.999996
-1.22,0.99999
-1.22,0.999988
-1.22,0.999988
-1.21,0.999984
-1.21,0.999998
-1.21,0.99998
-1.21,0.999992
-1.21,0.999988
-1.21,0.999992
-1.21,0.99998
-1.21,0.999996
-1.21,0.999992
-1.21,0.99999
-1.2,0.99999
-1.2,0.99999
-1.2,0.999996
-1.2,0.999998
-1.2,0.999988
-1.2,0.999996
-1.2,0.999988
-1.2,0.999994
-1.2,0.999996
-1.2,0.999994
-1.19,0.99999
-1.19,0.999996
-1.19,0.999988
-1.19,0.999996
-1.19,0.999994
-1.19,0.999984
-1.19,0.999986
-1.19,0.999992
-1.19,0.999984
-1.19,0.999994
-1.18,0.999992
-1.18,0.999998
-1.18,0.99999
-1.18,0.999988
-1.18,0.999988
-1.18,0.99999
-1.18,0.999992
-1.18,0.999986
-1.18,0.99999
-1.18,0.999992
-1.17,0.999988
-1.17,0.999994
-1.17,0.999998
-1.17,0.999992
-1.17,0.999998
-1.17,0.999988
-1.17,0.999994
-1.17,0.999994
-1.17,0.999994
-1.17,0.999996
-1.16,0.999988
-1.16,0.999994
-1.16,0.999998
-1.16,0.99999
-1.16,0.99999
-1.16,0.999988
-1.16,0.999996
-1.16,0.999998
-1.16,0.999984
-1.16,0.999988
-1.15,0.999994
-1.15,0.999992
-1.15,0.999992
-1.15,0.999992
-1.15,0.999984
-1.15,0.999994
-1.15,0.999998
-1.15,0.999988
-1.15,0.999996
-1.15,0.999994
-1.14,0.999992
-1.14,0.999992
-1.14,0.999994
-1.14,0.999994
-1.14,0.999992
-1.14,0.999996
-1.14,0.999992
-1.14,0.999996
-1.14,0.999994
-1.14,0.999992
-1.13,0.999994
-1.13,0.999992
-1.13,0.999982
-1.13,0.999988
-1.13,0.999992
-1.13,0.99999
-1.13,0.999992
-1.13,0.99999
-1.13,0.999992
-1.13,0.999994
-1.12,0.999988
-1.12,0.999996
-1.12,0.999988
-1.12,0.999992
-1.12,0.999996
-1.12,0.99999
-1.12,0.999984
-1.12,0.99999
-1.12,0.999992
-1.12,0.99999
-1.11,0.999994
-1.11,0.999992
-1.11,0.999992
-1.11,0.999992
-1.11,0.999986
-1.11,0.999994
-1.11,1
-1.11,0.99999
-1.11,0.999992
-1.11,0.999994
-1.1,1
-1.1,0.999994
-1.1,0.999994
-1.1,0.999996
-1.1,0.999992
-1.1,0.999996
-1.1,0.999992
-1.1,0.99999
-1.1,0.99999
-1.1,0.999998
-1.09,0.999996
-1.09,0.999996
-1.09,0.999988
-1.09,0.999992
-1.09,0.999994
-1.09,0.99999
-1.09,0.999994
-1.09,0.999988
-1.09,0.999992
-1.09,0.999994
-1.08,0.999996
-1.08,0.999998
-1.08,0.999994
-1.08,0.999994
-1.08,0.99999
-1.08,0.999996
-1.08,0.999994
-1.08,0.999994
-1.08,0.999996
-1.08,0.999994
-1.07,0.999996
-1.07,0.999994
-1.07,0.999996
-1.07,0.999994
-1.07,0.999998
-1.07,0.999992
-1.07,0.999996
-1.07,0.999994
-1.07,0.999994
-1.07,0.999998
-1.06,0.999992
-1.06,0.99999
-1.06,0.999994
-1.06,0.999988
-1.06,0.999998
-1.06,0.999982
-1.06,0.999988
-1.06,0.999988
-1.06,0.999996
-1.06,0.999992
-1.05,0.999998
-1.05,0.999984
-1.05,0.999994
-1.05,0.999996
-1.05,0.99999
-1.05,0.999992
-1.05,0.999994
-1.05,0.999994
-1.05,0.999996
-1.05,0.999996
-1.04,0.999994
-1.04,0.99999
-1.04,0.999998
-1.04,0.99999
-1.04,0.999992
-1.04,0.999994
-1.04,0.999992
-1.04,0.999988
-1.04,0.999996
-1.04,0.999994
-1.03,0.999996
-1.03,0.999992
-1.03,0.999992
-1.03,0.999996
-1.03,0.999994
-1.03,0.999994
-1.03,0.99999
-1.03,0.999994
-1.03,0.999994
-1.03,0.999994
-1.02,0.999996
-1.02,0.999994
-1.02,0.999992
-1.02,0.999992
-1.02,0.999998
-1.02,0.999992
-1.02,0.999994
-1.02,0.999998
-1.02,0.999994
-1.02,0.999994
-1.01,0.999988
-1.01,0.999992
-1.01,0.999994
-1.01,0.999994
-1.01,0.999994
-1.01,0.999996
-1.01,0.999988
-1.01,0.999996
-1.01,0.999992
-1.01,0.99999
-1,1
-1,0.999988
-1,0.999992
-1,1
-1,0.999994
-1,0.999992
-1,0.999998
-1,0.999996
-1,1
-1,0.999996
