-1,0.99999
-2.15,0.999942
-2.15,0.999932
-2.15,0.999938
-2.15,0.999916
-2.15,0.999942
-2.15,0.999938
-2.15,0.999942
-2.15,0.99993
-2.15,0.999928
-2.15,0.999942
-2.16,0.999908
-2.16,0.999948
-2.16,0.999922
-2.16,0.999944
-2.16,0.999924
-2.16,0.999928
-2.16,0.999938
-2.16,0.999946
-2.16,0.99994
-2.16,0.999938
-2.17,0.999932
-2.17,0.999942
-2.17,0.99992
-2.17,0.999922
-2.17,0.999922
-2.17,0.999952
-2.17,0.999926
-2.17,0.999926
-2.17,0.999944
-2.17,0.999928
-2.18,0.999924
-2.18,0.999924
-2.18,0.999936
-2.18,0.999922
-2.18,0.999936
-2.18,0.99991
-2.18,0.999936
-2.18,0.99994
-2.18,0.99993
-2.18,0.999944
-2.19,0.999944
-2.19,0.999936
-2.19,0.999938
-2.19,0.999942
-2.19,0.999914
-2.19,0.99993
-2.19,0.999946
-2.19,0.999954
-2.19,0.999926
-2.19,0.999948
-2.2,0.999922
-2.2,0.999956
-2.2,0.999954
-2.2,0.999946
-2.2,0.99992
-2.2,0.999936
-2.2,0.999938
-2.2,0.99993
-2.2,0.999916
-2.2,0.999934
-2.21,0.9999
-2.21,0.999958
-2.21,0.999932
-2.21,0.999924
-2.21,0.999922
-2.21,0.999938
-2.21,0.999908
-2.21,0.99993
-2.21,0.999926
-2.21,0.999946
-2.22,0.999938
-2.22,0.99994
-2.22,0.999936
-2.22,0.999914
-2.22,0.999926
-2.22,0.999932
-2.22,0.999944
-2.22,0.999948
-2.22,0.999894
-2.22,0.999924
-2.23,0.999948
-2.23,0.999926
-2.23,0.99993
-2.23,0.999934
-2.23,0.999936
-2.23,0.999934
-2.23,0.999946
-2.23,0.999926
-2.23,0.999912
-2.23,0.999952
-2.24,0.999936
-2.24,0.999924
-2.24,0.99993
-2.24,0.999936
-2.24,0.999934
-2.24,0.999938
-2.24,0.999916
-2.24,0.999918
-2.24,0.999924
-2.24,0.999942
-2.25,0.99992
-2.25,0.99994
-2.25,0.999916
-2.25,0.999936
-2.25,0.999944
-2.25,0.999934
-2.25,0.999922
-2.25,0.99993
-2.25,0.999904
-2.25,0.999924
-2.26,0.99991
-2.26,0.999936
-2.26,0.999918
-2.26,0.999938
-2.26,0.999946
-2.26,0.99993
-2.26,0.99995
-2.26,0.999918
-2.26,0.999926
-2.26,0.999936
-2.27,0.999924
-2.27,0.999908
-2.27,0.999914
-2.27,0.999924
-2.27,0.999914
-2.27,0.999926
-2.27,0.999896
-2.27,0.999914
-2.27,0.999924
-2.27,0.999932
-2.28,0.999924
-2.28,0.999928
-2.28,0.999912
-2.28,0.99991
-2.28,0.999912
-2.28,0.999924
-2.28,0.99989
-2.28,0.999924
-2.28,0.999948
-2.28,0.999928
-2.29,0.999946
-2.29,0.999914
-2.29,0.999898
-2.29,0.999918
-2.29,0.999894
-2.29,0.999924
-2.29,0.9999
-2.29,0.999952
-2.29,0.999924
-2.29,0.999932
-2.3,0.99992
-2.3,0.999894
-2.3,0.999914
-2.3,0.999914
-2.3,0.999934
-2.3,0.999908
-2.3,0.999912
-2.3,0.99991
-2.3,0.999906
-2.3,0.999916
-2.31,0.999928
-2.31,0.999914
-2.31,0.999904
-2.31,0.999924
-2.31,0.99991
-2.31,0.999878
-2.31,0.999906
-2.31,0.999902
-2.31,0.999918
-2.31,0.999926
-2.32,0.999916
-2.32,0.999906
-2.32,0.99992
-2.32,0.999908
-2.32,0.999914
-2.32,0.999888
-2.32,0.99991
-2.32,0.999926
-2.32,0.999904
-2.32,0.999912
-2.33,0.999912
-2.33,0.999928
-2.33,0.999928
-2.33,0.999904
-2.33,0.999896
-2.33,0.999928
-2.33,0.999914
-2.33,0.999906
-2.33,0.999904
-2.33,0.999938
-2.34,0.99992
-2.34,0.9999
-2.34,0.99991
-2.34,0.99991
-2.34,0.999892
-2.34,0.99993
-2.34,0.999886
-2.34,0.999908
-2.34,0.999896
-2.34,0.999912
-2.35,0.999898
-2.35,0.999922
-2.35,0.999926
-2.35,0.999898
-2.35,0.999894
-2.35,0.999908
-2.35,0.999918
-2.35,0.999914
-2.35,0.999894
-2.35,0.999894
-2.36,0.999924
-2.36,0.999902
-2.36,0.999906
-2.36,0.999896
-2.36,0.999892
-2.36,0.999902
-2.36,0.999894
-2.36,0.999878
-2.36,0.999892
-2.36,0.999912
-2.37,0.999878
-2.37,0.999882
-2.37,0.999896
-2.37,0.9999
-2.37,0.999888
-2.37,0.999906
-2.37,0.999902
-2.37,0.999902
-2.37,0.999908
-2.37,0.99991
-2.38,0.999916
-2.38,0.999892
-2.38,0.999898
-2.38,0.999894
-2.38,0.999918
-2.38,0.999904
-2.38,0.999892
-2.38,0.99991
-2.38,0.999892
-2.38,0.999906
-2.39,0.999908
-2.39,0.999906
-2.39,0.9999
-2.39,0.999898
-2.39,0.999886
-2.39,0.99989
-2.39,0.999876
-2.39,0.999874
-2.39,0.999892
-2.39,0.999908
-2.4,0.999894
-2.4,0.999906
-2.4,0.999908
-2.4,0.999902
-2.4,0.999894
-2.4,0.999878
-2.4,0.999912
-2.4,0.999912
-2.4,0.999898
-2.4,0.999912
-2.41,0.999918
-2.41,0.99989
-2.41,0.999898
-2.41,0.999904
-2.41,0.999894
-2.41,0.999906
-2.41,0.99989
-2.41,0.999866
-2.41,0.9999
-2.41,0.999894
-2.42,0.999902
-2.42,0.999872
-2.42,0.999882
-2.42,0.99989
-2.42,0.999898
-2.42,0.99989
-2.42,0.999894
-2.42,0.999896
-2.42,0.999912
-2.42,0.999906
-2.43,0.999876
-2.43,0.999862
-2.43,0.999886
-2.43,0.999872
-2.43,0.999892
-2.43,0.999892
-2.43,0.99989
-2.43,0.999882
-2.43,0.99989
-2.43,0.999906
-2.44,0.999896
-2.44,0.999902
-2.44,0.99992
-2.44,0.999892
-2.44,0.9999
-2.44,0.999874
-2.44,0.999882
-2.44,0.999884
-2.44,0.9999
-2.44,0.999902
-2.45,0.999896
-2.45,0.999886
-2.45,0.999906
-2.45,0.99987
-2.45,0.99988
-2.45,0.999886
-2.45,0.999888
-2.45,0.999886
-2.45,0.99987
-2.45,0.999904
-2.46,0.99988
-2.46,0.99989
-2.46,0.99989
-2.46,0.999882
-2.46,0.999888
-2.46,0.99986
-2.46,0.999882
-2.46,0.999886
-2.46,0.999896
-2.46,0.99986
-2.47,0.999908
-2.47,0.99989
-2.47,0.999876
-2.47,0.999876
-2.47,0.999882
-2.47,0.999912
-2.47,0.99988
-2.47,0.99989
-2.47,0.999856
-2.47,0.99987
-2.48,0.999888
-2.48,0.999878
-2.48,0.999904
-2.48,0.999888
-2.48,0.999872
-2.48,0.999874
-2.48,0.999896
-2.48,0.999882
-2.48,0.999854
-2.48,0.99988
-2.49,0.99989
-2.49,0.999894
-2.49,0.999886
-2.49,0.9999
-2.49,0.999888
-2.49,0.999904
-2.49,0.999888
-2.49,0.999864
-2.49,0.999862
-2.49,0.999888
-2.5,0.999866
-2.5,0.999856
-2.5,0.999882
-2.5,0.999874
-2.5,0.9999
-2.5,0.999862
-2.5,0.999896
-2.5,0.999872
-2.5,0.999878
-2.5,0.999834
-2.51,0.999862
-2.51,0.99986
-2.51,0.999876
-2.51,0.999856
-2.51,0.999874
-2.51,0.999864
-2.51,0.999864
-2.51,0.999882
-2.51,0.9999
-2.51,0.999868
-2.52,0.999844
-2.52,0.99983
-2.52,0.999862
-2.52,0.999882
-2.52,0.999864
-2.52,0.999878
-2.52,0.999874
-2.52,0.99988
-2.52,0.999878
-2.52,0.99988
-2.53,0.999866
-2.53,0.999882
-2.53,0.99984
-2.53,0.999868
-2.53,0.999868
-2.53,0.999878
-2.53,0.999884
-2.53,0.999902
-2.53,0.999818
-2.53,0.999876
-2.54,0.999878
-2.54,0.999872
-2.54,0.999894
-2.54,0.999886
-2.54,0.999868
-2.54,0.999868
-2.54,0.999862
-2.54,0.999856
-2.54,0.999876
-2.54,0.999858
-2.55,0.999842
-2.55,0.999878
-2.55,0.99988
-2.55,0.999868
-2.55,0.999864
-2.55,0.999882
-2.55,0.999878
-2.55,0.999852
-2.55,0.999854
-2.55,0.999866
-2.56,0.999846
-2.56,0.999874
-2.56,0.999866
-2.56,0.999872
-2.56,0.999844
-2.56,0.999836
-2.56,0.999826
-2.56,0.999848
-2.56,0.999874
-2.56,0.999852
-2.57,0.99984
-2.57,0.999836
-2.57,0.999846
-2.57,0.999858
-2.57,0.999862
-2.57,0.999862
-2.57,0.999878
-2.57,0.999862
-2.57,0.999868
-2.57,0.999878
-2.58,0.999866
-2.58,0.99987
-2.58,0.999866
-2.58,0.999818
-2.58,0.999844
-2.58,0.999836
-2.58,0.999846
-2.58,0.999868
-2.58,0.999854
-2.58,0.999832
-2.59,0.999834
-2.59,0.999864
-2.59,0.99983
-2.59,0.999842
-2.59,0.999854
-2.59,0.999862
-2.59,0.99985
-2.59,0.999862
-2.59,0.999874
-2.59,0.999862
-2.6,0.99983
-2.6,0.999856
-2.6,0.999856
-2.6,0.999866
-2.6,0.999856
-2.6,0.999848
-2.6,0.999834
-2.6,0.999858
-2.6,0.999852
-2.6,0.999866
-2.61,0.999838
-2.61,0.999826
-2.61,0.999848
-2.61,0.99983
-2.61,0.999826
-2.61,0.99983
-2.61,0.999828
-2.61,0.999816
-2.61,0.99982
-2.61,0.999864
-2.62,0.999836
-2.62,0.999852
-2.62,0.999826
-2.62,0.999822
-2.62,0.999844
-2.62,0.999824
-2.62,0.99986
-2.62,0.999854
-2.62,0.999824
-2.62,0.999824
-2.63,0.999812
-2.63,0.999822
-2.63,0.999792
-2.63,0.999842
-2.63,0.999822
-2.63,0.999808
-2.63,0.999874
-2.63,0.999822
-2.63,0.999844
-2.63,0.999832
-2.64,0.999848
-2.64,0.99982
-2.64,0.999834
-2.64,0.999818
-2.64,0.99985
-2.64,0.999808
-2.64,0.999802
-2.64,0.999848
-2.64,0.999874
-2.64,0.999858
-2.65,0.999854
-2.65,0.999826
-2.65,0.99982
-2.65,0.999836
-2.65,0.999804
-2.65,0.999792
-2.65,0.999848
-2.65,0.999838
-2.65,0.999838
-2.65,0.999854
-2.66,0.999796
-2.66,0.999812
-2.66,0.999824
-2.66,0.999818
-2.66,0.999804
-2.66,0.999842
-2.66,0.999852
-2.66,0.99983
-2.66,0.99981
-2.66,0.999834
-2.67,0.99984
-2.67,0.99982
-2.67,0.999796
-2.67,0.999834
-2.67,0.999786
-2.67,0.99982
-2.67,0.999796
-2.67,0.999798
-2.67,0.999802
-2.67,0.999782
-2.68,0.999802
-2.68,0.999818
-2.68,0.999812
-2.68,0.999824
-2.68,0.999816
-2.68,0.999836
-2.68,0.999834
-2.68,0.999838
-2.68,0.999836
-2.68,0.999814
-2.69,0.999818
-2.69,0.999794
-2.69,0.999818
-2.69,0.999786
-2.69,0.999836
-2.69,0.999802
-2.69,0.999818
-2.69,0.999826
-2.69,0.9998
-2.69,0.999848
-2.7,0.999808
-2.7,0.999814
-2.7,0.999818
-2.7,0.999774
-2.7,0.999836
-2.7,0.999814
-2.7,0.999806
-2.7,0.999846
-2.7,0.999786
-2.7,0.99981
-2.71,0.999822
-2.71,0.999832
-2.71,0.99979
-2.71,0.999794
-2.71,0.999846
-2.71,0.999798
-2.71,0.999854
-2.71,0.999812
-2.71,0.99982
-2.71,0.999816
-2.72,0.999798
-2.72,0.999804
-2.72,0.999824
-2.72,0.999754
-2.72,0.999812
-2.72,0.99982
-2.72,0.99982
-2.72,0.999784
-2.72,0.99979
-2.72,0.999802
-2.73,0.999764
-2.73,0.999798
-2.73,0.999822
-2.73,0.999754
-2.73,0.999804
-2.73,0.999784
-2.73,0.999842
-2.73,0.9998
-2.73,0.999816
-2.73,0.999818
-2.74,0.999804
-2.74,0.999776
-2.74,0.999802
-2.74,0.999816
-2.74,0.999802
-2.74,0.999774
-2.74,0.999816
-2.74,0.999748
-2.74,0.999818
-2.74,0.999788
-2.75,0.999776
-2.75,0.999786
-2.75,0.99976
-2.75,0.99979
-2.75,0.999776
-2.75,0.99976
-2.75,0.99981
-2.75,0.999794
-2.75,0.999772
-2.75,0.999824
-2.76,0.999768
-2.76,0.999772
-2.76,0.999794
-2.76,0.999762
-2.76,0.999776
-2.76,0.999762
-2.76,0.999778
-2.76,0.99975
-2.76,0.99979
-2.76,0.999798
-2.77,0.999774
-2.77,0.999832
-2.77,0.999806
-2.77,0.999794
-2.77,0.999772
-2.77,0.999832
-2.77,0.99977
-2.77,0.999752
-2.77,0.999776
-2.77,0.999798
-2.78,0.999728
-2.78,0.999802
-2.78,0.999742
-2.78,0.999736
-2.78,0.99977
-2.78,0.999814
-2.78,0.999758
-2.78,0.999758
-2.78,0.999768
-2.78,0.99976
-2.79,0.999786
-2.79,0.999794
-2.79,0.999758
-2.79,0.999812
-2.79,0.999786
-2.79,0.999764
-2.79,0.99973
-2.79,0.999776
-2.79,0.99977
-2.79,0.999748
-2.8,0.999764
-2.8,0.99974
-2.8,0.99976
-2.8,0.999782
-2.8,0.99979
-2.8,0.999806
-2.8,0.999776
-2.8,0.999778
-2.8,0.999756
-2.8,0.999758
-2.81,0.999768
-2.81,0.999778
-2.81,0.999786
-2.81,0.999732
-2.81,0.999814
-2.81,0.999758
-2.81,0.99976
-2.81,0.999742
-2.81,0.999738
-2.81,0.999756
-2.82,0.99978
-2.82,0.999756
-2.82,0.999766
-2.82,0.999794
-2.82,0.99978
-2.82,0.999772
-2.82,0.999738
-2.82,0.999752
-2.82,0.999758
-2.82,0.999748
-2.83,0.999768
-2.83,0.999734
-2.83,0.999736
-2.83,0.999782
-2.83,0.999748
-2.83,0.999704
-2.83,0.999728
-2.83,0.999766
-2.83,0.999732
-2.83,0.99976
-2.84,0.999766
-2.84,0.999754
-2.84,0.999738
-2.84,0.999744
-2.84,0.999712
-2.84,0.999736
-2.84,0.999754
-2.84,0.99976
-2.84,0.99976
-2.84,0.999754
-2.85,0.999734
-2.85,0.99975
-2.85,0.999726
-2.85,0.99977
-2.85,0.999758
-2.85,0.999762
-2.85,0.999752
-2.85,0.999734
-2.85,0.999796
-2.85,0.999758
-2.86,0.999734
-2.86,0.999764
-2.86,0.999758
-2.86,0.9998
-2.86,0.99974
-2.86,0.999782
-2.86,0.999708
-2.86,0.999728
-2.86,0.99974
-2.86,0.999712
-2.87,0.999746
-2.87,0.9997
-2.87,0.999748
-2.87,0.999728
-2.87,0.999764
-2.87,0.999722
-2.87,0.999718
-2.87,0.99971
-2.87,0.999726
-2.87,0.99973
-2.88,0.999708
-2.88,0.99975
-2.88,0.999742
-2.88,0.999732
-2.88,0.999764
-2.88,0.999732
-2.88,0.999768
-2.88,0.999744
-2.88,0.999724
-2.88,0.99969
-2.89,0.999736
-2.89,0.99973
-2.89,0.999692
-2.89,0.999714
-2.89,0.999736
-2.89,0.99975
-2.89,0.99974
-2.89,0.999694
-2.89,0.999702
-2.89,0.999732
-2.9,0.999676
-2.9,0.99973
-2.9,0.999784
-2.9,0.999712
-2.9,0.999698
-2.9,0.99968
-2.9,0.999734
-2.9,0.999708
-2.9,0.999748
-2.9,0.999682
-2.91,0.999742
-2.91,0.99972
-2.91,0.999752
-2.91,0.999752
-2.91,0.99973
-2.91,0.999716
-2.91,0.999728
-2.91,0.99973
-2.91,0.999668
-2.91,0.999724
-2.92,0.999708
-2.92,0.999652
-2.92,0.999716
-2.92,0.999662
-2.92,0.999702
-2.92,0.999642
-2.92,0.999718
-2.92,0.999738
-2.92,0.99974
-2.92,0.999746
-2.93,0.999708
-2.93,0.999716
-2.93,0.999632
-2.93,0.999694
-2.93,0.999724
-2.93,0.99968
-2.93,0.999658
-2.93,0.999694
-2.93,0.999684
-2.93,0.999716
-2.94,0.999714
-2.94,0.999676
-2.94,0.999692
-2.94,0.999714
-2.94,0.999688
-2.94,0.999704
-2.94,0.999694
-2.94,0.999672
-2.94,0.999676
-2.94,0.999706
-2.95,0.999708
-2.95,0.999676
-2.95,0.999644
-2.95,0.99968
-2.95,0.999678
-2.95,0.99967
-2.95,0.999658
-2.95,0.999668
-2.95,0.99967
-2.95,0.999674
-2.96,0.999674
-2.96,0.999682
-2.96,0.999648
-2.96,0.999692
-2.96,0.99968
-2.96,0.999636
-2.96,0.999672
-2.96,0.999702
-2.96,0.999714
-2.96,0.999694
-2.97,0.999734
-2.97,0.9997
-2.97,0.99969
-2.97,0.999648
-2.97,0.999692
-2.97,0.999694
-2.97,0.999644
-2.97,0.999664
-2.97,0.999686
-2.97,0.999676
-2.98,0.99964
-2.98,0.999656
-2.98,0.999666
-2.98,0.999642
-2.98,0.999666
-2.98,0.999668
-2.98,0.999698
-2.98,0.99963
-2.98,0.999648
-2.98,0.999642
-2.99,0.999616
-2.99,0.999626
-2.99,0.99963
-2.99,0.99966
-2.99,0.999632
-2.99,0.999614
-2.99,0.999722
-2.99,0.99965
-2.99,0.999652
-2.99,0.999674
-3,0.999634
-3,0.999622
-3,0.999654
-3,0.999666
-3,0.999618
-3,0.99965
-3,0.99965
-3,0.999642
-3,0.999698
-3,0.999634
-3.01,0.99967
-3.01,0.99964
-3.01,0.999636
-3.01,0.999602
-3.01,0.999666
-3.01,0.999648
-3.01,0.999634
-3.01,0.999662
-3.01,0.999678
-3.01,0.999656
-3.02,0.999654
-3.02,0.999634
-3.02,0.999658
-3.02,0.999626
-3.02,0.999656
-3.02,0.999618
-3.02,0.99964
-3.02,0.99967
-3.02,0.999654
-3.02,0.999614
-3.03,0.999614
-3.03,0.999618
-3.03,0.999644
-3.03,0.999602
-3.03,0.999586
-3.03,0.999584
-3.03,0.999636
-3.03,0.999548
-3.03,0.999634
-3.03,0.99965
-3.04,0.999618
-3.04,0.999662
-3.04,0.999618
-3.04,0.999636
-3.04,0.999584
-3.04,0.99959
-3.04,0.999612
-3.04,0.99961
-3.04,0.999634
-3.04,0.999588
-3.05,0.999622
-3.05,0.999624
-3.05,0.999648
-3.05,0.999606
-3.05,0.999636
-3.05,0.999608
-3.05,0.999634
-3.05,0.999568
-3.05,0.999612
-3.05,0.999648
-3.06,0.999604
-3.06,0.999616
-3.06,0.999602
-3.06,0.99964
-3.06,0.999612
-3.06,0.999626
-3.06,0.999638
-3.06,0.999638
-3.06,0.999616
-3.06,0.999592
-3.07,0.999698
-3.07,0.999554
-3.07,0.999632
-3.07,0.999598
-3.07,0.999616
-3.07,0.999584
-3.07,0.99962
-3.07,0.999582
-3.07,0.999656
-3.07,0.999602
-3.08,0.999626
-3.08,0.99952
-3.08,0.999646
-3.08,0.999624
-3.08,0.999596
-3.08,0.99957
-3.08,0.99957
-3.08,0.999556
-3.08,0.999582
-3.08,0.999636
-3.09,0.9996
-3.09,0.99963
-3.09,0.999536
-3.09,0.999604
-3.09,0.99957
-3.09,0.999642
-3.09,0.9996
-3.09,0.9996
-3.09,0.999572
-3.09,0.999548
-3.1,0.999578
-3.1,0.999576
-3.1,0.99961
-3.1,0.999608
-3.1,0.999538
-3.1,0.999576
-3.1,0.999538
-3.1,0.9996
-3.1,0.99959
-3.1,0.999588
-3.11,0.999616
-3.11,0.999518
-3.11,0.999568
-3.11,0.999586
-3.11,0.999558
-3.11,0.999576
-3.11,0.999562
-3.11,0.99955
-3.11,0.999572
-3.11,0.999568
-3.12,0.999532
-3.12,0.999624
-3.12,0.99958
-3.12,0.999546
-3.12,0.999534
-3.12,0.999465
-3.12,0.999516
-3.12,0.999489
-3.12,0.999562
-3.12,0.999592
-3.13,0.999564
-3.13,0.999536
-3.13,0.999542
-3.13,0.999522
-3.13,0.999522
-3.13,0.999512
-3.13,0.99953
-3.13,0.999568
-3.13,0.999554
-3.13,0.999534
-3.14,0.999512
-3.14,0.999522
-3.14,0.999532
-3.14,0.999582
-3.14,0.999564
-3.14,0.999518
-3.14,0.999562
-3.14,0.999524
-3.14,0.99951
-3.14,0.999638
-3.15,0.999502
-3.15,0.99955
-3.15,0.999526
-3.15,0.999566
-3.15,0.999518
-3.15,0.999566
-3.15,0.999524
-3.15,0.999546
-3.15,0.999512
-3.15,0.999566
-3.16,0.999588
-3.16,0.999512
-3.16,0.999493
-3.16,0.99951
-3.16,0.999536
-3.16,0.999518
-3.16,0.999514
-3.16,0.99951
-3.16,0.999487
-3.16,0.99951
-3.17,0.999502
-3.17,0.999538
-3.17,0.999542
-3.17,0.999546
-3.17,0.999518
-3.17,0.999578
-3.17,0.999485
-3.17,0.999544
-3.17,0.999461
-3.17,0.999528
-3.18,0.99951
-3.18,0.999473
-3.18,0.999493
-3.18,0.99956
-3.18,0.999506
-3.18,0.99952
-3.18,0.999526
-3.18,0.999504
-3.18,0.999485
-3.18,0.999457
-3.19,0.999435
-3.19,0.999431
-3.19,0.999516
-3.19,0.999497
-3.19,0.999479
-3.19,0.999522
-3.19,0.999471
-3.19,0.999435
-3.19,0.999544
-3.19,0.999483
-3.2,0.999524
-3.2,0.999457
-3.2,0.999461
-3.2,0.999457
-3.2,0.999467
-3.2,0.999516
-3.2,0.99954
-3.2,0.999508
-3.2,0.999427
-3.2,0.999502
-3.21,0.999493
-3.21,0.999475
-3.21,0.999457
-3.21,0.999463
-3.21,0.999477
-3.21,0.999506
-3.21,0.999457
-3.21,0.999473
-3.21,0.99955
-3.21,0.999471
-3.22,0.999502
-3.22,0.999463
-3.22,0.999514
-3.22,0.999453
-3.22,0.999489
-3.22,0.999491
-3.22,0.999471
-3.22,0.999445
-3.22,0.999512
-3.22,0.999453
-3.23,0.999439
-3.23,0.999463
-3.23,0.999463
-3.23,0.999465
-3.23,0.999508
-3.23,0.999449
-3.23,0.999425
-3.23,0.999415
-3.23,0.999433
-3.23,0.999457
-3.24,0.999457
-3.24,0.999445
-3.24,0.999481
-3.24,0.999451
-3.24,0.999463
-3.24,0.999391
-3.24,0.999465
-3.24,0.99951
-3.24,0.999425
-3.24,0.999463
-3.25,0.999459
-3.25,0.999461
-3.25,0.999363
-3.25,0.999445
-3.25,0.999421
-3.25,0.999447
-3.25,0.999449
-3.25,0.999445
-3.25,0.999441
-3.25,0.999403
-3.26,0.999381
-3.26,0.999453
-3.26,0.999499
-3.26,0.999399
-3.26,0.999433
-3.26,0.999421
-3.26,0.999391
-3.26,0.999411
-3.26,0.999431
-3.26,0.999417
-3.27,0.999385
-3.27,0.999417
-3.27,0.999349
-3.27,0.999405
-3.27,0.999439
-3.27,0.999373
-3.27,0.999383
-3.27,0.999435
-3.27,0.999355
-3.27,0.999385
-3.28,0.999399
-3.28,0.999373
-3.28,0.999447
-3.28,0.999411
-3.28,0.999383
-3.28,0.999351
-3.28,0.999377
-3.28,0.999415
-3.28,0.999375
-3.28,0.999353
-3.29,0.999397
-3.29,0.999367
-3.29,0.999429
-3.29,0.999385
