-1,0.99999
-3.29,0.999343
-3.29,0.999395
-3.29,0.999349
-3.29,0.999453
-3.29,0.999377
-3.29,0.999325
-3.3,0.999311
-3.3,0.999327
-3.3,0.999291
-3.3,0.999273
-3.3,0.999361
-3.3,0.999365
-3.3,0.999361
-3.3,0.999393
-3.3,0.999373
-3.3,0.999355
-3.31,0.999333
-3.31,0.999315
-3.31,0.999367
-3.31,0.999303
-3.31,0.999335
-3.31,0.999395
-3.31,0.999383
-3.31,0.999279
-3.31,0.999375
-3.31,0.999361
-3.32,0.999331
-3.32,0.999351
-3.32,0.999343
-3.32,0.999347
-3.32,0.999315
-3.32,0.999405
-3.32,0.999327
-3.32,0.999341
-3.32,0.999337
-3.32,0.999323
-3.33,0.999281
-3.33,0.999333
-3.33,0.999327
-3.33,0.999315
-3.33,0.999335
-3.33,0.999327
-3.33,0.999303
-3.33,0.999333
-3.33,0.999337
-3.33,0.999379
-3.34,0.999285
-3.34,0.999369
-3.34,0.999279
-3.34,0.999285
-3.34,0.999293
-3.34,0.999285
-3.34,0.999271
-3.34,0.999349
-3.34,0.999329
-3.34,0.999387
-3.35,0.999315
-3.35,0.999315
-3.35,0.999367
-3.35,0.999313
-3.35,0.999281
-3.35,0.999299
-3.35,0.999277
-3.35,0.999277
-3.35,0.999321
-3.35,0.999305
-3.36,0.999309
-3.36,0.999251
-3.36,0.999273
-3.36,0.999293
-3.36,0.999213
-3.36,0.999219
-3.36,0.999287
-3.36,0.999287
-3.36,0.999319
-3.36,0.999317
-3.37,0.999221
-3.37,0.999275
-3.37,0.999271
-3.37,0.999297
-3.37,0.999275
-3.37,0.999207
-3.37,0.999297
-3.37,0.999229
-3.37,0.999233
-3.37,0.999325
-3.38,0.999335
-3.38,0.999267
-3.38,0.999241
-3.38,0.999295
-3.38,0.999299
-3.38,0.999323
-3.38,0.999223
-3.38,0.999257
-3.38,0.999279
-3.38,0.999239
-3.39,0.999289
-3.39,0.999173
-3.39,0.999249
-3.39,0.999289
-3.39,0.999251
-3.39,0.999275
-3.39,0.999249
-3.39,0.999299
-3.39,0.999263
-3.39,0.999269
-3.4,0.999223
-3.4,0.999265
-3.4,0.999219
-3.4,0.999259
-3.4,0.999255
-3.4,0.999207
-3.4,0.999215
-3.4,0.999235
-3.4,0.999289
-3.4,0.999297
-3.41,0.999293
-3.41,0.999215
-3.41,0.999161
-3.41,0.999215
-3.41,0.999165
-3.41,0.999195
-3.41,0.999191
-3.41,0.999289
-3.41,0.999231
-3.41,0.999179
-3.42,0.999163
-3.42,0.999179
-3.42,0.999225
-3.42,0.999193
-3.42,0.999231
-3.42,0.999239
-3.42,0.999251
-3.42,0.999121
-3.42,0.999125
-3.42,0.999203
-3.43,0.999165
-3.43,0.999191
-3.43,0.999215
-3.43,0.999209
-3.43,0.999183
-3.43,0.999133
-3.43,0.999171
-3.43,0.999175
-3.43,0.999135
-3.43,0.999187
-3.44,0.999145
-3.44,0.999151
-3.44,0.999219
-3.44,0.999119
-3.44,0.999187
-3.44,0.999167
-3.44,0.999179
-3.44,0.999195
-3.44,0.999135
-3.44,0.999217
-3.45,0.999171
-3.45,0.999151
-3.45,0.999089
-3.45,0.999155
-3.45,0.999193
-3.45,0.999147
-3.45,0.999181
-3.45,0.999169
-3.45,0.999113
-3.45,0.999127
-3.46,0.999145
-3.46,0.999109
-3.46,0.999121
-3.46,0.999203
-3.46,0.999059
-3.46,0.999215
-3.46,0.999095
-3.46,0.999127
-3.46,0.999091
-3.46,0.999167
-3.47,0.999059
-3.47,0.999187
-3.47,0.999193
-3.47,0.999113
-3.47,0.999087
-3.47,0.999135
-3.47,0.999053
-3.47,0.999065
-3.47,0.999077
-3.47,0.999049
-3.48,0.999035
-3.48,0.999057
-3.48,0.999111
-3.48,0.999059
-3.48,0.999105
-3.48,0.999149
-3.48,0.999129
-3.48,0.999069
-3.48,0.999101
-3.48,0.999103
-3.49,0.999109
-3.49,0.999017
-3.49,0.999079
-3.49,0.999081
-3.49,0.999095
-3.49,0.999031
-3.49,0.999071
-3.49,0.999105
-3.49,0.999103
-3.49,0.999077
-3.5,0.999075
-3.5,0.999055
-3.5,0.998969
-3.5,0.999015
-3.5,0.999061
-3.5,0.999029
-3.5,0.999079
-3.5,0.999055
-3.5,0.999075
-3.5,0.999063
-3.51,0.999057
-3.51,0.999091
-3.51,0.999059
-3.51,0.999029
-3.51,0.999037
-3.51,0.999015
-3.51,0.999057
-3.51,0.999109
-3.51,0.999139
-3.51,0.999033
-3.52,0.998905
-3.52,0.999009
-3.52,0.999021
-3.52,0.998981
-3.52,0.998955
-3.52,0.998973
-3.52,0.998949
-3.52,0.999039
-3.52,0.998973
-3.52,0.999015
-3.53,0.998971
-3.53,0.999027
-3.53,0.999039
-3.53,0.999015
-3.53,0.999047
-3.53,0.998957
-3.53,0.998941
-3.53,0.998995
-3.53,0.999013
-3.53,0.998937
-3.54,0.999011
-3.54,0.998953
-3.54,0.998969
-3.54,0.998977
-3.54,0.998955
-3.54,0.998975
-3.54,0.998925
-3.54,0.998993
-3.54,0.998871
-3.54,0.998911
-3.55,0.998955
-3.55,0.998917
-3.55,0.998997
-3.55,0.998935
-3.55,0.998933
-3.55,0.998973
-3.55,0.998973
-3.55,0.998921
-3.55,0.998885
-3.55,0.998963
-3.56,0.998951
-3.56,0.998953
-3.56,0.998911
-3.56,0.998987
-3.56,0.998927
-3.56,0.998933
-3.56,0.998957
-3.56,0.998963
-3.56,0.998935
-3.56,0.998887
-3.57,0.998991
-3.57,0.998859
-3.57,0.998949
-3.57,0.998869
-3.57,0.998983
-3.57,0.998937
-3.57,0.998857
-3.57,0.998893
-3.57,0.998981
-3.57,0.998931
-3.58,0.998957
-3.58,0.998869
-3.58,0.998891
-3.58,0.998913
-3.58,0.998821
-3.58,0.998931
-3.58,0.998943
-3.58,0.998937
-3.58,0.998833
-3.58,0.998931
-3.59,0.998863
-3.59,0.998947
-3.59,0.998881
-3.59,0.998869
-3.59,0.998825
-3.59,0.998867
-3.59,0.998929
-3.59,0.998801
-3.59,0.998877
-3.59,0.998891
-3.6,0.998875
-3.6,0.998855
-3.6,0.998819
-3.6,0.998783
-3.6,0.998793
-3.6,0.998903
-3.6,0.998735
-3.6,0.998883
-3.6,0.998827
-3.6,0.998853
-3.61,0.998837
-3.61,0.998801
-3.61,0.998713
-3.61,0.998715
-3.61,0.998833
-3.61,0.998843
-3.61,0.998877
-3.61,0.998787
-3.61,0.998743
-3.61,0.998835
-3.62,0.998895
-3.62,0.998825
-3.62,0.998801
-3.62,0.998737
-3.62,0.998823
-3.62,0.998783
-3.62,0.998797
-3.62,0.998765
-3.62,0.998793
-3.62,0.998809
-3.63,0.998719
-3.63,0.998761
-3.63,0.998781
-3.63,0.998767
-3.63,0.998755
-3.63,0.998777
-3.63,0.998789
-3.63,0.998719
-3.63,0.998715
-3.63,0.998701
-3.64,0.998725
-3.64,0.998685
-3.64,0.998665
-3.64,0.998763
-3.64,0.998729
-3.64,0.998751
-3.64,0.998773
-3.64,0.998707
-3.64,0.998681
-3.64,0.998819
-3.65,0.998783
-3.65,0.998667
-3.65,0.998683
-3.65,0.998583
-3.65,0.998671
-3.65,0.998711
-3.65,0.998717
-3.65,0.998763
-3.65,0.998581
-3.65,0.998745
-3.66,0.998665
-3.66,0.998645
-3.66,0.998831
-3.66,0.998563
-3.66,0.998797
-3.66,0.998737
-3.66,0.998601
-3.66,0.998695
-3.66,0.998711
-3.66,0.998723
-3.67,0.998635
-3.67,0.998741
-3.67,0.998579
-3.67,0.998663
-3.67,0.998551
-3.67,0.998611
-3.67,0.998737
-3.67,0.998655
-3.67,0.998737
-3.67,0.998631
-3.68,0.998631
-3.68,0.998577
-3.68,0.998581
-3.68,0.998689
-3.68,0.998681
-3.68,0.998603
-3.68,0.998609
-3.68,0.998713
-3.68,0.998581
-3.68,0.998593
-3.69,0.998607
-3.69,0.998579
-3.69,0.998513
-3.69,0.998557
-3.69,0.998559
-3.69,0.998665
-3.69,0.998617
-3.69,0.998579
-3.69,0.998617
-3.69,0.998523
-3.7,0.998519
-3.7,0.998533
-3.7,0.998607
-3.7,0.99844
-3.7,0.998585
-3.7,0.998567
-3.7,0.998559
-3.7,0.998605
-3.7,0.998687
-3.7,0.998519
-3.71,0.998517
-3.71,0.998601
-3.71,0.99845
-3.71,0.998591
-3.71,0.998577
-3.71,0.998527
-3.71,0.998517
-3.71,0.998505
-3.71,0.99849
-3.71,0.998587
-3.72,0.998472
-3.72,0.998609
-3.72,0.998603
-3.72,0.998573
-3.72,0.998498
-3.72,0.99849
-3.72,0.998605
-3.72,0.998543
-3.72,0.998509
-3.72,0.998583
-3.73,0.998517
-3.73,0.998505
-3.73,0.99849
-3.73,0.998494
-3.73,0.998468
-3.73,0.998505
-3.73,0.998545
-3.73,0.998394
-3.73,0.998456
-3.73,0.998549
-3.74,0.998402
-3.74,0.998464
-3.74,0.99848
-3.74,0.998452
-3.74,0.998507
-3.74,0.998438
-3.74,0.998394
-3.74,0.9984
-3.74,0.998464
-3.74,0.998571
-3.75,0.998362
-3.75,0.99846
-3.75,0.99839
-3.75,0.998378
-3.75,0.99837
-3.75,0.998517
-3.75,0.998354
-3.75,0.998462
-3.75,0.998468
-3.75,0.99839
-3.76,0.998274
-3.76,0.998308
-3.76,0.998334
-3.76,0.998438
-3.76,0.998494
-3.76,0.998468
-3.76,0.998338
-3.76,0.998352
-3.76,0.998476
-3.76,0.998444
-3.77,0.998348
-3.77,0.99847
-3.77,0.9984
-3.77,0.998188
-3.77,0.998286
-3.77,0.998398
-3.77,0.998426
-3.77,0.998274
-3.77,0.998318
-3.77,0.998352
-3.78,0.998182
-3.78,0.998296
-3.78,0.998296
-3.78,0.998316
-3.78,0.998108
-3.78,0.998284
-3.78,0.998414
-3.78,0.99837
-3.78,0.998252
-3.78,0.998372
-3.79,0.998232
-3.79,0.99823
-3.79,0.998266
-3.79,0.998336
-3.79,0.998272
-3.79,0.998366
-3.79,0.998188
-3.79,0.998294
-3.79,0.998302
-3.79,0.998366
-3.8,0.99827
-3.8,0.998278
-3.8,0.998164
-3.8,0.998166
-3.8,0.998116
-3.8,0.998254
-3.8,0.998238
-3.8,0.998252
-3.8,0.998256
-3.8,0.998212
-3.81,0.998164
-3.81,0.998166
-3.81,0.99812
-3.81,0.998236
-3.81,0.998192
-3.81,0.998296
-3.81,0.99833
-3.81,0.998164
-3.81,0.998118
-3.81,0.9982
-3.82,0.998236
-3.82,0.998138
-3.82,0.998248
-3.82,0.998128
-3.82,0.998144
-3.82,0.998086
-3.82,0.998174
-3.82,0.998148
-3.82,0.998214
-3.82,0.998164
-3.83,0.998152
-3.83,0.998046
-3.83,0.998228
-3.83,0.998184
-3.83,0.998206
-3.83,0.998096
-3.83,0.998078
-3.83,0.998216
-3.83,0.998052
-3.83,0.998154
-3.84,0.998124
-3.84,0.998074
-3.84,0.998068
-3.84,0.99811
-3.84,0.998054
-3.84,0.99811
-3.84,0.998132
-3.84,0.9981
-3.84,0.99801
-3.84,0.998082
-3.85,0.997976
-3.85,0.998046
-3.85,0.998108
-3.85,0.99804
-3.85,0.997974
-3.85,0.997988
-3.85,0.99807
-3.85,0.998006
-3.85,0.998074
-3.85,0.998098
-3.86,0.998034
-3.86,0.997988
-3.86,0.99796
-3.86,0.998032
-3.86,0.99797
-3.86,0.997928
-3.86,0.998018
-3.86,0.998024
-3.86,0.997972
-3.86,0.998108
-3.87,0.99803
-3.87,0.997902
-3.87,0.997868
-3.87,0.997994
-3.87,0.998006
-3.87,0.99803
-3.87,0.997996
-3.87,0.997934
-3.87,0.997974
-3.87,0.998038
-3.88,0.998022
-3.88,0.997932
-3.88,0.997856
-3.88,0.997844
-3.88,0.997946
-3.88,0.997996
-3.88,0.997904
-3.88,0.998106
-3.88,0.998028
-3.88,0.997864
-3.89,0.997838
-3.89,0.99791
-3.89,0.997896
-3.89,0.9979
-3.89,0.997946
-3.89,0.997764
-3.89,0.997822
-3.89,0.998012
-3.89,0.9979
-3.89,0.997888
-3.9,0.997896
-3.9,0.997962
-3.9,0.997924
-3.9,0.997876
-3.9,0.99781
-3.9,0.9978
-3.9,0.997876
-3.9,0.997936
-3.9,0.99787
-3.9,0.997878
-3.91,0.997812
-3.91,0.99776
-3.91,0.99783
-3.91,0.99786
-3.91,0.99779
-3.91,0.997834
-3.91,0.997806
-3.91,0.997764
-3.91,0.997868
-3.91,0.997744
-3.92,0.99763
-3.92,0.997756
-3.92,0.997818
-3.92,0.997828
-3.92,0.99785
-3.92,0.997896
-3.92,0.99788
-3.92,0.997822
-3.92,0.997734
-3.92,0.997796
-3.93,0.997666
-3.93,0.99764
-3.93,0.997666
-3.93,0.997686
-3.93,0.997764
-3.93,0.99773
-3.93,0.997622
-3.93,0.997762
-3.93,0.997792
-3.93,0.997744
-3.94,0.997788
-3.94,0.997768
-3.94,0.99774
-3.94,0.997546
-3.94,0.997596
-3.94,0.997716
-3.94,0.997646
-3.94,0.997702
-3.94,0.997676
-3.94,0.99759
-3.95,0.997614
-3.95,0.997732
-3.95,0.997684
-3.95,0.997592
-3.95,0.99759
-3.95,0.997602
-3.95,0.997514
-3.95,0.997668
-3.95,0.99752
-3.95,0.9976
-3.96,0.997658
-3.96,0.997656
-3.96,0.997686
-3.96,0.997481
-3.96,0.997467
-3.96,0.997429
-3.96,0.997483
-3.96,0.997473
-3.96,0.997439
-3.96,0.997582
-3.97,0.997381
-3.97,0.997463
-3.97,0.997516
-3.97,0.997453
-3.97,0.997465
-3.97,0.997479
-3.97,0.997449
-3.97,0.997443
-3.97,0.99751
-3.97,0.997429
-3.98,0.997419
-3.98,0.997413
-3.98,0.99754
-3.98,0.997249
-3.98,0.997499
-3.98,0.997461
-3.98,0.997536
-3.98,0.997499
-3.98,0.997347
-3.98,0.997499
-3.99,0.997363
-3.99,0.997319
-3.99,0.997227
-3.99,0.997391
-3.99,0.997213
-3.99,0.997401
-3.99,0.997345
-3.99,0.997413
-3.99,0.997479
-3.99,0.997443
-4,0.997301
-4,0.997343
-4,0.997417
-4,0.997457
-4,0.997299
-4,0.997383
-4,0.997397
-4,0.997303
-4,0.997439
-4,0.997401
-4.01,0.997165
-4.01,0.997211
-4.01,0.997233
-4.01,0.997341
-4.01,0.997319
-4.01,0.997313
-4.01,0.997229
-4.01,0.997163
-4.01,0.997283
-4.01,0.997381
-4.02,0.997059
-4.02,0.997171
-4.02,0.997305
-4.02,0.997185
-4.02,0.997185
-4.02,0.997209
-4.02,0.997151
-4.02,0.997079
-4.02,0.997139
-4.02,0.997289
-4.03,0.997183
-4.03,0.997303
-4.03,0.997295
-4.03,0.997053
-4.03,0.997199
-4.03,0.997179
-4.03,0.997243
-4.03,0.997239
-4.03,0.997267
-4.03,0.997315
-4.04,0.997131
-4.04,0.997115
-4.04,0.997077
-4.04,0.997189
-4.04,0.997113
-4.04,0.997165
-4.04,0.997107
-4.04,0.997059
-4.04,0.997041
-4.04,0.997033
-4.05,0.997009
-4.05,0.997163
-4.05,0.996999
-4.05,0.997207
-4.05,0.996953
-4.05,0.997077
-4.05,0.996951
-4.05,0.997113
-4.05,0.997089
-4.05,0.997071
-4.06,0.996873
-4.06,0.996875
-4.06,0.997113
-4.06,0.997059
-4.06,0.996947
-4.06,0.996929
-4.06,0.996865
-4.06,0.997121
-4.06,0.997061
-4.06,0.996997
-4.07,0.996973
-4.07,0.996751
-4.07,0.996855
-4.07,0.996935
-4.07,0.996833
-4.07,0.996829
-4.07,0.996895
-4.07,0.996901
-4.07,0.996877
-4.07,0.996991
-4.08,0.996905
-4.08,0.996857
-4.08,0.996755
-4.08,0.996843
-4.08,0.996901
-4.08,0.996887
-4.08,0.996791
-4.08,0.996835
-4.08,0.996903
-4.08,0.996827
-4.09,0.996817
-4.09,0.996923
-4.09,0.996911
-4.09,0.996671
-4.09,0.996641
-4.09,0.996751
-4.09,0.996833
-4.09,0.996863
-4.09,0.996675
-4.09,0.996883
-4.1,0.996673
-4.1,0.996771
-4.1,0.996579
-4.1,0.996787
-4.1,0.996605
-4.1,0.996619
-4.1,0.996603
-4.1,0.996815
-4.1,0.996615
-4.1,0.996735
-4.11,0.996509
-4.11,0.996787
-4.11,0.996647
-4.11,0.996621
-4.11,0.996635
-4.11,0.996494
-4.11,0.996707
-4.11,0.996515
-4.11,0.996647
-4.11,0.996699
-4.12,0.996609
-4.12,0.996543
-4.12,0.996625
-4.12,0.996535
-4.12,0.99647
-4.12,0.996625
-4.12,0.996567
-4.12,0.996695
-4.12,0.996541
-4.12,0.996689
-4.13,0.996386
-4.13,0.996625
-4.13,0.996458
-4.13,0.996432
-4.13,0.996492
-4.13,0.996513
-4.13,0.99637
-4.13,0.996416
-4.13,0.996388
-4.13,0.996478
-4.14,0.996196
-4.14,0.996515
-4.14,0.996519
-4.14,0.996416
-4.14,0.996416
-4.14,0.996523
-4.14,0.996452
-4.14,0.996464
-4.14,0.996374
-4.14,0.996456
-4.15,0.996314
-4.15,0.996208
-4.15,0.996246
-4.15,0.996334
-4.15,0.996204
-4.15,0.996362
-4.15,0.99645
-4.15,0.996226
-4.15,0.996232
-4.15,0.996304
-4.16,0.996236
-4.16,0.996288
-4.16,0.99621
-4.16,0.996312
-4.16,0.996066
-4.16,0.996218
-4.16,0.996276
-4.16,0.996034
-4.16,0.996154
-4.16,0.996236
-4.17,0.996256
-4.17,0.996312
-4.17,0.99629
-4.17,0.996122
-4.17,0.996064
-4.17,0.996224
-4.17,0.99614
-4.17,0.99633
-4.17,0.99629
-4.17,0.9962
-4.18,0.996094
-4.18,0.996242
-4.18,0.996228
-4.18,0.996056
-4.18,0.99608
-4.18,0.996164
-4.18,0.996006
-4.18,0.996286
-4.18,0.996114
-4.18,0.996274
-4.19,0.9959
-4.19,0.996174
-4.19,0.99598
-4.19,0.995898
-4.19,0.996078
-4.19,0.996006
-4.19,0.996076
-4.19,0.996108
-4.19,0.996062
-4.19,0.99602
-4.2,0.995834
-4.2,0.995924
-4.2,0.995908
-4.2,0.995826
-4.2,0.996
-4.2,0.995904
-4.2,0.99591
-4.2,0.996184
-4.2,0.995904
-4.2,0.995842
-4.21,0.995802
-4.21,0.995774
-4.21,0.995768
-4.21,0.99591
-4.21,0.995664
-4.21,0.995854
-4.21,0.995814
-4.21,0.996038
-4.21,0.995854
-4.21,0.995688
-4.22,0.995746
-4.22,0.995614
-4.22,0.995728
-4.22,0.995716
-4.22,0.995652
-4.22,0.995792
-4.22,0.995754
-4.22,0.995712
-4.22,0.995746
-4.22,0.995742
-4.23,0.995668
-4.23,0.995698
-4.23,0.995582
-4.23,0.995572
-4.23,0.995852
-4.23,0.995588
-4.23,0.995558
-4.23,0.995616
-4.23,0.995684
-4.23,0.995738
-4.24,0.995369
-4.24,0.995504
-4.24,0.995393
-4.24,0.995732
-4.24,0.995495
-4.24,0.995556
-4.24,0.995329
-4.24,0.995556
-4.24,0.995405
-4.24,0.995816
-4.25,0.995475
-4.25,0.995395
-4.25,0.995347
-4.25,0.995626
-4.25,0.995259
-4.25,0.995347
-4.25,0.995487
-4.25,0.995329
-4.25,0.995518
-4.25,0.995493
-4.26,0.995522
-4.26,0.995429
-4.26,0.995295
-4.26,0.995493
-4.26,0.995301
-4.26,0.995321
-4.26,0.99551
-4.26,0.995441
-4.26,0.995349
-4.26,0.995235
-4.27,0.995415
-4.27,0.995546
-4.27,0.995433
-4.27,0.995231
-4.27,0.995199
-4.27,0.995323
-4.27,0.995197
-4.27,0.995153
-4.27,0.995083
-4.27,0.995321
-4.28,0.995193
-4.28,0.994889
-4.28,0.995111
-4.28,0.995263
-4.28,0.995075
-4.28,0.995265
-4.28,0.995059
-4.28,0.995137
-4.28,0.995125
-4.28,0.995265
-4.29,0.995143
-4.29,0.995135
-4.29,0.994913
-4.29,0.995041
-4.29,0.995159
-4.29,0.995033
-4.29,0.995007
-4.29,0.994915
-4.29,0.994985
-4.29,0.994917
-4.3,0.994979
-4.3,0.994969
-4.3,0.995047
-4.3,0.995101
-4.3,0.994967
-4.3,0.994921
-4.3,0.995039
-4.3,0.995055
-4.3,0.994721
-4.3,0.994813
-4.31,0.994675
-4.31,0.994879
-4.31,0.994488
-4.31,0.994805
-4.31,0.994695
-4.31,0.994677
-4.31,0.994881
-4.31,0.994723
-4.31,0.994811
-4.31,0.994883
-4.32,0.994639
-4.32,0.994663
-4.32,0.994699
-4.32,0.994799
-4.32,0.994643
-4.32,0.994665
-4.32,0.994595
-4.32,0.994577
-4.32,0.994661
-4.32,0.994723
-4.33,0.994571
-4.33,0.994472
-4.33,0.994476
-4.33,0.99448
-4.33,0.994559
-4.33,0.994402
-4.33,0.99444
-4.33,0.994517
-4.33,0.994633
-4.33,0.994721
-4.34,0.994482
-4.34,0.994693
-4.34,0.9944
-4.34,0.99443
-4.34,0.994426
-4.34,0.994364
-4.34,0.994332
-4.34,0.994577
-4.34,0.99429
-4.34,0.99444
-4.35,0.994314
-4.35,0.994392
-4.35,0.994362
-4.35,0.99428
-4.35,0.994492
-4.35,0.994212
-4.35,0.994356
-4.35,0.994204
-4.35,0.994268
-4.35,0.994354
-4.36,0.994196
-4.36,0.994148
-4.36,0.994278
-4.36,0.99401
-4.36,0.994058
-4.36,0.994146
-4.36,0.994266
-4.36,0.994174
-4.36,0.994044
-4.36,0.994
-4.37,0.994056
-4.37,0.99388
-4.37,0.994152
-4.37,0.994082
-4.37,0.99411
-4.37,0.994212
-4.37,0.99401
-4.37,0.99408
-4.37,0.993994
-4.37,0.994076
-4.38,0.994202
-4.38,0.99376
-4.38,0.993912
-4.38,0.99398
-4.38,0.99377
-4.38,0.993856
-4.38,0.993928
-4.38,0.993938
-4.38,0.993756
-4.38,0.993884
-4.39,0.993908
-4.39,0.993756
-4.39,0.993936
-4.39,0.99371
-4.39,0.993634
-4.39,0.993946
-4.39,0.993698
-4.39,0.993906
-4.39,0.993654
-4.39,0.99391
-4.4,0.993682
-4.4,0.993616
-4.4,0.993596
-4.4,0.9937
-4.4,0.993572
-4.4,0.993594
-4.4,0.9936
-4.4,0.99352
-4.4,0.993319
-4.4,0.993692
-4.41,0.99362
-4.41,0.993379
-4.41,0.993357
-4.41,0.993612
-4.41,0.99354
-4.41,0.993526
-4.41,0.993453
-4.41,0.993608
-4.41,0.993752
-4.41,0.993493
-4.42,0.993299
-4.42,0.993367
-4.42,0.993249
-4.42,0.993457
-4.42,0.993217
-4.42,0.993281
-4.42,0.993363
-4.42,0.993347
-4.42,0.993552
-4.42,0.993215
-4.43,0.993027
-4.43,0.993225
-4.43,0.993011
