-1,0.99999
-4.43,0.993075
-4.43,0.993049
-4.43,0.993145
-4.43,0.993337
-4.43,0.993075
-4.43,0.993357
-4.43,0.993113
-4.44,0.993029
-4.44,0.992995
-4.44,0.993099
-4.44,0.992887
-4.44,0.992853
-4.44,0.993019
-4.44,0.992907
-4.44,0.992905
-4.44,0.993273
-4.44,0.992985
-4.45,0.993041
-4.45,0.993021
-4.45,0.992975
-4.45,0.992983
-4.45,0.992783
-4.45,0.992833
-4.45,0.992839
-4.45,0.993021
-4.45,0.992851
-4.45,0.992619
-4.46,0.992787
-4.46,0.992607
-4.46,0.992687
-4.46,0.992505
-4.46,0.992807
-4.46,0.992865
-4.46,0.992575
-4.46,0.992402
-4.46,0.992921
-4.46,0.992783
-4.47,0.992464
-4.47,0.992721
-4.47,0.992492
-4.47,0.992509
-4.47,0.992927
-4.47,0.992683
-4.47,0.992647
-4.47,0.992779
-4.47,0.992503
-4.47,0.992426
-4.48,0.992515
-4.48,0.992611
-4.48,0.99242
-4.48,0.992424
-4.48,0.992701
-4.48,0.992438
-4.48,0.992244
-4.48,0.9924
-4.48,0.992432
-4.48,0.992384
-4.49,0.99233
-4.49,0.992174
-4.49,0.99216
-4.49,0.992296
-4.49,0.992384
-4.49,0.992348
-4.49,0.992188
-4.49,0.992206
-4.49,0.992168
-4.49,0.992112
-4.5,0.991964
-4.5,0.992224
-4.5,0.992054
-4.5,0.991854
-4.5,0.991992
-4.5,0.992066
-4.5,0.99207
-4.5,0.992002
-4.5,0.99217
-4.5,0.991892
-4.51,0.99194
-4.51,0.991872
-4.51,0.992016
-4.51,0.9919
-4.51,0.991754
-4.51,0.991688
-4.51,0.991722
-4.51,0.99182
-4.51,0.991694
-4.51,0.991858
-4.52,0.991582
-4.52,0.991389
-4.52,0.991586
-4.52,0.991556
-4.52,0.991558
-4.52,0.991614
-4.52,0.991674
-4.52,0.991441
-4.52,0.991558
-4.52,0.99154
-4.53,0.991291
-4.53,0.991431
-4.53,0.991439
-4.53,0.991341
-4.53,0.991437
-4.53,0.99153
-4.53,0.991203
-4.53,0.991453
-4.53,0.99164
-4.53,0.991736
-4.54,0.991189
-4.54,0.991135
-4.54,0.991017
-4.54,0.991407
-4.54,0.991129
-4.54,0.991267
-4.54,0.991151
-4.54,0.991147
-4.54,0.991143
-4.54,0.991335
-4.55,0.991047
-4.55,0.990741
-4.55,0.990957
-4.55,0.991057
-4.55,0.990853
-4.55,0.991101
-4.55,0.990891
-4.55,0.990949
-4.55,0.991075
-4.55,0.991103
-4.56,0.990521
-4.56,0.990833
-4.56,0.990785
-4.56,0.990723
-4.56,0.990801
-4.56,0.990547
-4.56,0.990476
-4.56,0.990891
-4.56,0.990541
-4.56,0.990873
-4.57,0.990747
-4.57,0.990773
-4.57,0.990492
-4.57,0.990657
-4.57,0.990519
-4.57,0.990527
-4.57,0.990591
-4.57,0.990254
-4.57,0.990384
-4.57,0.990392
-4.58,0.990278
-4.58,0.990344
-4.58,0.990448
-4.58,0.990462
-4.58,0.990356
-4.58,0.990222
-4.58,0.990378
-4.58,0.990492
-4.58,0.990028
-4.58,0.99028
-4.59,0.98996
-4.59,0.99009
-4.59,0.990172
-4.59,0.989964
-4.59,0.990124
-4.59,0.990004
-4.59,0.99019
-4.59,0.99008
-4.59,0.990062
-4.59,0.990064
-4.6,0.990122
-4.6,0.989826
-4.6,0.989854
-4.6,0.989766
-4.6,0.989499
-4.6,0.990124
-4.6,0.990018
-4.6,0.989646
-4.6,0.98981
-4.6,0.989766
-4.61,0.989117
-4.61,0.989726
-4.61,0.98956
-4.61,0.989578
-4.61,0.989395
-4.61,0.989518
-4.61,0.989357
-4.61,0.98956
-4.61,0.989379
-4.61,0.989441
-4.62,0.989201
-4.62,0.989257
-4.62,0.989457
-4.62,0.98952
-4.62,0.989179
-4.62,0.989049
-4.62,0.989596
-4.62,0.989289
-4.62,0.989369
-4.62,0.989121
-4.63,0.989131
-4.63,0.989021
-4.63,0.989053
-4.63,0.989185
-4.63,0.989079
-4.63,0.988993
-4.63,0.989065
-4.63,0.989201
-4.63,0.989013
-4.63,0.989291
-4.64,0.989147
-4.64,0.988679
-4.64,0.988799
-4.64,0.988789
-4.64,0.988653
-4.64,0.988533
-4.64,0.988717
-4.64,0.988905
-4.64,0.988613
-4.64,0.988877
-4.65,0.988292
-4.65,0.988755
-4.65,0.988302
-4.65,0.988513
-4.65,0.988827
-4.65,0.988444
-4.65,0.988354
-4.65,0.987914
-4.65,0.98816
-4.65,0.988312
-4.66,0.98828
-4.66,0.988022
-4.66,0.988108
-4.66,0.988086
-4.66,0.988432
-4.66,0.988184
-4.66,0.987958
-4.66,0.98806
-4.66,0.988184
-4.66,0.98799
-4.67,0.987722
-4.67,0.988078
-4.67,0.987894
-4.67,0.987988
-4.67,0.98751
-4.67,0.988018
-4.67,0.987988
-4.67,0.987974
-4.67,0.98772
-4.67,0.988028
-4.68,0.987832
-4.68,0.987207
-4.68,0.98755
-4.68,0.987708
-4.68,0.987678
-4.68,0.987674
-4.68,0.987391
-4.68,0.987247
-4.68,0.987351
-4.68,0.987135
-4.69,0.987017
-4.69,0.987423
-4.69,0.987317
-4.69,0.987063
-4.69,0.987145
-4.69,0.987161
-4.69,0.987003
-4.69,0.987113
-4.69,0.986917
-4.69,0.987385
-4.7,0.98641
-4.7,0.986573
-4.7,0.986815
-4.7,0.986733
-4.7,0.986925
-4.7,0.986875
-4.7,0.986787
-4.7,0.986821
-4.7,0.986677
-4.7,0.986773
-4.71,0.986238
-4.71,0.986567
-4.71,0.986727
-4.71,0.986464
-4.71,0.986446
-4.71,0.986581
-4.71,0.986334
-4.71,0.986721
-4.71,0.98633
-4.71,0.986653
-4.72,0.9861
-4.72,0.986034
-4.72,0.986008
-4.72,0.985754
-4.72,0.986376
-4.72,0.985874
-4.72,0.986002
-4.72,0.986118
-4.72,0.986092
-4.72,0.985994
-4.73,0.985702
-4.73,0.985556
-4.73,0.985662
-4.73,0.985682
-4.73,0.985926
-4.73,0.985423
-4.73,0.985818
-4.73,0.985301
-4.73,0.985676
-4.73,0.98572
-4.74,0.985353
-4.74,0.985141
-4.74,0.985265
-4.74,0.985073
-4.74,0.985047
-4.74,0.985381
-4.74,0.985285
-4.74,0.984959
-4.74,0.985129
-4.74,0.985321
-4.75,0.984863
-4.75,0.984977
-4.75,0.984721
-4.75,0.984995
-4.75,0.984513
-4.75,0.985187
-4.75,0.985311
-4.75,0.984701
-4.75,0.985031
-4.75,0.984811
-4.76,0.98443
-4.76,0.984376
-4.76,0.984494
-4.76,0.984555
-4.76,0.984741
-4.76,0.984667
-4.76,0.984374
-4.76,0.984412
-4.76,0.984527
-4.76,0.984615
-4.77,0.984062
-4.77,0.983572
-4.77,0.983882
-4.77,0.984176
-4.77,0.984094
-4.77,0.983642
-4.77,0.984286
-4.77,0.983952
-4.77,0.98424
-4.77,0.984114
-4.78,0.983119
-4.78,0.983417
-4.78,0.983594
-4.78,0.983618
-4.78,0.983744
-4.78,0.983271
-4.78,0.98386
-4.78,0.984018
-4.78,0.983664
-4.78,0.983317
-4.79,0.983301
-4.79,0.982857
-4.79,0.983261
-4.79,0.983127
-4.79,0.983141
-4.79,0.983249
-4.79,0.983023
-4.79,0.982859
-4.79,0.983075
-4.79,0.983341
-4.8,0.982486
-4.8,0.982707
-4.8,0.983011
-4.8,0.982324
-4.8,0.982953
-4.8,0.982639
-4.8,0.982306
-4.8,0.982651
-4.8,0.982599
-4.8,0.982705
-4.81,0.981914
-4.81,0.982048
-4.81,0.981804
-4.81,0.98208
-4.81,0.98188
-4.81,0.982016
-4.81,0.981838
-4.81,0.981972
-4.81,0.981604
-4.81,0.982006
-4.82,0.981335
-4.82,0.981223
-4.82,0.981712
-4.82,0.981429
-4.82,0.981139
-4.82,0.981405
-4.82,0.981614
-4.82,0.981495
-4.82,0.981678
-4.82,0.981483
-4.83,0.980833
-4.83,0.980805
-4.83,0.980779
-4.83,0.981177
-4.83,0.98153
-4.83,0.980412
-4.83,0.980955
-4.83,0.981083
-4.83,0.980935
-4.83,0.980729
-4.84,0.980392
-4.84,0.980306
-4.84,0.98021
-4.84,0.9802
-4.84,0.98016
-4.84,0.980162
-4.84,0.979988
-4.84,0.980134
-4.84,0.980294
-4.84,0.980112
-4.85,0.979862
-4.85,0.979608
-4.85,0.979365
-4.85,0.980018
-4.85,0.97971
-4.85,0.979616
-4.85,0.980092
-4.85,0.979812
-4.85,0.979506
-4.85,0.979205
-4.86,0.97849
-4.86,0.97849
-4.86,0.979161
-4.86,0.978747
-4.86,0.978833
-4.86,0.978705
-4.86,0.978677
-4.86,0.979173
-4.86,0.979195
-4.86,0.979499
-4.87,0.978286
-4.87,0.97805
-4.87,0.978176
-4.87,0.97843
-4.87,0.978248
-4.87,0.978082
-4.87,0.97818
-4.87,0.978422
-4.87,0.978326
-4.87,0.978168
-4.88,0.977788
-4.88,0.977708
-4.88,0.977495
-4.88,0.977421
-4.88,0.977518
-4.88,0.977528
-4.88,0.977598
-4.88,0.977361
-4.88,0.97751
-4.88,0.977233
-4.89,0.976641
-4.89,0.976298
-4.89,0.976685
-4.89,0.976306
-4.89,0.976529
-4.89,0.976909
-4.89,0.976408
-4.89,0.976438
-4.89,0.976733
-4.89,0.976819
-4.9,0.975752
-4.9,0.975686
-4.9,0.975281
-4.9,0.975912
-4.9,0.97579
-4.9,0.975487
-4.9,0.975722
-4.9,0.975878
-4.9,0.976168
-4.9,0.97613
-4.91,0.974757
-4.91,0.975149
-4.91,0.974801
-4.91,0.974725
-4.91,0.975247
-4.91,0.974262
-4.91,0.974953
-4.91,0.974955
-4.91,0.974983
-4.91,0.974735
-4.92,0.973756
-4.92,0.974108
-4.92,0.973942
-4.92,0.973459
-4.92,0.974042
-4.92,0.974386
-4.92,0.97435
-4.92,0.974354
-4.92,0.97429
-4.92,0.97408
-4.93,0.973435
-4.93,0.973321
-4.93,0.972773
-4.93,0.973083
-4.93,0.973019
-4.93,0.973009
-4.93,0.973235
-4.93,0.973195
-4.93,0.972382
-4.93,0.972729
-4.94,0.972008
-4.94,0.972134
-4.94,0.971738
-4.94,0.971782
-4.94,0.971654
-4.94,0.970889
-4.94,0.972192
-4.94,0.971898
-4.94,0.972144
-4.94,0.97214
-4.95,0.970613
-4.95,0.971005
-4.95,0.970695
-4.95,0.969902
-4.95,0.970801
-4.95,0.97015
-4.95,0.970234
-4.95,0.970841
-4.95,0.969942
-4.95,0.970442
-4.96,0.970156
-4.96,0.969233
-4.96,0.969127
-4.96,0.968943
-4.96,0.969331
-4.96,0.968511
-4.96,0.969365
-4.96,0.969195
-4.96,0.969465
-4.96,0.969558
-4.97,0.968348
-4.97,0.967676
-4.97,0.967133
-4.97,0.967548
-4.97,0.966743
-4.97,0.967471
-4.97,0.967688
-4.97,0.967483
-4.97,0.967495
-4.97,0.967838
-4.98,0.965153
-4.98,0.965341
-4.98,0.965283
-4.98,0.966567
-4.98,0.965131
-4.98,0.966268
-4.98,0.965616
-4.98,0.965928
-4.98,0.964907
-4.98,0.965183
-4.99,0.963401
-4.99,0.963556
-4.99,0.96357
-4.99,0.963804
-4.99,0.964414
-4.99,0.96408
-4.99,0.96415
-4.99,0.963854
-4.99,0.964204
-4.99,0.963606
-5,0.96049
-5,0.961325
-5,0.961103
-5,0.961365
-5,0.960855
-5,0.960817
-5,0.961588
-5,0.96167
-5,0.961153
-5,0.961854
-5.01,0.958202
-5.01,0.958374
-5.01,0.95811
-5.01,0.957263
-5.01,0.95823
-5.01,0.957874
-5.01,0.958016
-5.01,0.958811
-5.01,0.958028
-5.01,0.95849
-5.02,0.954284
-5.02,0.952993
-5.02,0.952332
-5.02,0.953235
-5.02,0.951441
-5.02,0.951666
-5.02,0.951902
-5.02,0.952513
-5.02,0.952038
-5.02,0.953718
-5.03,0.944599
-5.03,0.924382
-5.03,0.000630631
-5.03,4.2042e-05
-5.03,4.4044e-05
-5.03,5.40541e-05
-5.03,3.4034e-05
-5.03,4.2042e-05
-5.03,5.80581e-05
-5.03,5.20521e-05
-5.04,2.6026e-05
-5.04,3.4034e-05
-5.04,5.80581e-05
-5.04,4.004e-05
-5.04,4.4044e-05
-5.04,4.004e-05
-5.04,4.004e-05
-5.04,3.4034e-05
-5.04,5.00501e-05
-5.04,3.2032e-05
-5.05,3.4034e-05
-5.05,3.4034e-05
-5.05,3.2032e-05
-5.05,2.002e-05
-5.05,2.6026e-05
-5.05,6.00601e-05
-5.05,3.6036e-05
-5.05,4.8048e-05
-5.05,3.2032e-05
-5.05,5.00501e-05
-5.06,4.004e-05
-5.06,4.8048e-05
-5.06,4.6046e-05
-5.06,3.6036e-05
-5.06,2.6026e-05
-5.06,5.80581e-05
-5.06,5.60561e-05
-5.06,3.8038e-05
-5.06,4.6046e-05
-5.06,2.8028e-05
-5.07,3.003e-05
-5.07,4.2042e-05
-5.07,5.40541e-05
-5.07,4.004e-05
-5.07,4.004e-05
-5.07,3.4034e-05
-5.07,2.8028e-05
-5.07,3.4034e-05
-5.07,4.4044e-05
-5.07,4.004e-05
-5.08,3.4034e-05
-5.08,4.004e-05
-5.08,3.2032e-05
-5.08,6.60661e-05
-5.08,3.6036e-05
-5.08,4.2042e-05
-5.08,3.6036e-05
-5.08,4.6046e-05
-5.08,2.8028e-05
-5.08,4.004e-05
-5.09,3.4034e-05
-5.09,3.4034e-05
-5.09,4.004e-05
-5.09,2.6026e-05
-5.09,2.6026e-05
-5.09,3.8038e-05
-5.09,3.4034e-05
-5.09,5.00501e-05
-5.09,4.8048e-05
-5.09,2.8028e-05
-5.1,4.2042e-05
-5.1,3.4034e-05
-5.1,3.6036e-05
-5.1,3.6036e-05
-5.1,4.004e-05
-5.1,2.8028e-05
-5.1,4.6046e-05
-5.1,5.40541e-05
-5.1,3.4034e-05
-5.1,4.004e-05
-5.11,4.2042e-05
-5.11,2.2022e-05
-5.11,3.2032e-05
-5.11,4.8048e-05
-5.11,3.6036e-05
-5.11,3.6036e-05
-5.11,3.8038e-05
-5.11,4.2042e-05
-5.11,3.6036e-05
-5.11,3.4034e-05
-5.12,4.6046e-05
-5.12,3.8038e-05
-5.12,2.8028e-05
-5.12,5.40541e-05
-5.12,3.8038e-05
-5.12,4.4044e-05
-5.12,2.2022e-05
-5.12,4.4044e-05
-5.12,4.4044e-05
-5.12,4.4044e-05
-5.13,3.4034e-05
-5.13,2.8028e-05
-5.13,3.003e-05
-5.13,3.4034e-05
-5.13,5.00501e-05
-5.13,2.2022e-05
-5.13,3.2032e-05
-5.13,2.6026e-05
-5.13,2.4024e-05
-5.13,3.8038e-05
-5.14,3.003e-05
-5.14,2.6026e-05
-5.14,2.002e-05
-5.14,4.2042e-05
-5.14,4.6046e-05
-5.14,4.8048e-05
-5.14,3.003e-05
-5.14,3.2032e-05
-5.14,2.6026e-05
-5.14,3.6036e-05
-5.15,3.8038e-05
-5.15,5.20521e-05
-5.15,3.003e-05
-5.15,3.6036e-05
-5.15,2.8028e-05
-5.15,4.4044e-05
-5.15,3.003e-05
-5.15,3.4034e-05
-5.15,4.004e-05
-5.15,3.6036e-05
-5.16,5.40541e-05
-5.16,2.6026e-05
-5.16,4.004e-05
-5.16,2.4024e-05
-5.16,3.4034e-05
-5.16,2.8028e-05
-5.16,3.003e-05
-5.16,3.6036e-05
-5.16,3.2032e-05
-5.16,2.4024e-05
-5.17,2.4024e-05
-5.17,3.6036e-05
-5.17,2.4024e-05
-5.17,3.6036e-05
-5.17,1.6016e-05
-5.17,3.003e-05
-5.17,3.2032e-05
-5.17,3.4034e-05
-5.17,5.00501e-05
-5.17,3.6036e-05
-5.18,1.8018e-05
-5.18,2.4024e-05
-5.18,3.003e-05
-5.18,3.8038e-05
-5.18,2.4024e-05
-5.18,4.2042e-05
-5.18,4.004e-05
-5.18,3.003e-05
-5.18,2.4024e-05
-5.18,3.6036e-05
-5.19,4.004e-05
-5.19,2.2022e-05
-5.19,2.6026e-05
-5.19,3.2032e-05
-5.19,3.003e-05
-5.19,5.00501e-05
-5.19,3.8038e-05
-5.19,2.8028e-05
-5.19,2.4024e-05
-5.19,3.6036e-05
-5.2,3.003e-05
-5.2,3.4034e-05
-5.2,2.002e-05
-5.2,3.8038e-05
-5.2,2.4024e-05
-5.2,2.6026e-05
-5.2,3.2032e-05
-5.2,3.4034e-05
-5.2,2.8028e-05
-5.2,3.003e-05
-5.21,4.004e-05
-5.21,2.8028e-05
-5.21,3.003e-05
-5.21,2.4024e-05
-5.21,3.003e-05
-5.21,3.8038e-05
-5.21,4.004e-05
-5.21,2.2022e-05
-5.21,3.4034e-05
-5.21,4.4044e-05
-5.22,3.4034e-05
-5.22,4.004e-05
-5.22,2.4024e-05
-5.22,2.8028e-05
-5.22,3.8038e-05
-5.22,4.004e-05
-5.22,2.4024e-05
-5.22,3.4034e-05
-5.22,3.4034e-05
-5.22,3.2032e-05
-5.23,2.6026e-05
-5.23,3.4034e-05
-5.23,3.003e-05
-5.23,3.003e-05
-5.23,3.003e-05
-5.23,4.8048e-05
-5.23,2.6026e-05
-5.23,3.2032e-05
-5.23,3.6036e-05
-5.23,2.2022e-05
-5.24,2.2022e-05
-5.24,3.003e-05
-5.24,2.002e-05
-5.24,3.2032e-05
-5.24,2.2022e-05
-5.24,1.8018e-05
-5.24,2.6026e-05
-5.24,3.8038e-05
-5.24,1.001e-05
-5.24,3.4034e-05
-5.25,3.003e-05
-5.25,6.00601e-06
-5.25,2.6026e-05
-5.25,2.6026e-05
-5.25,2.6026e-05
-5.25,2.6026e-05
-5.25,3.003e-05
-5.25,2.002e-05
-5.25,3.2032e-05
-5.25,3.003e-05
-5.26,2.8028e-05
-5.26,2.4024e-05
-5.26,3.8038e-05
-5.26,2.6026e-05
-5.26,4.4044e-05
-5.26,3.003e-05
-5.26,2.2022e-05
-5.26,2.4024e-05
-5.26,2.8028e-05
-5.26,3.6036e-05
-5.27,2.4024e-05
-5.27,3.003e-05
-5.27,3.4034e-05
-5.27,2.002e-05
-5.27,2.4024e-05
-5.27,3.4034e-05
-5.27,3.2032e-05
-5.27,2.4024e-05
-5.27,2.4024e-05
-5.27,1.6016e-05
-5.28,3.6036e-05
-5.28,2.4024e-05
-5.28,4.6046e-05
-5.28,1.2012e-05
-5.28,3.6036e-05
-5.28,3.4034e-05
-5.28,3.8038e-05
-5.28,2.8028e-05
-5.28,3.6036e-05
-5.28,2.002e-05
-5.29,2.002e-05
-5.29,2.2022e-05
-5.29,2.4024e-05
-5.29,2.4024e-05
-5.29,2.4024e-05
-5.29,2.002e-05
-5.29,2.2022e-05
-5.29,2.6026e-05
-5.29,2.4024e-05
-5.29,3.8038e-05
-5.3,2.2022e-05
-5.3,2.002e-05
-5.3,2.6026e-05
-5.3,2.4024e-05
-5.3,1.4014e-05
-5.3,2.002e-05
-5.3,3.4034e-05
-5.3,3.003e-05
-5.3,2.6026e-05
-5.3,3.003e-05
-5.31,2.002e-05
-5.31,1.2012e-05
-5.31,2.2022e-05
-5.31,1.8018e-05
-5.31,3.2032e-05
-5.31,2.2022e-05
-5.31,4.2042e-05
-5.31,2.4024e-05
-5.31,2.6026e-05
-5.31,3.003e-05
-5.32,2.002e-05
-5.32,1.4014e-05
-5.32,2.002e-05
-5.32,2.002e-05
-5.32,1.8018e-05
-5.32,1.6016e-05
-5.32,3.4034e-05
-5.32,1.8018e-05
-5.32,2.6026e-05
-5.32,2.8028e-05
-5.33,1.8018e-05
-5.33,2.002e-05
-5.33,2.6026e-05
-5.33,2.6026e-05
-5.33,2.4024e-05
-5.33,2.002e-05
-5.33,2.6026e-05
-5.33,1.8018e-05
-5.33,2.6026e-05
-5.33,3.4034e-05
-5.34,1.6016e-05
-5.34,1.4014e-05
-5.34,2.8028e-05
-5.34,1.6016e-05
-5.34,2.6026e-05
-5.34,2.002e-05
-5.34,2.2022e-05
-5.34,1.4014e-05
-5.34,2.6026e-05
-5.34,2.002e-05
-5.35,3.4034e-05
-5.35,3.003e-05
-5.35,3.003e-05
-5.35,1.6016e-05
-5.35,2.4024e-05
-5.35,3.003e-05
-5.35,2.4024e-05
-5.35,3.2032e-05
-5.35,2.2022e-05
-5.35,1.6016e-05
-5.36,3.003e-05
-5.36,1.001e-05
-5.36,1.6016e-05
-5.36,8.00801e-06
-5.36,2.6026e-05
-5.36,1.8018e-05
-5.36,2.4024e-05
-5.36,2.6026e-05
-5.36,2.6026e-05
-5.36,2.002e-05
-5.37,1.2012e-05
-5.37,2.2022e-05
-5.37,2.2022e-05
-5.37,2.002e-05
-5.37,2.002e-05
-5.37,3.2032e-05
-5.37,2.8028e-05
-5.37,2.4024e-05
-5.37,1.2012e-05
-5.37,2.6026e-05
-5.38,1.4014e-05
-5.38,2.2022e-05
-5.38,2.4024e-05
-5.38,2.6026e-05
-5.38,1.4014e-05
-5.38,1.8018e-05
-5.38,6.00601e-06
-5.38,2.002e-05
-5.38,1.6016e-05
-5.38,2.4024e-05
-5.39,1.8018e-05
-5.39,2.2022e-05
-5.39,2.6026e-05
-5.39,3.2032e-05
-5.39,1.4014e-05
-5.39,1.6016e-05
-5.39,2.2022e-05
-5.39,2.6026e-05
-5.39,2.002e-05
-5.39,2.8028e-05
-5.4,2.002e-05
-5.4,3.003e-05
-5.4,1.001e-05
-5.4,1.8018e-05
-5.4,1.2012e-05
-5.4,2.2022e-05
-5.4,1.001e-05
-5.4,2.002e-05
-5.4,2.002e-05
-5.4,2.4024e-05
-5.41,2.6026e-05
-5.41,1.4014e-05
-5.41,3.003e-05
-5.41,1.6016e-05
-5.41,2.002e-05
-5.41,4.004e-06
-5.41,1.8018e-05
-5.41,2.002e-05
-5.41,2.002e-05
-5.41,2.002e-05
-5.42,1.001e-05
-5.42,1.8018e-05
-5.42,2.002e-05
-5.42,1.8018e-05
-5.42,1.6016e-05
-5.42,2.002e-05
-5.42,2.002e-05
-5.42,2.2022e-05
-5.42,1.2012e-05
-5.42,1.6016e-05
-5.43,1.2012e-05
-5.43,3.4034e-05
-5.43,2.4024e-05
-5.43,1.6016e-05
-5.43,1.6016e-05
-5.43,2.6026e-05
-5.43,1.2012e-05
-5.43,1.8018e-05
-5.43,2.2022e-05
-5.43,2.8028e-05
-5.44,2.6026e-05
-5.44,2.2022e-05
-5.44,1.001e-05
-5.44,2.002e-05
-5.44,1.8018e-05
-5.44,1.8018e-05
-5.44,1.8018e-05
-5.44,1.2012e-05
-5.44,1.4014e-05
-5.44,2.8028e-05
-5.45,1.4014e-05
-5.45,1.8018e-05
-5.45,1.6016e-05
-5.45,8.00801e-06
-5.45,2.8028e-05
-5.45,2.2022e-05
-5.45,2.002e-05
-5.45,3.4034e-05
-5.45,2.002e-05
-5.45,1.6016e-05
-5.46,1.001e-05
-5.46,2.2022e-05
-5.46,8.00801e-06
-5.46,1.4014e-05
-5.46,1.4014e-05
-5.46,1.4014e-05
-5.46,2.6026e-05
-5.46,2.002e-05
-5.46,6.00601e-06
-5.46,1.2012e-05
-5.47,1.4014e-05
-5.47,2.002e-05
-5.47,1.6016e-05
-5.47,2.002e-05
-5.47,2.4024e-05
-5.47,2.4024e-05
-5.47,1.6016e-05
-5.47,2.8028e-05
-5.47,1.2012e-05
-5.47,1.6016e-05
-5.48,2.4024e-05
-5.48,3.003e-05
-5.48,1.4014e-05
-5.48,2.002e-05
-5.48,1.2012e-05
-5.48,2.2022e-05
-5.48,1.6016e-05
-5.48,1.2012e-05
-5.48,1.4014e-05
-5.48,1.8018e-05
-5.49,1.8018e-05
-5.49,8.00801e-06
-5.49,2.4024e-05
-5.49,2.002e-05
-5.49,1.8018e-05
-5.49,1.2012e-05
-5.49,1.6016e-05
-5.49,2.2022e-05
-5.49,1.4014e-05
-5.49,1.6016e-05
-5.5,1.2012e-05
-5.5,2.4024e-05
-5.5,1.4014e-05
-5.5,2.4024e-05
-5.5,8.00801e-06
-5.5,1.8018e-05
-5.5,1.6016e-05
-5.5,1.001e-05
-5.5,1.8018e-05
-5.5,1.2012e-05
