-5.5,1.001e-05
-4.42,0.000138138
-4.41,0.000144144
-4.41,0.000128128
-4.41,0.00018018
-4.41,0.000174174
-4.41,0.000154154
-4.41,0.000178178
-4.41,0.000186186
-4.41,0.00017017
-4.41,0.000128128
-4.41,0.000142142
-4.4,0.000172172
-4.4,0.000138138
-4.4,0.000162162
-4.4,0.000126126
-4.4,0.000144144
-4.4,0.00014014
-4.4,0.00017017
-4.4,0.000128128
-4.4,0.000164164
-4.4,0.000152152
-4.39,0.000166166
-4.39,0.000142142
-4.39,0.000174174
-4.39,0.000182182
-4.39,0.000164164
-4.39,0.00013013
-4.39,0.00015015
-4.39,0.000176176
-4.39,0.000118118
-4.39,0.00016016
-4.38,0.000156156
-4.38,0.000162162
-4.38,0.000156156
-4.38,0.000172172
-4.38,0.000194194
-4.38,0.00017017
-4.38,0.000148148
-4.38,0.000178178
-4.38,0.000138138
-4.38,0.00019019
-4.37,0.000146146
-4.37,0.000132132
-4.37,0.000186186
-4.37,0.000184184
-4.37,0.000134134
-4.37,0.000158158
-4.37,0.000176176
-4.37,0.000122122
-4.37,0.00015015
-4.37,0.000158158
-4.36,0.000188188
-4.36,0.000144144
-4.36,0.000156156
-4.36,0.000168168
-4.36,0.000184184
-4.36,0.000154154
-4.36,0.00016016
-4.36,0.000132132
-4.36,0.000136136
-4.36,0.00016016
-4.35,0.00018018
-4.35,0.000134134
-4.35,0.00018018
-4.35,0.000168168
-4.35,0.000146146
-4.35,0.000188188
-4.35,0.00018018
-4.35,0.000164164
-4.35,0.000186186
-4.35,0.000176176
-4.34,0.000142142
-4.34,0.00017017
-4.34,0.00015015
-4.34,0.000186186
-4.34,0.000172172
-4.34,0.000182182
-4.34,0.000152152
-4.34,0.000172172
-4.34,0.000162162
-4.34,0.000166166
-4.33,0.00017017
-4.33,0.000172172
-4.33,0.000146146
-4.33,0.0002002
-4.33,0.000172172
-4.33,0.000174174
-4.33,0.00017017
-4.33,0.000158158
-4.33,0.000146146
-4.33,0.000174174
-4.32,0.000156156
-4.32,0.000208208
-4.32,0.000226226
-4.32,0.000174174
-4.32,0.000164164
-4.32,0.000196196
-4.32,0.000158158
-4.32,0.000184184
-4.32,0.000154154
-4.32,0.000166166
-4.31,0.00018018
-4.31,0.000196196
-4.31,0.000166166
-4.31,0.000172172
-4.31,0.00016016
-4.31,0.00018018
-4.31,0.000202202
-4.31,0.000162162
-4.31,0.000192192
-4.31,0.000196196
-4.3,0.000228228
-4.3,0.000148148
-4.3,0.000156156
-4.3,0.000204204
-4.3,0.000208208
-4.3,0.000192192
-4.3,0.000168168
-4.3,0.000196196
-4.3,0.000148148
-4.3,0.000182182
-4.29,0.0002002
-4.29,0.000216216
-4.29,0.000192192
-4.29,0.000202202
-4.29,0.000176176
-4.29,0.000218218
-4.29,0.000162162
-4.29,0.000172172
-4.29,0.000212212
-4.29,0.000194194
-4.28,0.000174174
-4.28,0.000208208
-4.28,0.000194194
-4.28,0.00017017
-4.28,0.000158158
-4.28,0.000176176
-4.28,0.000218218
-4.28,0.000172172
-4.28,0.000182182
-4.28,0.000192192
-4.27,0.000232232
-4.27,0.000186186
-4.27,0.00016016
-4.27,0.000226226
-4.27,0.000174174
-4.27,0.000192192
-4.27,0.000186186
-4.27,0.000194194
-4.27,0.000192192
-4.27,0.000226226
-4.26,0.00018018
-4.26,0.000224224
-4.26,0.000218218
-4.26,0.000172172
-4.26,0.000196196
-4.26,0.00019019
-4.26,0.000212212
-4.26,0.000224224
-4.26,0.000156156
-4.26,0.00019019
-4.25,0.00021021
-4.25,0.00023023
-4.25,0.0002002
-4.25,0.000216216
-4.25,0.000166166
-4.25,0.000212212
-4.25,0.000192192
-4.25,0.000232232
-4.25,0.000156156
-4.25,0.00018018
-4.24,0.000194194
-4.24,0.000194194
-4.24,0.000232232
-4.24,0.000202202
-4.24,0.000188188
-4.24,0.000166166
-4.24,0.000186186
-4.24,0.000208208
-4.24,0.000208208
-4.24,0.0002002
-4.23,0.000214214
-4.23,0.0002002
-4.23,0.000202202
-4.23,0.000202202
-4.23,0.000226226
-4.23,0.0002002
-4.23,0.000192192
-4.23,0.000242242
-4.23,0.000174174
-4.23,0.000216216
-4.22,0.0002002
-4.22,0.000216216
-4.22,0.000212212
-4.22,0.000234234
-4.22,0.000234234
-4.22,0.000224224
-4.22,0.000194194
-4.22,0.0002002
-4.22,0.000206206
-4.22,0.000214214
-4.21,0.000202202
-4.21,0.000218218
-4.21,0.000224224
-4.21,0.000218218
-4.21,0.000226226
-4.21,0.000256256
-4.21,0.00023023
-4.21,0.000226226
-4.21,0.000216216
-4.21,0.000244244
-4.2,0.000212212
-4.2,0.00026026
-4.2,0.000214214
-4.2,0.000186186
-4.2,0.000242242
-4.2,0.000222222
-4.2,0.000246246
-4.2,0.000262262
-4.2,0.000224224
-4.2,0.00023023
-4.19,0.000208208
-4.19,0.000202202
-4.19,0.000198198
-4.19,0.000192192
-4.19,0.00022022
-4.19,0.000238238
-4.19,0.000242242
-4.19,0.000234234
-4.19,0.000252252
-4.19,0.00024024
-4.18,0.00023023
-4.18,0.000234234
-4.18,0.000236236
-4.18,0.000214214
-4.18,0.000228228
-4.18,0.000218218
-4.18,0.000232232
-4.18,0.000264264
-4.18,0.00024024
-4.18,0.000222222
-4.17,0.000308308
-4.17,0.000226226
-4.17,0.000234234
-4.17,0.000222222
-4.17,0.000254254
-4.17,0.000258258
-4.17,0.000224224
-4.17,0.00024024
-4.17,0.000228228
-4.17,0.000208208
-4.16,0.000264264
-4.16,0.000244244
-4.16,0.00026026
-4.16,0.000242242
-4.16,0.000218218
-4.16,0.00026026
-4.16,0.000218218
-4.16,0.000266266
-4.16,0.000216216
-4.16,0.000256256
-4.15,0.000248248
-4.15,0.000238238
-4.15,0.00024024
-4.15,0.00023023
-4.15,0.000248248
-4.15,0.000236236
-4.15,0.000262262
-4.15,0.000266266
-4.15,0.000256256
-4.15,0.000254254
-4.14,0.000212212
-4.14,0.000252252
-4.14,0.000272272
-4.14,0.000266266
-4.14,0.000216216
-4.14,0.000254254
-4.14,0.000268268
-4.14,0.00028028
-4.14,0.000238238
-4.14,0.000272272
-4.13,0.00026026
-4.13,0.000236236
-4.13,0.000264264
-4.13,0.000254254
-4.13,0.00025025
-4.13,0.000266266
-4.13,0.000316316
-4.13,0.000224224
-4.13,0.000276276
-4.13,0.000276276
-4.12,0.000238238
-4.12,0.00025025
-4.12,0.000268268
-4.12,0.00025025
-4.12,0.0003003
-4.12,0.00026026
-4.12,0.00029029
-4.12,0.000266266
-4.12,0.00026026
-4.12,0.000228228
-4.11,0.000308308
-4.11,0.000266266
-4.11,0.000304304
-4.11,0.000264264
-4.11,0.000282282
-4.11,0.000302302
-4.11,0.00028028
-4.11,0.000262262
-4.11,0.000252252
-4.11,0.000272272
-4.1,0.000238238
-4.1,0.000248248
-4.1,0.00023023
-4.1,0.000288288
-4.1,0.000304304
-4.1,0.000284284
-4.1,0.000282282
-4.1,0.000238238
-4.1,0.000312312
-4.1,0.0003003
-4.09,0.000254254
-4.09,0.000274274
-4.09,0.000274274
-4.09,0.000262262
-4.09,0.000274274
-4.09,0.000274274
-4.09,0.000274274
-4.09,0.000282282
-4.09,0.000284284
-4.09,0.000258258
-4.08,0.000292292
-4.08,0.000294294
-4.08,0.000312312
-4.08,0.000284284
-4.08,0.00027027
-4.08,0.000332332
-4.08,0.000316316
-4.08,0.000272272
-4.08,0.000266266
-4.08,0.000314314
-4.07,0.000274274
-4.07,0.000276276
-4.07,0.000256256
-4.07,0.000274274
-4.07,0.000268268
-4.07,0.000324324
-4.07,0.000288288
-4.07,0.00032032
-4.07,0.00028028
-4.07,0.000264264
-4.06,0.000324324
-4.06,0.00029029
-4.06,0.000278278
-4.06,0.000288288
-4.06,0.00029029
-4.06,0.000276276
-4.06,0.000264264
-4.06,0.000302302
-4.06,0.000302302
-4.06,0.000296296
-4.05,0.000316316
-4.05,0.000282282
-4.05,0.0003003
-4.05,0.000306306
-4.05,0.000298298
-4.05,0.000302302
-4.05,0.000298298
-4.05,0.000306306
-4.05,0.000328328
-4.05,0.000342342
-4.04,0.0003003
-4.04,0.00032032
-4.04,0.000326326
-4.04,0.0003003
-4.04,0.00029029
-4.04,0.000286286
-4.04,0.000314314
-4.04,0.000324324
-4.04,0.000276276
-4.04,0.000326326
-4.03,0.00033033
-4.03,0.000286286
-4.03,0.000394394
-4.03,0.00034034
-4.03,0.00029029
-4.03,0.000264264
-4.03,0.000322322
-4.03,0.00029029
-4.03,0.000346346
-4.03,0.000338338
-4.02,0.000362362
-4.02,0.000282282
-4.02,0.000338338
-4.02,0.00038038
-4.02,0.0003003
-4.02,0.000332332
-4.02,0.00035035
-4.02,0.000336336
-4.02,0.000316316
-4.02,0.000292292
-4.01,0.000312312
-4.01,0.000344344
-4.01,0.000306306
-4.01,0.000308308
-4.01,0.00032032
-4.01,0.000294294
-4.01,0.00032032
-4.01,0.000348348
-4.01,0.000354354
-4.01,0.000302302
-4,0.000326326
-4,0.000354354
-4,0.000352352
-4,0.000316316
-4,0.000332332
-4,0.000314314
-4,0.000318318
-4,0.000346346
-4,0.00036036
-4,0.000332332
-3.99,0.000348348
-3.99,0.000362362
-3.99,0.00037037
-3.99,0.000332332
-3.99,0.00037037
-3.99,0.000366366
-3.99,0.0003003
-3.99,0.000334334
-3.99,0.000366366
-3.99,0.000312312
-3.98,0.000352352
-3.98,0.000344344
-3.98,0.00033033
-3.98,0.000394394
-3.98,0.000344344
-3.98,0.000376376
-3.98,0.00038038
-3.98,0.000344344
-3.98,0.0004004
-3.98,0.00035035
-3.97,0.000324324
-3.97,0.000354354
-3.97,0.000354354
-3.97,0.000366366
-3.97,0.000344344
-3.97,0.000404404
-3.97,0.000408408
-3.97,0.000328328
-3.97,0.000354354
-3.97,0.000394394
-3.96,0.000364364
-3.96,0.00032032
-3.96,0.00035035
-3.96,0.000316316
-3.96,0.00037037
-3.96,0.000368368
-3.96,0.00035035
-3.96,0.000346346
-3.96,0.000376376
-3.96,0.000346346
-3.95,0.00036036
-3.95,0.000362362
-3.95,0.000428428
-3.95,0.000412412
-3.95,0.00036036
-3.95,0.000388388
-3.95,0.000358358
-3.95,0.000402402
-3.95,0.00037037
-3.95,0.000376376
-3.94,0.000418418
-3.94,0.000358358
-3.94,0.000386386
-3.94,0.000334334
-3.94,0.00039039
-3.94,0.00036036
-3.94,0.000388388
-3.94,0.000386386
-3.94,0.000376376
-3.94,0.000382382
-3.93,0.00039039
-3.93,0.000414414
-3.93,0.00035035
-3.93,0.000348348
-3.93,0.000408408
-3.93,0.000392392
-3.93,0.000428428
-3.93,0.000448448
-3.93,0.000416416
-3.93,0.000328328
-3.92,0.000386386
-3.92,0.000378378
-3.92,0.000368368
-3.92,0.000392392
-3.92,0.000364364
-3.92,0.000346346
-3.92,0.000368368
-3.92,0.000386386
-3.92,0.000374374
-3.92,0.000374374
-3.91,0.000432432
-3.91,0.000414414
-3.91,0.000396396
-3.91,0.000422422
-3.91,0.00042042
-3.91,0.000448448
-3.91,0.000386386
-3.91,0.000382382
-3.91,0.000424424
-3.91,0.000374374
-3.9,0.000396396
-3.9,0.000366366
-3.9,0.000422422
-3.9,0.000444444
-3.9,0.000462462
-3.9,0.000416416
-3.9,0.000466466
-3.9,0.000434434
-3.9,0.000454454
-3.9,0.00042042
-3.89,0.00046046
-3.89,0.000384384
-3.89,0.000452452
-3.89,0.00039039
-3.89,0.00042042
-3.89,0.00047047
-3.89,0.000406406
-3.89,0.00041041
-3.89,0.000392392
-3.89,0.00042042
-3.88,0.000402402
-3.88,0.000424424
-3.88,0.000462462
-3.88,0.00042042
-3.88,0.0004004
-3.88,0.000368368
-3.88,0.000394394
-3.88,0.000396396
-3.88,0.000454454
-3.88,0.000472472
-3.87,0.000466466
-3.87,0.000462462
-3.87,0.000438438
-3.87,0.000434434
-3.87,0.000436436
-3.87,0.00037037
-3.87,0.000438438
-3.87,0.000452452
-3.87,0.00042042
-3.87,0.000418418
-3.86,0.000424424
-3.86,0.000438438
-3.86,0.000432432
-3.86,0.000468468
-3.86,0.00047047
-3.86,0.000436436
-3.86,0.000424424
-3.86,0.000438438
-3.86,0.000438438
-3.86,0.00045045
-3.85,0.0004004
-3.85,0.00046046
-3.85,0.000438438
-3.85,0.000466466
-3.85,0.000476476
-3.85,0.000448448
-3.85,0.000458458
-3.85,0.000462462
-3.85,0.000488488
-3.85,0.00045045
-3.84,0.000454454
-3.84,0.000416416
-3.84,0.000428428
-3.84,0.000448448
-3.84,0.000484484
-3.84,0.000514515
-3.84,0.00049049
-3.84,0.000496496
-3.84,0.000514515
-3.84,0.000466466
-3.83,0.000476476
-3.83,0.000492492
-3.83,0.000486486
-3.83,0.000454454
-3.83,0.000452452
-3.83,0.000516517
-3.83,0.000542543
-3.83,0.000456456
-3.83,0.000452452
-3.83,0.00049049
-3.82,0.000486486
-3.82,0.000474474
-3.82,0.00044044
-3.82,0.000532533
-3.82,0.000476476
-3.82,0.000478478
-3.82,0.00049049
-3.82,0.000504505
-3.82,0.000502503
-3.82,0.000462462
-3.81,0.000476476
-3.81,0.000494494
-3.81,0.000472472
-3.81,0.000548549
-3.81,0.000514515
-3.81,0.000506507
-3.81,0.000522523
-3.81,0.000464464
-3.81,0.000528529
-3.81,0.000510511
-3.8,0.00049049
-3.8,0.000504505
-3.8,0.000482482
-3.8,0.000466466
-3.8,0.000514515
-3.8,0.000448448
-3.8,0.000482482
-3.8,0.000524525
-3.8,0.000492492
-3.8,0.000504505
-3.79,0.000540541
-3.79,0.000510511
-3.79,0.000518519
-3.79,0.000520521
-3.79,0.000518519
-3.79,0.000538539
-3.79,0.000506507
-3.79,0.000436436
-3.79,0.000494494
-3.79,0.000506507
-3.78,0.000546547
-3.78,0.000544545
-3.78,0.000546547
-3.78,0.000488488
-3.78,0.000560561
-3.78,0.000474474
-3.78,0.000468468
-3.78,0.000520521
-3.78,0.000534535
-3.78,0.000478478
-3.77,0.000532533
-3.77,0.000496496
-3.77,0.000520521
-3.77,0.000524525
-3.77,0.000590591
-3.77,0.000498498
-3.77,0.000546547
-3.77,0.000498498
-3.77,0.000476476
-3.77,0.000550551
-3.76,0.000556557
-3.76,0.000510511
-3.76,0.000552553
-3.76,0.000580581
-3.76,0.000556557
-3.76,0.000574575
-3.76,0.000600601
-3.76,0.000558559
-3.76,0.000520521
-3.76,0.000514515
-3.75,0.000540541
-3.75,0.000532533
-3.75,0.000584585
-3.75,0.000542543
-3.75,0.000514515
-3.75,0.000562563
-3.75,0.000554555
-3.75,0.000522523
-3.75,0.000566567
-3.75,0.000538539
-3.74,0.000546547
-3.74,0.000618619
-3.74,0.000510511
-3.74,0.000592593
-3.74,0.000594595
-3.74,0.000582583
-3.74,0.000600601
-3.74,0.000584585
-3.74,0.000532533
-3.74,0.000554555
-3.73,0.000582583
-3.73,0.000574575
-3.73,0.000602603
-3.73,0.000564565
-3.73,0.000508509
-3.73,0.000544545
-3.73,0.000622623
-3.73,0.000600601
-3.73,0.000538539
-3.73,0.000554555
-3.72,0.000570571
-3.72,0.000558559
-3.72,0.000568569
-3.72,0.000592593
-3.72,0.000544545
-3.72,0.000574575
-3.72,0.000648649
-3.72,0.000654655
-3.72,0.000592593
-3.72,0.000652653
-3.71,0.000622623
-3.71,0.000578579
-3.71,0.000616617
-3.71,0.000602603
-3.71,0.000618619
-3.71,0.000594595
-3.71,0.000620621
-3.71,0.000556557
-3.71,0.000578579
-3.71,0.000558559
-3.7,0.000602603
-3.7,0.000598599
-3.7,0.000710711
-3.7,0.000594595
-3.7,0.000686687
-3.7,0.000620621
-3.7,0.000584585
-3.7,0.000596597
-3.7,0.000654655
-3.7,0.000656657
-3.69,0.000572573
-3.69,0.000608609
-3.69,0.000652653
-3.69,0.000578579
-3.69,0.000652653
-3.69,0.000658659
-3.69,0.000586587
-3.69,0.000622623
-3.69,0.000578579
-3.69,0.000644645
-3.68,0.000676677
-3.68,0.000664665
-3.68,0.000652653
-3.68,0.000654655
-3.68,0.000668669
-3.68,0.000568569
-3.68,0.000606607
-3.68,0.000684685
-3.68,0.000612613
-3.68,0.000634635
-3.67,0.000706707
-3.67,0.000630631
-3.67,0.000598599
-3.67,0.000646647
-3.67,0.000682683
-3.67,0.000712713
-3.67,0.000630631
-3.67,0.000662663
-3.67,0.000682683
-3.67,0.000672673
-3.66,0.000642643
-3.66,0.000684685
-3.66,0.000610611
-3.66,0.000700701
-3.66,0.000630631
-3.66,0.000630631
-3.66,0.000660661
-3.66,0.000628629
-3.66,0.000664665
-3.66,0.000690691
-3.65,0.000704705
-3.65,0.000708709
-3.65,0.000740741
-3.65,0.000718719
-3.65,0.000696697
-3.65,0.000634635
-3.65,0.000656657
-3.65,0.000736737
-3.65,0.000668669
-3.65,0.000674675
-3.64,0.000750751
-3.64,0.000726727
-3.64,0.000672673
-3.64,0.000678679
-3.64,0.000638639
-3.64,0.000710711
-3.64,0.000634635
-3.64,0.000714715
-3.64,0.000690691
-3.64,0.000644645
-3.63,0.000712713
-3.63,0.000710711
-3.63,0.000800801
-3.63,0.000724725
-3.63,0.000738739
-3.63,0.000692693
-3.63,0.000690691
-3.63,0.000748749
-3.63,0.000684685
-3.63,0.000666667
-3.62,0.000710711
-3.62,0.000688689
-3.62,0.000698699
-3.62,0.000640641
-3.62,0.000750751
-3.62,0.000762763
-3.62,0.000726727
-3.62,0.000770771
-3.62,0.000724725
-3.62,0.000792793
-3.61,0.000732733
-3.61,0.000758759
-3.61,0.000736737
-3.61,0.000708709
-3.61,0.000690691
-3.61,0.000794795
-3.61,0.000730731
-3.61,0.000728729
-3.61,0.000738739
-3.61,0.000764765
-3.6,0.000720721
-3.6,0.000770771
-3.6,0.000764765
-3.6,0.000764765
-3.6,0.000732733
-3.6,0.000802803
-3.6,0.000794795
-3.6,0.000748749
-3.6,0.000732733
-3.6,0.000754755
-3.59,0.000822823
-3.59,0.000698699
-3.59,0.000692693
-3.59,0.000800801
-3.59,0.000742743
-3.59,0.000706707
-3.59,0.000744745
-3.59,0.000732733
-3.59,0.000712713
-3.59,0.000760761
-3.58,0.000742743
-3.58,0.000766767
-3.58,0.000796797
-3.58,0.000764765
-3.58,0.000760761
-3.58,0.000768769
-3.58,0.000760761
-3.58,0.000828829
-3.58,0.000816817
-3.58,0.000774775
-3.57,0.000820821
-3.57,0.000774775
-3.57,0.000788789
-3.57,0.000826827
-3.57,0.000820821
-3.57,0.000898899
-3.57,0.000850851
-3.57,0.000798799
-3.57,0.000802803
-3.57,0.000782783
-3.56,0.000814815
-3.56,0.000832833
-3.56,0.000832833
-3.56,0.000774775
-3.56,0.000856857
-3.56,0.000840841
-3.56,0.000816817
-3.56,0.000824825
-3.56,0.000814815
-3.56,0.000790791
-3.55,0.000878879
-3.55,0.000804805
-3.55,0.000776777
-3.55,0.000918919
-3.55,0.000904905
-3.55,0.000792793
-3.55,0.000860861
-3.55,0.000758759
-3.55,0.000838839
-3.55,0.000880881
-3.54,0.000836837
-3.54,0.000870871
-3.54,0.000860861
-3.54,0.000816817
-3.54,0.000852853
-3.54,0.000816817
-3.54,0.000804805
-3.54,0.000824825
-3.54,0.000880881
-3.54,0.000844845
-3.53,0.000890891
-3.53,0.000852853
-3.53,0.000822823
-3.53,0.000896897
-3.53,0.000876877
-3.53,0.000846847
-3.53,0.000924925
-3.53,0.000898899
-3.53,0.000862863
-3.53,0.000792793
-3.52,0.000878879
-3.52,0.000800801
-3.52,0.000970971
-3.52,0.000888889
-3.52,0.000866867
-3.52,0.000894895
-3.52,0.000900901
-3.52,0.000876877
-3.52,0.000964965
-3.52,0.000870871
-3.51,0.000900901
-3.51,0.000940941
-3.51,0.000976977
-3.51,0.000856857
-3.51,0.000910911
-3.51,0.000938939
-3.51,0.000876877
-3.51,0.000846847
-3.51,0.000856857
-3.51,0.000896897
-3.5,0.000968969
-3.5,0.000966967
-3.5,0.000910911
-3.5,0.000912913
-3.5,0.000944945
-3.5,0.000974975
-3.5,0.000966967
-3.5,0.00101702
-3.5,0.000912913
-3.5,0.000894895
-3.49,0.000970971
-3.49,0.000996997
-3.49,0.000902903
-3.49,0.000916917
-3.49,0.000936937
-3.49,0.000910911
-3.49,0.000906907
-3.49,0.000916917
-3.49,0.000900901
-3.49,0.000984985
-3.48,0.000958959
-3.48,0.000928929
-3.48,0.000938939
-3.48,0.000922923
-3.48,0.00108509
-3.48,0.000954955
-3.48,0.000916917
-3.48,0.000992993
-3.48,0.000954955
-3.48,0.000924925
-3.47,0.000956957
-3.47,0.000984985
-3.47,0.000926927
-3.47,0.00106306
-3.47,0.00101702
-3.47,0.00101101
-3.47,0.000970971
-3.47,0.000934935
-3.47,0.00103103
-3.47,0.00102102
-3.46,0.000978979
-3.46,0.000900901
-3.46,0.000980981
-3.46,0.00100701
-3.46,0.000940941
-3.46,0.00101301
-3.46,0.000980981
-3.46,0.000970971
-3.46,0.000982983
-3.46,0.000968969
-3.45,0.000998999
-3.45,0.00105506
-3.45,0.00106707
-3.45,0.000990991
-3.45,0.00104705
-3.45,0.00103504
-3.45,0.000936937
-3.45,0.000986987
-3.45,0.000998999
-3.45,0.00103704
-3.44,0.00102703
-3.44,0.00107908
-3.44,0.00104705
-3.44,0.000968969
-3.44,0.00104505
-3.44,0.000996997
-3.44,0.000994995
-3.44,0.00104304
-3.44,0.00106106
-3.44,0.00100501
-3.43,0.00106106
-3.43,0.00111111
-3.43,0.000952953
-3.43,0.00102703
-3.43,0.00106306
-3.43,0.00101902
-3.43,0.00100701
-3.43,0.000996997
-3.43,0.00102703
-3.43,0.00112713
-3.42,0.00103303
-3.42,0.00112913
-3.42,0.00108709
-3.42,0.0010991
-3.42,0.00103904
-3.42,0.00101702
-3.42,0.00111111
-3.42,0.0011031
-3.42,0.00108308
-3.42,0.00104104
-3.41,0.00108509
-3.41,0.00116316
-3.41,0.00116116
-3.41,0.00111311
-3.41,0.00101101
-3.41,0.00111111
-3.41,0.00108509
-3.41,0.00111311
-3.41,0.0011011
-3.41,0.00113113
-3.4,0.00118719
-3.4,0.00112312
-3.4,0.00114114
-3.4,0.00117518
-3.4,0.00105706
-3.4,0.00110911
-3.4,0.00124324
-3.4,0.0012032
-3.4,0.00123724
-3.4,0.00107908
-3.39,0.00116717
-3.39,0.00112913
-3.39,0.00116517
-3.39,0.00115916
-3.39,0.00106507
-3.39,0.00108909
-3.39,0.00120921
-3.39,0.0011011
-3.39,0.00120521
-3.39,0.0011972
-3.38,0.00113113
-3.38,0.00112312
-3.38,0.0011992
-3.38,0.0012012
-3.38,0.00116517
-3.38,0.00117518
-3.38,0.00113514
-3.38,0.00119119
-3.38,0.00118919
-3.38,0.00116917
-3.37,0.00128729
-3.37,0.0011992
-3.37,0.00122523
-3.37,0.00113914
-3.37,0.00115516
-3.37,0.00123524
-3.37,0.00123123
-3.37,0.0012032
-3.37,0.0012993
-3.37,0.00114314
-3.36,0.00118318
-3.36,0.00117518
-3.36,0.00126727
-3.36,0.00125726
-3.36,0.00122723
-3.36,0.00125726
-3.36,0.00121121
-3.36,0.00107107
-3.36,0.00120521
-3.36,0.00124124
-3.35,0.00113514
-3.35,0.00126326
-3.35,0.00112112
