-5.5,1.001e-05
-2.23,0.0125846
-2.22,0.0127307
-2.22,0.0127508
-2.22,0.0129369
-2.22,0.0126587
-2.22,0.012999
-2.22,0.0128909
-2.22,0.0131752
-2.22,0.0126787
-2.22,0.0131632
-2.22,0.013001
-2.21,0.0133053
-2.21,0.0130671
-2.21,0.0132372
-2.21,0.0133073
-2.21,0.013011
-2.21,0.0133133
-2.21,0.0128729
-2.21,0.0134795
-2.21,0.0134535
-2.21,0.0133353
-2.2,0.0136356
-2.2,0.0134014
-2.2,0.0136256
-2.2,0.0136436
-2.2,0.0136817
-2.2,0.0135235
-2.2,0.0133473
-2.2,0.0134855
-2.2,0.0136396
-2.2,0.0134254
-2.19,0.0138999
-2.19,0.0137397
-2.19,0.0136216
-2.19,0.0136677
-2.19,0.0139339
-2.19,0.0136977
-2.19,0.013992
-2.19,0.013954
-2.19,0.0138619
-2.19,0.0138338
-2.18,0.0143263
-2.18,0.0140841
-2.18,0.0144805
-2.18,0.013966
-2.18,0.013958
-2.18,0.01398
-2.18,0.0145025
-2.18,0.0141862
-2.18,0.0141201
-2.18,0.0138218
-2.17,0.0147027
-2.17,0.0143964
-2.17,0.0142142
-2.17,0.0145626
-2.17,0.0146226
-2.17,0.0142122
-2.17,0.0144665
-2.17,0.0146066
-2.17,0.0142342
-2.17,0.0147427
-2.16,0.0144545
-2.16,0.0147748
-2.16,0.0147828
-2.16,0.0145405
-2.16,0.014959
-2.16,0.0149249
-2.16,0.0144605
-2.16,0.0144384
-2.16,0.0147688
-2.16,0.0147988
-2.15,0.0150831
-2.15,0.0153333
-2.15,0.0149109
-2.15,0.0152212
-2.15,0.014983
-2.15,0.0148048
-2.15,0.015013
-2.15,0.014967
-2.15,0.0151752
-2.15,0.014955
-2.14,0.0154094
-2.14,0.0152993
-2.14,0.0154494
-2.14,0.0154835
-2.14,0.0151732
-2.14,0.0155455
-2.14,0.0152813
-2.14,0.0154955
-2.14,0.0154715
-2.14,0.0154675
-2.13,0.0158498
-2.13,0.01603
-2.13,0.0158458
-2.13,0.016004
-2.13,0.015952
-2.13,0.0156577
-2.13,0.0159179
-2.13,0.0158999
-2.13,0.0159479
-2.13,0.0158178
-2.12,0.0161582
-2.12,0.015988
-2.12,0.0160661
-2.12,0.016006
-2.12,0.0162402
-2.12,0.0161782
-2.12,0.0163143
-2.12,0.0162823
-2.12,0.0161742
-2.12,0.0158198
-2.11,0.0164605
-2.11,0.0162703
-2.11,0.0165666
-2.11,0.0162082
-2.11,0.0169089
-2.11,0.0164444
-2.11,0.0166466
-2.11,0.0162603
-2.11,0.0164985
-2.11,0.0164845
-2.1,0.0168108
-2.1,0.0168929
-2.1,0.0167407
-2.1,0.0172332
-2.1,0.0166547
-2.1,0.0171071
-2.1,0.0167107
-2.1,0.0169129
-2.1,0.0168188
-2.1,0.0163343
-2.09,0.0175215
-2.09,0.0173834
-2.09,0.0167908
-2.09,0.0173674
-2.09,0.0172733
-2.09,0.0169329
-2.09,0.0170671
-2.09,0.0175896
-2.09,0.0173093
-2.09,0.0174454
-2.08,0.0176737
-2.08,0.0177137
-2.08,0.0175576
-2.08,0.017976
-2.08,0.0173874
-2.08,0.018028
-2.08,0.0177397
-2.08,0.0176176
-2.08,0.0176096
-2.08,0.0176657
-2.07,0.0180861
-2.07,0.0182583
-2.07,0.0179159
-2.07,0.0183624
-2.07,0.017976
-2.07,0.018036
-2.07,0.0182222
-2.07,0.0181862
-2.07,0.0181642
-2.07,0.0176777
-2.06,0.0187427
-2.06,0.0184625
-2.06,0.0182683
-2.06,0.0183123
-2.06,0.0183203
-2.06,0.0186607
-2.06,0.0184805
-2.06,0.0186847
-2.06,0.0184424
-2.06,0.0182462
-2.05,0.0195135
-2.05,0.0190951
-2.05,0.0190911
-2.05,0.0188529
-2.05,0.019037
-2.05,0.0186547
-2.05,0.0192873
-2.05,0.0187287
-2.05,0.019023
-2.05,0.0189129
-2.04,0.0195195
-2.04,0.0194655
-2.04,0.0192012
-2.04,0.0194955
-2.04,0.0196296
-2.04,0.0193834
-2.04,0.0192953
-2.04,0.0194094
-2.04,0.0194254
-2.04,0.0195455
-2.03,0.0197718
-2.03,0.019972
-2.03,0.0198078
-2.03,0.0197658
-2.03,0.019956
-2.03,0.0196897
-2.03,0.0200841
-2.03,0.0201702
-2.03,0.020018
-2.03,0.019962
-2.02,0.0202683
-2.02,0.0201602
-2.02,0.0207548
-2.02,0.0202683
-2.02,0.0204424
-2.02,0.0202162
-2.02,0.0205265
-2.02,0.0203604
-2.02,0.0200941
-2.02,0.0203824
-2.01,0.0204885
-2.01,0.0210531
-2.01,0.020997
-2.01,0.0206206
-2.01,0.0211351
-2.01,0.0206767
-2.01,0.0207387
-2.01,0.0205886
-2.01,0.0205465
-2.01,0.0207227
-2,0.0213994
-2,0.0216096
-2,0.0214955
-2,0.0212873
-2,0.021013
-2,0.021031
-2,0.0212753
-2,0.0212312
-2,0.0213614
-2,0.021003
-1.99,0.0221562
-1.99,0.0220721
-1.99,0.02203
-1.99,0.0218458
-1.99,0.0221001
-1.99,0.0220661
-1.99,0.0216336
-1.99,0.0218919
-1.99,0.022028
-1.99,0.0221261
-1.98,0.0223083
-1.98,0.0223283
-1.98,0.0224645
-1.98,0.022024
-1.98,0.0223984
-1.98,0.0226166
-1.98,0.0220941
-1.98,0.0221241
-1.98,0.0226486
-1.98,0.0218298
-1.97,0.0223183
-1.97,0.0228448
-1.97,0.0231291
-1.97,0.023027
-1.97,0.0234154
-1.97,0.0226807
-1.97,0.0231672
-1.97,0.022969
-1.97,0.0225806
-1.97,0.0228529
-1.96,0.0235115
-1.96,0.023023
-1.96,0.0236176
-1.96,0.0232973
-1.96,0.0236316
-1.96,0.0235215
-1.96,0.0237037
-1.96,0.0230911
-1.96,0.0232973
-1.96,0.0237257
-1.95,0.0240901
-1.95,0.0243063
-1.95,0.024042
-1.95,0.0236717
-1.95,0.0241702
-1.95,0.0237558
-1.95,0.024046
-1.95,0.0240921
-1.95,0.023988
-1.95,0.02402
-1.94,0.0244224
-1.94,0.0245465
-1.94,0.0244424
-1.94,0.0251912
-1.94,0.0245225
-1.94,0.0243483
-1.94,0.025011
-1.94,0.0245385
-1.94,0.0249289
-1.94,0.0247508
-1.93,0.0252192
-1.93,0.0251952
-1.93,0.0253313
-1.93,0.0253894
-1.93,0.024995
-1.93,0.0251952
-1.93,0.0252092
-1.93,0.0251552
-1.93,0.0253654
-1.93,0.024987
-1.92,0.025978
-1.92,0.026036
-1.92,0.0257457
-1.92,0.0256016
-1.92,0.0258559
-1.92,0.0257678
-1.92,0.0259499
-1.92,0.0257117
-1.92,0.026
-1.92,0.0258519
-1.91,0.0264645
-1.91,0.0263864
-1.91,0.0260581
-1.91,0.0269449
-1.91,0.0266386
-1.91,0.0262222
-1.91,0.0264084
-1.91,0.0267928
-1.91,0.0265806
-1.91,0.0265946
-1.9,0.0274274
-1.9,0.0271471
-1.9,0.0270731
-1.9,0.0267528
-1.9,0.0273914
-1.9,0.0274034
-1.9,0.0272492
-1.9,0.026967
-1.9,0.0272933
-1.9,0.0270611
-1.89,0.0277518
-1.89,0.0282523
-1.89,0.0275516
-1.89,0.0281682
-1.89,0.0278739
-1.89,0.0275435
-1.89,0.027974
-1.89,0.0275435
-1.89,0.0278799
-1.89,0.0275556
-1.88,0.0284104
-1.88,0.0284224
-1.88,0.0282683
-1.88,0.0283083
-1.88,0.0287167
-1.88,0.0286727
-1.88,0.0285345
-1.88,0.0283564
-1.88,0.0288829
-1.88,0.0288148
-1.87,0.0297317
-1.87,0.0294354
-1.87,0.0291291
-1.87,0.0294294
-1.87,0.0294234
-1.87,0.0294975
-1.87,0.029019
-1.87,0.0297598
-1.87,0.0295976
-1.87,0.0294454
-1.86,0.0301161
-1.86,0.0304785
-1.86,0.0305546
-1.86,0.0299219
-1.86,0.0304144
-1.86,0.0300701
-1.86,0.0304044
-1.86,0.0303323
-1.86,0.030048
-1.86,0.029998
-1.85,0.0307908
-1.85,0.0308529
-1.85,0.0311371
-1.85,0.0307447
-1.85,0.0305205
-1.85,0.031029
-1.85,0.0312993
-1.85,0.0306246
-1.85,0.0311371
-1.85,0.0309129
-1.84,0.0319119
-1.84,0.0318699
-1.84,0.0318258
-1.84,0.0317177
-1.84,0.03199
-1.84,0.0317457
-1.84,0.0319479
-1.84,0.0323944
-1.84,0.0313453
-1.84,0.0319179
-1.83,0.0329009
-1.83,0.0320541
-1.83,0.0325846
-1.83,0.031964
-1.83,0.0323243
-1.83,0.0323163
-1.83,0.0323183
-1.83,0.0326266
-1.83,0.0327648
-1.83,0.0327227
-1.82,0.0331231
-1.82,0.033047
-1.82,0.0330771
-1.82,0.0331091
-1.82,0.0334755
-1.82,0.0336036
-1.82,0.0333393
-1.82,0.033043
-1.82,0.033003
-1.82,0.0334635
-1.81,0.03401
-1.81,0.0342803
-1.81,0.0342823
-1.81,0.0342783
-1.81,0.0343343
-1.81,0.0343924
-1.81,0.0343964
-1.81,0.0342362
-1.81,0.0342603
-1.81,0.0347968
-1.8,0.0352492
-1.8,0.0352372
-1.8,0.0352472
-1.8,0.0347187
-1.8,0.0355155
-1.8,0.0353874
-1.8,0.0355495
-1.8,0.0346847
-1.8,0.0356436
-1.8,0.0350811
-1.79,0.0362543
-1.79,0.0359059
-1.79,0.0362302
-1.79,0.0361502
-1.79,0.036042
-1.79,0.0364184
-1.79,0.0361281
-1.79,0.0358979
-1.79,0.0366787
-1.79,0.035968
-1.78,0.0369009
-1.78,0.037031
-1.78,0.037041
-1.78,0.0372573
-1.78,0.0371792
-1.78,0.0374695
-1.78,0.0369349
-1.78,0.0369209
-1.78,0.0371712
-1.78,0.0366547
-1.77,0.0382863
-1.77,0.0385646
-1.77,0.0378799
-1.77,0.03796
-1.77,0.0382723
-1.77,0.0387487
-1.77,0.0380561
-1.77,0.0387387
-1.77,0.0384284
-1.77,0.0382322
-1.76,0.0394795
-1.76,0.0397618
-1.76,0.0392332
-1.76,0.0393674
-1.76,0.0392492
-1.76,0.0393794
-1.76,0.0397598
-1.76,0.0392192
-1.76,0.0392693
-1.76,0.0392573
-1.75,0.0407688
-1.75,0.0403884
-1.75,0.0407447
-1.75,0.0400621
-1.75,0.0406607
-1.75,0.0405005
-1.75,0.0404424
-1.75,0.0405325
-1.75,0.0407367
-1.75,0.039982
-1.74,0.0414414
-1.74,0.0419279
-1.74,0.0414114
-1.74,0.0415415
-1.74,0.0411471
-1.74,0.0417918
-1.74,0.041031
-1.74,0.0411351
-1.74,0.0417558
-1.74,0.0417698
-1.73,0.042991
-1.73,0.0431792
-1.73,0.0427528
-1.73,0.0431131
-1.73,0.042967
-1.73,0.0426627
-1.73,0.0427027
-1.73,0.0424765
-1.73,0.0423944
-1.73,0.0422863
-1.72,0.0447768
-1.72,0.0443243
-1.72,0.0440781
-1.72,0.0441622
-1.72,0.0446166
-1.72,0.0448569
-1.72,0.0446386
-1.72,0.0436036
-1.72,0.044036
-1.72,0.0447167
-1.71,0.044995
-1.71,0.0455756
-1.71,0.0457497
-1.71,0.0454575
-1.71,0.0461822
-1.71,0.0455556
-1.71,0.0466466
-1.71,0.0457818
-1.71,0.0453193
-1.71,0.0451532
-1.7,0.0466667
-1.7,0.0463323
-1.7,0.0468168
-1.7,0.0470691
-1.7,0.0476396
-1.7,0.0472392
-1.7,0.0460641
-1.7,0.0473634
-1.7,0.0471051
-1.7,0.0464665
-1.69,0.0481361
-1.69,0.0492152
-1.69,0.0483924
-1.69,0.0483804
-1.69,0.0481622
-1.69,0.047972
-1.69,0.0481441
-1.69,0.0483483
-1.69,0.0488569
-1.69,0.0482963
-1.68,0.0501221
-1.68,0.0502783
-1.68,0.0494374
-1.68,0.0497858
-1.68,0.0505285
-1.68,0.0494675
-1.68,0.049958
-1.68,0.0496076
-1.68,0.0506226
-1.68,0.0495876
-1.67,0.0523684
-1.67,0.0515716
-1.67,0.0516557
-1.67,0.0514575
-1.67,0.0512072
-1.67,0.0515335
-1.67,0.0514895
-1.67,0.0512252
-1.67,0.0522222
-1.67,0.0528909
-1.66,0.05398
-1.66,0.053978
-1.66,0.0540501
-1.66,0.0523343
-1.66,0.0536977
-1.66,0.0535656
-1.66,0.052955
-1.66,0.0531211
-1.66,0.0534555
-1.66,0.0531191
-1.65,0.0554655
-1.65,0.0555736
-1.65,0.0548248
-1.65,0.0552633
-1.65,0.0558999
-1.65,0.0552112
-1.65,0.0554735
-1.65,0.0556757
-1.65,0.0551031
-1.65,0.0562162
-1.64,0.057952
-1.64,0.0573514
-1.64,0.0566246
-1.64,0.0565305
-1.64,0.0567267
-1.64,0.0570911
-1.64,0.0567367
-1.64,0.0574875
-1.64,0.0565465
-1.64,0.0570551
-1.63,0.0587127
-1.63,0.0600821
-1.63,0.0593874
-1.63,0.0593594
-1.63,0.0588388
-1.63,0.0591211
-1.63,0.0594615
-1.63,0.0592432
-1.63,0.0601341
-1.63,0.060044
-1.62,0.0626486
-1.62,0.0625345
-1.62,0.0612633
-1.62,0.0617558
-1.62,0.0615035
-1.62,0.0613153
-1.62,0.0619119
-1.62,0.0623303
-1.62,0.0618639
-1.62,0.0615776
-1.61,0.0645345
-1.61,0.0634314
-1.61,0.0637457
-1.61,0.0643363
-1.61,0.0641862
-1.61,0.0634234
-1.61,0.0638879
-1.61,0.0635255
-1.61,0.0631251
-1.61,0.0639119
-1.6,0.0666747
-1.6,0.0664424
-1.6,0.0661141
-1.6,0.0667467
-1.6,0.0666026
-1.6,0.0678619
-1.6,0.067023
-1.6,0.0666527
-1.6,0.066997
-1.6,0.0675716
-1.59,0.0695495
-1.59,0.0688408
-1.59,0.0695415
-1.59,0.0697678
-1.59,0.0706607
-1.59,0.0696136
-1.59,0.0694895
-1.59,0.0698919
-1.59,0.0705245
-1.59,0.0688829
-1.58,0.0732212
-1.58,0.0725586
-1.58,0.0727548
-1.58,0.0727968
-1.58,0.0727528
-1.58,0.073049
-1.58,0.0732773
-1.58,0.0732112
-1.58,0.071962
-1.58,0.0723063
-1.57,0.0764845
-1.57,0.0760781
-1.57,0.0771572
-1.57,0.0772232
-1.57,0.0757938
-1.57,0.0762022
-1.57,0.0762603
-1.57,0.0762663
-1.57,0.0766507
-1.57,0.0758358
-1.56,0.0808288
-1.56,0.0815275
-1.56,0.0796817
-1.56,0.0804244
-1.56,0.0802523
-1.56,0.0788048
-1.56,0.0808348
-1.56,0.0794635
-1.56,0.0811972
-1.56,0.0787107
-1.55,0.0838118
-1.55,0.0837377
-1.55,0.0847027
-1.55,0.0861181
-1.55,0.0862422
-1.55,0.0861582
-1.55,0.0848468
-1.55,0.0851812
-1.55,0.0848068
-1.55,0.0840561
-1.54,0.0905465
-1.54,0.0911171
-1.54,0.0908328
-1.54,0.0911211
-1.54,0.0922623
-1.54,0.0907688
-1.54,0.0920621
-1.54,0.0911191
-1.54,0.091007
-1.54,0.0928228
-1.53,0.0998699
-1.53,0.101207
-1.53,0.101862
-1.53,0.100701
-1.53,0.0997718
-1.53,0.0993754
-1.53,0.100106
-1.53,0.0988549
-1.53,0.0996096
-1.53,0.097045
-1.52,0.10816
-1.52,0.115327
-1.52,0.119836
-1.52,0.122547
-1.52,0.131978
-1.52,0.152845
-1.52,0.998332
-1.52,0.999978
-1.52,0.999978
-1.52,0.999976
-1.51,0.999982
-1.51,0.99998
-1.51,0.999978
-1.51,0.999994
-1.51,0.999984
-1.51,0.999982
-1.51,0.999986
-1.51,0.99998
-1.51,0.999968
-1.51,0.99998
-1.5,0.999976
-1.5,0.999996
-1.5,0.999986
-1.5,0.999986
-1.5,0.999986
-1.5,0.999974
-1.5,0.999978
-1.5,0.99999
-1.5,0.999984
-1.5,0.999988
-1.49,0.999978
-1.49,0.99998
-1.49,0.999988
-1.49,0.999992
-1.49,0.999988
-1.49,0.999986
-1.49,0.999988
-1.49,0.999978
-1.49,0.999986
-1.49,0.999986
-1.48,0.999984
-1.48,0.999988
-1.48,0.999982
-1.48,0.999976
-1.48,0.999986
-1.48,0.999984
-1.48,0.999988
-1.48,0.999994
-1.48,0.99999
-1.48,0.999988
-1.47,0.999984
-1.47,0.99999
-1.47,0.99999
-1.47,0.999984
-1.47,0.999978
-1.47,0.999978
-1.47,0.99998
-1.47,0.999996
-1.47,0.99998
-1.47,0.999982
-1.46,0.999992
-1.46,0.999974
-1.46,0.999988
-1.46,0.999982
-1.46,0.999988
-1.46,0.999978
-1.46,0.999992
-1.46,0.999984
-1.46,0.999972
-1.46,0.99998
-1.45,0.99999
-1.45,0.999984
-1.45,0.999998
-1.45,0.999982
-1.45,0.999986
-1.45,0.999982
-1.45,0.999982
-1.45,0.999988
-1.45,0.999982
-1.45,0.999984
-1.44,0.999978
-1.44,0.999984
-1.44,0.999988
-1.44,0.999986
-1.44,0.999982
-1.44,0.999978
-1.44,0.999988
-1.44,0.999986
-1.44,0.999984
-1.44,0.999988
-1.43,0.99998
-1.43,0.999988
-1.43,0.999986
-1.43,0.999986
-1.43,0.999976
-1.43,0.99999
-1.43,0.99999
-1.43,0.999986
-1.43,0.999984
-1.43,0.99999
-1.42,0.999978
-1.42,0.999992
-1.42,0.999982
-1.42,0.999988
-1.42,0.99998
-1.42,0.999976
-1.42,0.999984
-1.42,0.999978
-1.42,0.999994
-1.42,0.999986
-1.41,0.999982
-1.41,0.999992
-1.41,0.999988
-1.41,0.999986
-1.41,0.999982
-1.41,0.999996
-1.41,0.999984
-1.41,0.999992
-1.41,0.999988
-1.41,0.99999
-1.4,0.999982
-1.4,0.999986
-1.4,0.999986
-1.4,0.999988
-1.4,0.999982
-1.4,0.999978
-1.4,0.999984
-1.4,0.999988
-1.4,0.999994
-1.4,0.999982
-1.39,0.999988
-1.39,0.999982
-1.39,0.999988
-1.39,0.999994
-1.39,0.999992
-1.39,0.999982
-1.39,0.999984
-1.39,0.999978
-1.39,0.999992
-1.39,0.999992
-1.38,0.999996
-1.38,0.999984
-1.38,0.999978
-1.38,0.999992
-1.38,0.99999
-1.38,0.999988
-1.38,0.999986
-1.38,0.99998
-1.38,0.999994
-1.38,0.999978
-1.37,0.999984
-1.37,0.999984
-1.37,0.999984
-1.37,0.999986
-1.37,0.999982
-1.37,0.999992
-1.37,0.999984
-1.37,0.999988
-1.37,0.99998
-1.37,0.999986
-1.36,0.999988
-1.36,0.999998
-1.36,0.99998
-1.36,0.99998
-1.36,0.999988
-1.36,0.999992
-1.36,0.999978
-1.36,0.99997
-1.36,0.999982
-1.36,0.999984
-1.35,0.999986
-1.35,0.999992
-1.35,0.999992
-1.35,0.999992
-1.35,0.99999
-1.35,0.99999
-1.35,0.999988
-1.35,0.999986
-1.35,0.999992
-1.35,0.999982
-1.34,0.99999
-1.34,0.999988
-1.34,0.99999
-1.34,0.999992
-1.34,0.999982
-1.34,0.999988
-1.34,0.999984
-1.34,0.999992
-1.34,0.999994
-1.34,0.999984
-1.33,0.99998
-1.33,0.999988
-1.33,0.999988
-1.33,0.999982
-1.33,0.999996
-1.33,0.999986
-1.33,0.999984
-1.33,0.99999
-1.33,0.99998
-1.33,0.999988
-1.32,0.999988
-1.32,0.999994
-1.32,0.999988
-1.32,0.999988
-1.32,0.99999
-1.32,0.99998
-1.32,0.999994
-1.32,0.999996
-1.32,0.999984
-1.32,0.999984
-1.31,0.999986
-1.31,0.999986
-1.31,0.99999
-1.31,0.999992
-1.31,0.999982
-1.31,0.999988
-1.31,0.999986
-1.31,0.999994
-1.31,0.999988
-1.31,0.99999
-1.3,0.999988
-1.3,0.999986
-1.3,0.999996
-1.3,0.999986
-1.3,0.999986
-1.3,0.999992
-1.3,0.999982
-1.3,0.99999
-1.3,0.999998
-1.3,0.999978
-1.29,0.999992
-1.29,0.99999
-1.29,0.999988
-1.29,0.999994
-1.29,0.999998
-1.29,0.999992
-1.29,0.999994
-1.29,0.99999
-1.29,0.999986
-1.29,0.99998
-1.28,0.999994
-1.28,0.999994
-1.28,0.999994
-1.28,0.999982
-1.28,0.999994
-1.28,0.999992
-1.28,0.99999
-1.28,0.999994
-1.28,0.99999
-1.28,0.999988
-1.27,0.999992
-1.27,0.999984
-1.27,0.999994
-1.27,0.99998
-1.27,0.999988
-1.27,0.999984
-1.27,0.99999
-1.27,0.999988
-1.27,0.999988
-1.27,0.999992
-1.26,0.99999
-1.26,0.999988
-1.26,0.99999
-1.26,0.999992
-1.26,0.999988
-1.26,0.999988
-1.26,0.999998
-1.26,0.99999
-1.26,0.999986
-1.26,0.999992
-1.25,0.999988
-1.25,0.999986
-1.25,0.999994
-1.25,0.999986
-1.25,0.999998
-1.25,0.99999
-1.25,0.999996
-1.25,0.999992
-1.25,0.99999
-1.25,0.999988
-1.24,0.99999
-1.24,0.999984
-1.24,0.99999
-1.24,0.999992
-1.24,0.999984
-1.24,0.999998
-1.24,0.999992
-1.24,0.99999
-1.24,0.999986
-1.24,0.999994
-1.23,0.999986
-1.23,0.999988
-1.23,0.999998
-1.23,0.999992
-1.23,0.99999
-1.23,0.99999
-1.23,0.999976
-1.23,0.999994
-1.23,0.99999
-1.23,0.999996
-1.22,0.999992
-1.22,0.999994
-1.22,0.99999
-1.22,0.999996
-1.22,0.999996
-1.22,0.999988
-1.22,0.999992
-1.22,0.999992
-1.22,0.999994
-1.22,0.999996
-1.21,0.999996
-1.21,0.999978
-1.21,0.99999
-1.21,0.99999
-1.21,0.999998
-1.21,0.999998
-1.21,0.99999
-1.21,0.999996
-1.21,0.99999
-1.21,0.99999
-1.2,0.999992
-1.2,0.999986
-1.2,0.999994
-1.2,0.999986
-1.2,0.999998
-1.2,0.999988
-1.2,0.999994
-1.2,0.999994
-1.2,0.999988
-1.2,0.99999
-1.19,0.99999
-1.19,0.999998
-1.19,0.999988
-1.19,0.999988
-1.19,0.99999
-1.19,0.999988
-1.19,0.999988
-1.19,0.99999
-1.19,0.99999
-1.19,0.999992
-1.18,0.999992
-1.18,0.999988
-1.18,0.999984
-1.18,0.999988
-1.18,0.999992
-1.18,0.999994
-1.18,0.99999
-1.18,0.999992
-1.18,0.99998
-1.18,0.999992
-1.17,0.999994
-1.17,0.999996
-1.17,0.999998
-1.17,0.999998
-1.17,0.99999
-1.17,0.999984
-1.17,0.999994
-1.17,0.99999
-1.17,0.999992
-1.17,0.999986
-1.16,0.99999
-1.16,0.99999
-1.16,0.99999
-1.16,0.999996
-1.16,0.999986
-1.16,0.999994
-1.16,0.999988
-1.16,0.999986
-1.16,0.999988
-1.16,0.99999
-1.15,0.99999
-1.15,0.99999
-1.15,0.999994
-1.15,0.99999
-1.15,0.99999
-1.15,0.999988
-1.15,0.999982
-1.15,0.999992
-1.15,0.999992
-1.15,0.999992
-1.14,0.999986
-1.14,0.999988
-1.14,0.999992
-1.14,0.99998
-1.14,0.999996
-1.14,0.99999
-1.14,0.999994
-1.14,0.99999
-1.14,0.999996
-1.14,0.999992
-1.13,0.999994
-1.13,0.999996
-1.13,0.999988
-1.13,0.999992
-1.13,0.999994
-1.13,0.999994
-1.13,0.999988
-1.13,0.999986
-1.13,0.999988
-1.13,0.999988
-1.12,0.999992
-1.12,0.999992
-1.12,0.999994
-1.12,0.999994
-1.12,0.99999
-1.12,0.999994
-1.12,0.999996
-1.12,0.999988
-1.12,0.99999
-1.12,0.99999
-1.11,0.999994
-1.11,0.99998
-1.11,0.999986
-1.11,0.999994
-1.11,0.999992
-1.11,0.999994
-1.11,0.999986
-1.11,0.999994
-1.11,0.999998
-1.11,0.999994
-1.1,0.999994
-1.1,0.999996
-1.1,0.999992
-1.1,0.999994
-1.1,0.99999
-1.1,0.99999
-1.1,0.999988
-1.1,0.999984
-1.1,0.999988
-1.1,0.999986
-1.09,0.999996
-1.09,0.999994
-1.09,0.999996
-1.09,0.999996
-1.09,0.999988
-1.09,0.999992
-1.09,0.999994
-1.09,0.999996
-1.09,0.99999
-1.09,0.999992
-1.08,0.999988
-1.08,0.99999
-1.08,0.999988
-1.08,0.999988
-1.08,0.999994
-1.08,0.999988
-1.08,0.999988
-1.08,0.999994
-1.08,0.999994
-1.08,0.999996
-1.07,0.999998
-1.07,0.999996
-1.07,0.999982
-1.07,0.999996
-1.07,0.999994
-1.07,0.999996
-1.07,0.999994
-1.07,0.999986
-1.07,0.999992
-1.07,0.999994
-1.06,0.999998
-1.06,0.999996
-1.06,0.999998
-1.06,0.99999
-1.06,0.999994
-1.06,0.999996
-1.06,0.99999
-1.06,0.999992
-1.06,0.999994
-1.06,0.99999
-1.05,0.999996
-1.05,0.999996
-1.05,0.999994
-1.05,0.999994
-1.05,0.999992
-1.05,0.99999
-1.05,0.99999
-1.05,1
-1.05,0.999988
-1.05,0.99999
-1.04,0.99999
-1.04,0.999994
-1.04,0.999994
-1.04,0.999994
-1.04,0.999992
-1.04,0.999994
-1.04,0.99999
-1.04,0.99999
-1.04,0.999996
-1.04,0.99999
-1.03,0.999996
-1.03,0.999996
-1.03,0.999996
-1.03,0.99999
-1.03,0.999994
-1.03,0.999996
-1.03,0.999986
-1.03,0.99999
-1.03,0.999992
-1.03,0.999992
-1.02,0.999996
-1.02,0.999986
-1.02,0.999998
-1.02,0.999992
-1.02,0.99999
-1.02,0.999996
-1.02,0.999988
-1.02,0.999986
-1.02,0.999992
-1.02,0.999996
-1.01,0.999998
-1.01,0.999998
-1.01,0.999996
-1.01,0.999998
-1.01,0.999988
-1.01,0.999994
-1.01,1
-1.01,0.999998
-1.01,0.99999
-1.01,0.999996
-1,0.999984
-1,0.999994
-1,0.999994
-1,0.999994
-1,0.999994
-1,0.999992
-1,0.999994
-1,0.999998
-1,0.999996
-1,0.999996
